,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
1388,2011-2012,Charlottesville City,Charlottesville High,3.0,M,N,Y,N,3,0.0,100.0
1389,2011-2012,Charlottesville City,Charlottesville High,3.0,M,N,Y,Y,6,83.33333333333333,0.0
1390,2011-2012,Charlottesville City,Charlottesville High,3.0,M,Y,N,N,7,85.71428571428571,14.285714285714286
1391,2011-2012,Charlottesville City,Charlottesville High,3.0,M,Y,N,Y,7,85.71428571428571,0.0
1410,2011-2012,Charlottesville City,Charlottesville High,5.0,F,N,N,N,51,92.15686274509804,3.9215686274509802
1411,2011-2012,Charlottesville City,Charlottesville High,5.0,F,N,N,Y,15,80.0,6.666666666666667
1415,2011-2012,Charlottesville City,Charlottesville High,5.0,F,Y,N,Y,3,66.66666666666667,33.333333333333336
1418,2011-2012,Charlottesville City,Charlottesville High,5.0,M,N,N,N,56,94.64285714285714,0.0
1419,2011-2012,Charlottesville City,Charlottesville High,5.0,M,N,N,Y,15,73.33333333333333,6.666666666666667
1422,2011-2012,Charlottesville City,Charlottesville High,5.0,M,Y,N,N,3,100.0,0.0
1423,2011-2012,Charlottesville City,Charlottesville High,5.0,M,Y,N,Y,2,100.0,0.0
1425,2011-2012,Charlottesville City,Charlottesville High,5.0,M,Y,Y,Y,1,100.0,0.0
4984,2011-2012,Chesapeake City,Deep Creek High,3.0,F,N,N,N,34,94.11764705882354,5.882352941176471
4985,2011-2012,Chesapeake City,Deep Creek High,3.0,F,N,N,Y,36,94.44444444444444,0.0
4988,2011-2012,Chesapeake City,Deep Creek High,3.0,F,Y,N,N,2,100.0,0.0
4989,2011-2012,Chesapeake City,Deep Creek High,3.0,F,Y,N,Y,11,90.9090909090909,0.0
4992,2011-2012,Chesapeake City,Deep Creek High,3.0,M,N,N,N,29,79.3103448275862,6.896551724137931
4993,2011-2012,Chesapeake City,Deep Creek High,3.0,M,N,N,Y,27,81.48148148148148,7.407407407407407
4996,2011-2012,Chesapeake City,Deep Creek High,3.0,M,Y,N,N,3,100.0,0.0
4997,2011-2012,Chesapeake City,Deep Creek High,3.0,M,Y,N,Y,8,100.0,0.0
5016,2011-2012,Chesapeake City,Deep Creek High,5.0,F,N,N,N,44,95.45454545454545,2.272727272727273
5017,2011-2012,Chesapeake City,Deep Creek High,5.0,F,N,N,Y,10,70.0,30.0
5020,2011-2012,Chesapeake City,Deep Creek High,5.0,F,Y,N,N,3,100.0,0.0
5021,2011-2012,Chesapeake City,Deep Creek High,5.0,F,Y,N,Y,5,80.0,20.0
5024,2011-2012,Chesapeake City,Deep Creek High,5.0,M,N,N,N,52,88.46153846153847,1.9230769230769231
5025,2011-2012,Chesapeake City,Deep Creek High,5.0,M,N,N,Y,9,55.55555555555556,22.22222222222222
5028,2011-2012,Chesapeake City,Deep Creek High,5.0,M,Y,N,N,6,83.33333333333333,0.0
5029,2011-2012,Chesapeake City,Deep Creek High,5.0,M,Y,N,Y,3,66.66666666666667,33.333333333333336
5112,2011-2012,Chesapeake City,Grassfield High,3.0,F,N,N,N,42,97.61904761904762,2.380952380952381
5113,2011-2012,Chesapeake City,Grassfield High,3.0,F,N,N,Y,18,88.88888888888889,11.11111111111111
5116,2011-2012,Chesapeake City,Grassfield High,3.0,F,Y,N,N,3,66.66666666666667,0.0
5120,2011-2012,Chesapeake City,Grassfield High,3.0,M,N,N,N,39,94.87179487179488,2.5641025641025643
5121,2011-2012,Chesapeake City,Grassfield High,3.0,M,N,N,Y,10,100.0,0.0
5124,2011-2012,Chesapeake City,Grassfield High,3.0,M,Y,N,N,4,100.0,0.0
5125,2011-2012,Chesapeake City,Grassfield High,3.0,M,Y,N,Y,1,100.0,0.0
5144,2011-2012,Chesapeake City,Grassfield High,5.0,F,N,N,N,145,99.3103448275862,0.0
5145,2011-2012,Chesapeake City,Grassfield High,5.0,F,N,N,Y,9,100.0,0.0
5148,2011-2012,Chesapeake City,Grassfield High,5.0,F,Y,N,N,8,75.0,25.0
5150,2011-2012,Chesapeake City,Grassfield High,5.0,F,Y,Y,N,1,100.0,0.0
5152,2011-2012,Chesapeake City,Grassfield High,5.0,M,N,N,N,158,95.56962025316456,1.2658227848101267
5153,2011-2012,Chesapeake City,Grassfield High,5.0,M,N,N,Y,9,88.88888888888889,0.0
5156,2011-2012,Chesapeake City,Grassfield High,5.0,M,Y,N,N,20,95.0,0.0
5157,2011-2012,Chesapeake City,Grassfield High,5.0,M,Y,N,Y,4,75.0,25.0
5176,2011-2012,Chesapeake City,Grassfield High,99.0,F,N,N,N,14,100.0,0.0
5177,2011-2012,Chesapeake City,Grassfield High,99.0,F,N,N,Y,2,100.0,0.0
5184,2011-2012,Chesapeake City,Grassfield High,99.0,M,N,N,N,15,93.33333333333333,0.0
5185,2011-2012,Chesapeake City,Grassfield High,99.0,M,N,N,Y,3,100.0,0.0
5188,2011-2012,Chesapeake City,Grassfield High,99.0,M,Y,N,N,3,100.0,0.0
5240,2011-2012,Chesapeake City,Great Bridge High,3.0,F,N,N,N,17,94.11764705882354,5.882352941176471
5241,2011-2012,Chesapeake City,Great Bridge High,3.0,F,N,N,Y,12,100.0,0.0
5243,2011-2012,Chesapeake City,Great Bridge High,3.0,F,N,Y,Y,1,100.0,0.0
5245,2011-2012,Chesapeake City,Great Bridge High,3.0,F,Y,N,Y,2,100.0,0.0
5248,2011-2012,Chesapeake City,Great Bridge High,3.0,M,N,N,N,27,81.48148148148148,11.11111111111111
5249,2011-2012,Chesapeake City,Great Bridge High,3.0,M,N,N,Y,13,76.92307692307692,7.6923076923076925
5252,2011-2012,Chesapeake City,Great Bridge High,3.0,M,Y,N,N,2,100.0,0.0
5253,2011-2012,Chesapeake City,Great Bridge High,3.0,M,Y,N,Y,4,75.0,25.0
5256,2011-2012,Chesapeake City,Great Bridge High,4.0,F,N,N,N,4,100.0,0.0
5257,2011-2012,Chesapeake City,Great Bridge High,4.0,F,N,N,Y,2,100.0,0.0
5258,2011-2012,Chesapeake City,Great Bridge High,4.0,F,N,Y,N,1,100.0,0.0
5260,2011-2012,Chesapeake City,Great Bridge High,4.0,F,Y,N,N,2,100.0,0.0
5261,2011-2012,Chesapeake City,Great Bridge High,4.0,F,Y,N,Y,1,100.0,0.0
5264,2011-2012,Chesapeake City,Great Bridge High,4.0,M,N,N,N,15,86.66666666666667,6.666666666666667
5272,2011-2012,Chesapeake City,Great Bridge High,5.0,F,N,N,N,109,98.1651376146789,0.9174311926605505
5273,2011-2012,Chesapeake City,Great Bridge High,5.0,F,N,N,Y,7,100.0,0.0
5276,2011-2012,Chesapeake City,Great Bridge High,5.0,F,Y,N,N,7,71.42857142857143,0.0
5277,2011-2012,Chesapeake City,Great Bridge High,5.0,F,Y,N,Y,2,100.0,0.0
5280,2011-2012,Chesapeake City,Great Bridge High,5.0,M,N,N,N,130,94.61538461538461,3.076923076923077
5281,2011-2012,Chesapeake City,Great Bridge High,5.0,M,N,N,Y,5,100.0,0.0
5284,2011-2012,Chesapeake City,Great Bridge High,5.0,M,Y,N,N,14,92.85714285714286,0.0
5285,2011-2012,Chesapeake City,Great Bridge High,5.0,M,Y,N,Y,2,0.0,50.0
5368,2011-2012,Chesapeake City,Hickory High,3.0,F,N,N,N,9,88.88888888888889,11.11111111111111
5369,2011-2012,Chesapeake City,Hickory High,3.0,F,N,N,Y,3,100.0,0.0
5372,2011-2012,Chesapeake City,Hickory High,3.0,F,Y,N,N,2,50.0,50.0
5373,2011-2012,Chesapeake City,Hickory High,3.0,F,Y,N,Y,1,100.0,0.0
5376,2011-2012,Chesapeake City,Hickory High,3.0,M,N,N,N,5,100.0,0.0
5377,2011-2012,Chesapeake City,Hickory High,3.0,M,N,N,Y,6,83.33333333333333,16.666666666666668
5381,2011-2012,Chesapeake City,Hickory High,3.0,M,Y,N,Y,3,100.0,0.0
5400,2011-2012,Chesapeake City,Hickory High,5.0,F,N,N,N,166,98.19277108433735,0.0
5401,2011-2012,Chesapeake City,Hickory High,5.0,F,N,N,Y,6,100.0,0.0
5404,2011-2012,Chesapeake City,Hickory High,5.0,F,Y,N,N,12,91.66666666666667,0.0
5405,2011-2012,Chesapeake City,Hickory High,5.0,F,Y,N,Y,1,100.0,0.0
5408,2011-2012,Chesapeake City,Hickory High,5.0,M,N,N,N,177,97.74011299435028,1.694915254237288
5409,2011-2012,Chesapeake City,Hickory High,5.0,M,N,N,Y,5,60.0,40.0
5412,2011-2012,Chesapeake City,Hickory High,5.0,M,Y,N,N,22,95.45454545454545,0.0
5413,2011-2012,Chesapeake City,Hickory High,5.0,M,Y,N,Y,5,80.0,20.0
5414,2011-2012,Chesapeake City,Hickory High,5.0,M,Y,Y,N,1,100.0,0.0
5432,2011-2012,Chesapeake City,Hickory High,99.0,F,N,N,N,10,90.0,10.0
5440,2011-2012,Chesapeake City,Hickory High,99.0,M,N,N,N,5,80.0,20.0
5441,2011-2012,Chesapeake City,Hickory High,99.0,M,N,N,Y,1,100.0,0.0
5444,2011-2012,Chesapeake City,Hickory High,99.0,M,Y,N,N,4,100.0,0.0
5496,2011-2012,Chesapeake City,Indian River High,3.0,F,N,N,N,49,91.83673469387755,4.081632653061225
5497,2011-2012,Chesapeake City,Indian River High,3.0,F,N,N,Y,54,92.5925925925926,3.7037037037037037
5500,2011-2012,Chesapeake City,Indian River High,3.0,F,Y,N,N,5,100.0,0.0
5501,2011-2012,Chesapeake City,Indian River High,3.0,F,Y,N,Y,10,90.0,10.0
5504,2011-2012,Chesapeake City,Indian River High,3.0,M,N,N,N,44,86.36363636363636,4.545454545454546
5505,2011-2012,Chesapeake City,Indian River High,3.0,M,N,N,Y,36,77.77777777777777,5.555555555555555
5508,2011-2012,Chesapeake City,Indian River High,3.0,M,Y,N,N,8,75.0,25.0
5509,2011-2012,Chesapeake City,Indian River High,3.0,M,Y,N,Y,10,90.0,10.0
5528,2011-2012,Chesapeake City,Indian River High,5.0,F,N,N,N,58,91.37931034482759,3.4482758620689653
5529,2011-2012,Chesapeake City,Indian River High,5.0,F,N,N,Y,8,62.5,12.5
5532,2011-2012,Chesapeake City,Indian River High,5.0,F,Y,N,N,4,100.0,0.0
5533,2011-2012,Chesapeake City,Indian River High,5.0,F,Y,N,Y,3,66.66666666666667,33.333333333333336
5536,2011-2012,Chesapeake City,Indian River High,5.0,M,N,N,N,57,82.45614035087719,7.017543859649122
5537,2011-2012,Chesapeake City,Indian River High,5.0,M,N,N,Y,8,50.0,12.5
5540,2011-2012,Chesapeake City,Indian River High,5.0,M,Y,N,N,7,100.0,0.0
5541,2011-2012,Chesapeake City,Indian River High,5.0,M,Y,N,Y,3,100.0,0.0
5560,2011-2012,Chesapeake City,Indian River High,99.0,F,N,N,N,15,93.33333333333333,0.0
5561,2011-2012,Chesapeake City,Indian River High,99.0,F,N,N,Y,5,100.0,0.0
5564,2011-2012,Chesapeake City,Indian River High,99.0,F,Y,N,N,1,100.0,0.0
5568,2011-2012,Chesapeake City,Indian River High,99.0,M,N,N,N,8,87.5,12.5
5569,2011-2012,Chesapeake City,Indian River High,99.0,M,N,N,Y,5,100.0,0.0
5573,2011-2012,Chesapeake City,Indian River High,99.0,M,Y,N,Y,3,66.66666666666667,0.0
5624,2011-2012,Chesapeake City,Oscar F. Smith High,3.0,F,N,N,N,48,72.91666666666667,12.5
5625,2011-2012,Chesapeake City,Oscar F. Smith High,3.0,F,N,N,Y,65,86.15384615384616,4.615384615384615
5628,2011-2012,Chesapeake City,Oscar F. Smith High,3.0,F,Y,N,N,7,71.42857142857143,14.285714285714286
5629,2011-2012,Chesapeake City,Oscar F. Smith High,3.0,F,Y,N,Y,14,92.85714285714286,7.142857142857143
5632,2011-2012,Chesapeake City,Oscar F. Smith High,3.0,M,N,N,N,43,76.74418604651163,9.30232558139535
5633,2011-2012,Chesapeake City,Oscar F. Smith High,3.0,M,N,N,Y,58,74.13793103448276,10.344827586206897
5636,2011-2012,Chesapeake City,Oscar F. Smith High,3.0,M,Y,N,N,14,85.71428571428571,7.142857142857143
5637,2011-2012,Chesapeake City,Oscar F. Smith High,3.0,M,Y,N,Y,25,80.0,16.0
5640,2011-2012,Chesapeake City,Oscar F. Smith High,4.0,F,N,N,N,10,100.0,0.0
5641,2011-2012,Chesapeake City,Oscar F. Smith High,4.0,F,N,N,Y,14,85.71428571428571,14.285714285714286
5642,2011-2012,Chesapeake City,Oscar F. Smith High,4.0,F,N,Y,N,2,100.0,0.0
5645,2011-2012,Chesapeake City,Oscar F. Smith High,4.0,F,Y,N,Y,1,100.0,0.0
5648,2011-2012,Chesapeake City,Oscar F. Smith High,4.0,M,N,N,N,5,80.0,0.0
5649,2011-2012,Chesapeake City,Oscar F. Smith High,4.0,M,N,N,Y,10,90.0,0.0
5652,2011-2012,Chesapeake City,Oscar F. Smith High,4.0,M,Y,N,N,1,100.0,0.0
5653,2011-2012,Chesapeake City,Oscar F. Smith High,4.0,M,Y,N,Y,3,100.0,0.0
5656,2011-2012,Chesapeake City,Oscar F. Smith High,5.0,F,N,N,N,54,94.44444444444444,3.7037037037037037
5657,2011-2012,Chesapeake City,Oscar F. Smith High,5.0,F,N,N,Y,20,85.0,10.0
5660,2011-2012,Chesapeake City,Oscar F. Smith High,5.0,F,Y,N,N,4,100.0,0.0
5661,2011-2012,Chesapeake City,Oscar F. Smith High,5.0,F,Y,N,Y,1,100.0,0.0
5664,2011-2012,Chesapeake City,Oscar F. Smith High,5.0,M,N,N,N,43,81.3953488372093,6.976744186046512
5665,2011-2012,Chesapeake City,Oscar F. Smith High,5.0,M,N,N,Y,9,77.77777777777777,22.22222222222222
5668,2011-2012,Chesapeake City,Oscar F. Smith High,5.0,M,Y,N,N,10,80.0,20.0
5669,2011-2012,Chesapeake City,Oscar F. Smith High,5.0,M,Y,N,Y,6,100.0,0.0
5688,2011-2012,Chesapeake City,Oscar F. Smith High,99.0,F,N,N,N,7,100.0,0.0
5689,2011-2012,Chesapeake City,Oscar F. Smith High,99.0,F,N,N,Y,13,100.0,0.0
5693,2011-2012,Chesapeake City,Oscar F. Smith High,99.0,F,Y,N,Y,5,100.0,0.0
5696,2011-2012,Chesapeake City,Oscar F. Smith High,99.0,M,N,N,N,14,100.0,0.0
5697,2011-2012,Chesapeake City,Oscar F. Smith High,99.0,M,N,N,Y,8,100.0,0.0
5700,2011-2012,Chesapeake City,Oscar F. Smith High,99.0,M,Y,N,N,2,100.0,0.0
5701,2011-2012,Chesapeake City,Oscar F. Smith High,99.0,M,Y,N,Y,1,100.0,0.0
5752,2011-2012,Chesapeake City,Western Branch High,3.0,F,N,N,N,58,93.10344827586206,6.896551724137931
5753,2011-2012,Chesapeake City,Western Branch High,3.0,F,N,N,Y,26,88.46153846153847,11.538461538461538
5756,2011-2012,Chesapeake City,Western Branch High,3.0,F,Y,N,N,6,50.0,33.333333333333336
5757,2011-2012,Chesapeake City,Western Branch High,3.0,F,Y,N,Y,5,40.0,20.0
5760,2011-2012,Chesapeake City,Western Branch High,3.0,M,N,N,N,56,92.85714285714286,1.7857142857142858
5761,2011-2012,Chesapeake City,Western Branch High,3.0,M,N,N,Y,37,78.37837837837837,18.91891891891892
5764,2011-2012,Chesapeake City,Western Branch High,3.0,M,Y,N,N,12,83.33333333333333,8.333333333333334
5765,2011-2012,Chesapeake City,Western Branch High,3.0,M,Y,N,Y,11,90.9090909090909,9.090909090909092
5768,2011-2012,Chesapeake City,Western Branch High,4.0,F,N,N,N,13,92.3076923076923,0.0
5769,2011-2012,Chesapeake City,Western Branch High,4.0,F,N,N,Y,2,100.0,0.0
5776,2011-2012,Chesapeake City,Western Branch High,4.0,M,N,N,N,6,100.0,0.0
5777,2011-2012,Chesapeake City,Western Branch High,4.0,M,N,N,Y,3,100.0,0.0
5781,2011-2012,Chesapeake City,Western Branch High,4.0,M,Y,N,Y,1,0.0,0.0
5783,2011-2012,Chesapeake City,Western Branch High,4.0,M,Y,Y,Y,1,100.0,0.0
5784,2011-2012,Chesapeake City,Western Branch High,5.0,F,N,N,N,138,96.3768115942029,2.898550724637681
5785,2011-2012,Chesapeake City,Western Branch High,5.0,F,N,N,Y,6,33.333333333333336,50.0
5788,2011-2012,Chesapeake City,Western Branch High,5.0,F,Y,N,N,3,66.66666666666667,0.0
5789,2011-2012,Chesapeake City,Western Branch High,5.0,F,Y,N,Y,1,100.0,0.0
5792,2011-2012,Chesapeake City,Western Branch High,5.0,M,N,N,N,123,94.3089430894309,4.065040650406504
5793,2011-2012,Chesapeake City,Western Branch High,5.0,M,N,N,Y,3,100.0,0.0
5796,2011-2012,Chesapeake City,Western Branch High,5.0,M,Y,N,N,13,69.23076923076923,0.0
5797,2011-2012,Chesapeake City,Western Branch High,5.0,M,Y,N,Y,2,100.0,0.0
5798,2011-2012,Chesapeake City,Western Branch High,5.0,M,Y,Y,N,1,100.0,0.0
5799,2011-2012,Chesapeake City,Western Branch High,5.0,M,Y,Y,Y,1,100.0,0.0
5816,2011-2012,Chesapeake City,Western Branch High,99.0,F,N,N,N,10,90.0,10.0
5817,2011-2012,Chesapeake City,Western Branch High,99.0,F,N,N,Y,1,100.0,0.0
5820,2011-2012,Chesapeake City,Western Branch High,99.0,F,Y,N,N,1,100.0,0.0
5821,2011-2012,Chesapeake City,Western Branch High,99.0,F,Y,N,Y,2,50.0,0.0
5824,2011-2012,Chesapeake City,Western Branch High,99.0,M,N,N,N,14,92.85714285714286,0.0
5825,2011-2012,Chesapeake City,Western Branch High,99.0,M,N,N,Y,3,100.0,0.0
5828,2011-2012,Chesapeake City,Western Branch High,99.0,M,Y,N,N,1,100.0,0.0
7388,2011-2012,Chesterfield County,Chesterfield Community High,3.0,F,N,N,N,12,25.0,33.333333333333336
7389,2011-2012,Chesterfield County,Chesterfield Community High,3.0,F,N,N,Y,24,62.5,29.166666666666668
7393,2011-2012,Chesterfield County,Chesterfield Community High,3.0,F,Y,N,Y,1,100.0,0.0
7396,2011-2012,Chesterfield County,Chesterfield Community High,3.0,M,N,N,N,33,24.242424242424242,51.515151515151516
7397,2011-2012,Chesterfield County,Chesterfield Community High,3.0,M,N,N,Y,23,52.17391304347826,34.78260869565217
7400,2011-2012,Chesterfield County,Chesterfield Community High,3.0,M,Y,N,N,3,33.333333333333336,33.333333333333336
7401,2011-2012,Chesterfield County,Chesterfield Community High,3.0,M,Y,N,Y,2,50.0,50.0
7404,2011-2012,Chesterfield County,Chesterfield Community High,4.0,F,N,N,N,2,0.0,0.0
7405,2011-2012,Chesterfield County,Chesterfield Community High,4.0,F,N,N,Y,1,100.0,0.0
7406,2011-2012,Chesterfield County,Chesterfield Community High,4.0,F,N,Y,N,4,25.0,25.0
7407,2011-2012,Chesterfield County,Chesterfield Community High,4.0,F,N,Y,Y,1,0.0,100.0
7412,2011-2012,Chesterfield County,Chesterfield Community High,4.0,M,N,N,N,3,66.66666666666667,0.0
7413,2011-2012,Chesterfield County,Chesterfield Community High,4.0,M,N,N,Y,11,45.45454545454545,36.36363636363637
7414,2011-2012,Chesterfield County,Chesterfield Community High,4.0,M,N,Y,N,4,0.0,75.0
7417,2011-2012,Chesterfield County,Chesterfield Community High,4.0,M,Y,N,Y,1,100.0,0.0
7420,2011-2012,Chesterfield County,Chesterfield Community High,5.0,F,N,N,N,15,20.0,33.333333333333336
7421,2011-2012,Chesterfield County,Chesterfield Community High,5.0,F,N,N,Y,7,57.142857142857146,28.571428571428573
7425,2011-2012,Chesterfield County,Chesterfield Community High,5.0,F,Y,N,Y,1,0.0,0.0
7428,2011-2012,Chesterfield County,Chesterfield Community High,5.0,M,N,N,N,24,12.5,54.166666666666664
7429,2011-2012,Chesterfield County,Chesterfield Community High,5.0,M,N,N,Y,10,20.0,60.0
7432,2011-2012,Chesterfield County,Chesterfield Community High,5.0,M,Y,N,N,3,33.333333333333336,0.0
7500,2011-2012,Chesterfield County,Clover Hill High,2.0,F,N,N,N,13,100.0,0.0
7508,2011-2012,Chesterfield County,Clover Hill High,2.0,M,N,N,N,7,100.0,0.0
7516,2011-2012,Chesterfield County,Clover Hill High,3.0,F,N,N,N,46,95.65217391304348,2.1739130434782608
7517,2011-2012,Chesterfield County,Clover Hill High,3.0,F,N,N,Y,17,82.3529411764706,11.764705882352942
7520,2011-2012,Chesterfield County,Clover Hill High,3.0,F,Y,N,N,2,100.0,0.0
7524,2011-2012,Chesterfield County,Clover Hill High,3.0,M,N,N,N,42,100.0,0.0
7525,2011-2012,Chesterfield County,Clover Hill High,3.0,M,N,N,Y,11,90.9090909090909,9.090909090909092
7528,2011-2012,Chesterfield County,Clover Hill High,3.0,M,Y,N,N,5,100.0,0.0
7529,2011-2012,Chesterfield County,Clover Hill High,3.0,M,Y,N,Y,4,100.0,0.0
7548,2011-2012,Chesterfield County,Clover Hill High,5.0,F,N,N,N,110,98.18181818181819,0.9090909090909091
7549,2011-2012,Chesterfield County,Clover Hill High,5.0,F,N,N,Y,11,90.9090909090909,9.090909090909092
7552,2011-2012,Chesterfield County,Clover Hill High,5.0,F,Y,N,N,9,88.88888888888889,11.11111111111111
7553,2011-2012,Chesterfield County,Clover Hill High,5.0,F,Y,N,Y,1,100.0,0.0
7555,2011-2012,Chesterfield County,Clover Hill High,5.0,F,Y,Y,Y,1,100.0,0.0
7556,2011-2012,Chesterfield County,Clover Hill High,5.0,M,N,N,N,100,94.0,2.0
7557,2011-2012,Chesterfield County,Clover Hill High,5.0,M,N,N,Y,12,66.66666666666667,25.0
7560,2011-2012,Chesterfield County,Clover Hill High,5.0,M,Y,N,N,7,85.71428571428571,0.0
7561,2011-2012,Chesterfield County,Clover Hill High,5.0,M,Y,N,Y,1,100.0,0.0
7628,2011-2012,Chesterfield County,Cosby High,2.0,F,N,N,N,7,100.0,0.0
7629,2011-2012,Chesterfield County,Cosby High,2.0,F,N,N,Y,1,100.0,0.0
7636,2011-2012,Chesterfield County,Cosby High,2.0,M,N,N,N,11,100.0,0.0
7644,2011-2012,Chesterfield County,Cosby High,3.0,F,N,N,N,18,100.0,0.0
7645,2011-2012,Chesterfield County,Cosby High,3.0,F,N,N,Y,2,100.0,0.0
7648,2011-2012,Chesterfield County,Cosby High,3.0,F,Y,N,N,3,100.0,0.0
7652,2011-2012,Chesterfield County,Cosby High,3.0,M,N,N,N,25,100.0,0.0
7653,2011-2012,Chesterfield County,Cosby High,3.0,M,N,N,Y,2,100.0,0.0
7656,2011-2012,Chesterfield County,Cosby High,3.0,M,Y,N,N,4,100.0,0.0
7657,2011-2012,Chesterfield County,Cosby High,3.0,M,Y,N,Y,1,100.0,0.0
7676,2011-2012,Chesterfield County,Cosby High,5.0,F,N,N,N,180,97.77777777777777,0.5555555555555556
7677,2011-2012,Chesterfield County,Cosby High,5.0,F,N,N,Y,5,100.0,0.0
7680,2011-2012,Chesterfield County,Cosby High,5.0,F,Y,N,N,4,100.0,0.0
7681,2011-2012,Chesterfield County,Cosby High,5.0,F,Y,N,Y,1,100.0,0.0
7684,2011-2012,Chesterfield County,Cosby High,5.0,M,N,N,N,177,96.045197740113,1.1299435028248588
7685,2011-2012,Chesterfield County,Cosby High,5.0,M,N,N,Y,7,71.42857142857143,14.285714285714286
7686,2011-2012,Chesterfield County,Cosby High,5.0,M,N,Y,N,1,100.0,0.0
7688,2011-2012,Chesterfield County,Cosby High,5.0,M,Y,N,N,10,100.0,0.0
7689,2011-2012,Chesterfield County,Cosby High,5.0,M,Y,N,Y,5,40.0,0.0
7708,2011-2012,Chesterfield County,Cosby High,99.0,F,N,N,N,10,100.0,0.0
7709,2011-2012,Chesterfield County,Cosby High,99.0,F,N,N,Y,1,100.0,0.0
7716,2011-2012,Chesterfield County,Cosby High,99.0,M,N,N,N,8,100.0,0.0
7717,2011-2012,Chesterfield County,Cosby High,99.0,M,N,N,Y,1,100.0,0.0
7772,2011-2012,Chesterfield County,James River High,3.0,F,N,N,N,25,96.0,0.0
7773,2011-2012,Chesterfield County,James River High,3.0,F,N,N,Y,9,100.0,0.0
7776,2011-2012,Chesterfield County,James River High,3.0,F,Y,N,N,4,100.0,0.0
7777,2011-2012,Chesterfield County,James River High,3.0,F,Y,N,Y,1,100.0,0.0
7780,2011-2012,Chesterfield County,James River High,3.0,M,N,N,N,27,77.77777777777777,7.407407407407407
7781,2011-2012,Chesterfield County,James River High,3.0,M,N,N,Y,10,50.0,30.0
7784,2011-2012,Chesterfield County,James River High,3.0,M,Y,N,N,6,83.33333333333333,0.0
7785,2011-2012,Chesterfield County,James River High,3.0,M,Y,N,Y,4,75.0,25.0
7788,2011-2012,Chesterfield County,James River High,4.0,F,N,N,N,11,100.0,0.0
7789,2011-2012,Chesterfield County,James River High,4.0,F,N,N,Y,5,80.0,0.0
7790,2011-2012,Chesterfield County,James River High,4.0,F,N,Y,N,3,100.0,0.0
7791,2011-2012,Chesterfield County,James River High,4.0,F,N,Y,Y,1,100.0,0.0
7796,2011-2012,Chesterfield County,James River High,4.0,M,N,N,N,13,100.0,0.0
7797,2011-2012,Chesterfield County,James River High,4.0,M,N,N,Y,7,85.71428571428571,14.285714285714286
7798,2011-2012,Chesterfield County,James River High,4.0,M,N,Y,N,8,75.0,25.0
7799,2011-2012,Chesterfield County,James River High,4.0,M,N,Y,Y,2,100.0,0.0
7800,2011-2012,Chesterfield County,James River High,4.0,M,Y,N,N,3,66.66666666666667,0.0
7801,2011-2012,Chesterfield County,James River High,4.0,M,Y,N,Y,2,50.0,0.0
7804,2011-2012,Chesterfield County,James River High,5.0,F,N,N,N,170,97.6470588235294,1.7647058823529411
7805,2011-2012,Chesterfield County,James River High,5.0,F,N,N,Y,10,80.0,10.0
7807,2011-2012,Chesterfield County,James River High,5.0,F,N,Y,Y,2,100.0,0.0
7808,2011-2012,Chesterfield County,James River High,5.0,F,Y,N,N,8,87.5,0.0
7812,2011-2012,Chesterfield County,James River High,5.0,M,N,N,N,168,94.04761904761905,2.9761904761904763
7813,2011-2012,Chesterfield County,James River High,5.0,M,N,N,Y,6,66.66666666666667,33.333333333333336
7814,2011-2012,Chesterfield County,James River High,5.0,M,N,Y,N,1,100.0,0.0
7815,2011-2012,Chesterfield County,James River High,5.0,M,N,Y,Y,2,50.0,50.0
7816,2011-2012,Chesterfield County,James River High,5.0,M,Y,N,N,6,83.33333333333333,0.0
7900,2011-2012,Chesterfield County,Lloyd C. Bird High,3.0,F,N,N,N,39,94.87179487179488,2.5641025641025643
7901,2011-2012,Chesterfield County,Lloyd C. Bird High,3.0,F,N,N,Y,26,88.46153846153847,3.8461538461538463
7904,2011-2012,Chesterfield County,Lloyd C. Bird High,3.0,F,Y,N,N,6,100.0,0.0
7908,2011-2012,Chesterfield County,Lloyd C. Bird High,3.0,M,N,N,N,63,80.95238095238095,9.523809523809524
7909,2011-2012,Chesterfield County,Lloyd C. Bird High,3.0,M,N,N,Y,18,83.33333333333333,5.555555555555555
7912,2011-2012,Chesterfield County,Lloyd C. Bird High,3.0,M,Y,N,N,10,100.0,0.0
7913,2011-2012,Chesterfield County,Lloyd C. Bird High,3.0,M,Y,N,Y,5,100.0,0.0
7916,2011-2012,Chesterfield County,Lloyd C. Bird High,4.0,F,N,N,N,9,88.88888888888889,11.11111111111111
7917,2011-2012,Chesterfield County,Lloyd C. Bird High,4.0,F,N,N,Y,10,100.0,0.0
7918,2011-2012,Chesterfield County,Lloyd C. Bird High,4.0,F,N,Y,N,2,100.0,0.0
7919,2011-2012,Chesterfield County,Lloyd C. Bird High,4.0,F,N,Y,Y,1,100.0,0.0
7920,2011-2012,Chesterfield County,Lloyd C. Bird High,4.0,F,Y,N,N,1,100.0,0.0
