,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
3083,2018-2019,Hanover County,Patrick Henry High,3.0,F,Y,N,Y,1,100.0,0.0
3088,2018-2019,Hanover County,Atlee High,5.0,F,Y,N,Y,4,75.0,0.0
3089,2018-2019,Hanover County,Hanover High,5.0,F,Y,N,Y,1,0.0,0.0
3090,2018-2019,Hanover County,Lee Davis High,5.0,F,Y,N,Y,4,75.0,25.0
3091,2018-2019,Hanover County,Patrick Henry High,5.0,F,Y,N,Y,3,66.66666666666667,33.333333333333336
3109,2018-2019,Hanover County,Hanover High,3.0,M,Y,N,Y,2,100.0,0.0
3110,2018-2019,Hanover County,Lee Davis High,3.0,M,Y,N,Y,2,100.0,0.0
3111,2018-2019,Hanover County,Patrick Henry High,3.0,M,Y,N,Y,7,85.71428571428571,0.0
3116,2018-2019,Hanover County,Atlee High,5.0,M,Y,N,Y,2,50.0,0.0
3117,2018-2019,Hanover County,Hanover High,5.0,M,Y,N,Y,2,100.0,0.0
3118,2018-2019,Hanover County,Lee Davis High,5.0,M,Y,N,Y,6,50.0,33.333333333333336
3119,2018-2019,Hanover County,Patrick Henry High,5.0,M,Y,N,Y,3,100.0,0.0
3138,2018-2019,Hanover County,Lee Davis High,3.0,F,N,Y,Y,1,100.0,0.0
3146,2018-2019,Hanover County,Lee Davis High,5.0,F,N,Y,Y,1,100.0,0.0
1186,2018-2019,Harrisonburg City,Harrisonburg High,3.0,F,N,N,N,4,100.0,0.0
1187,2018-2019,Harrisonburg City,Harrisonburg High,4.0,F,N,N,N,5,100.0,0.0
1188,2018-2019,Harrisonburg City,Harrisonburg High,5.0,F,N,N,N,38,97.36842105263158,2.6315789473684212
1193,2018-2019,Harrisonburg City,Harrisonburg High,3.0,M,N,N,N,6,83.33333333333333,16.666666666666668
1194,2018-2019,Harrisonburg City,Harrisonburg High,4.0,M,N,N,N,10,90.0,0.0
1195,2018-2019,Harrisonburg City,Harrisonburg High,5.0,M,N,N,N,51,98.03921568627452,1.9607843137254901
1201,2018-2019,Harrisonburg City,Harrisonburg High,4.0,F,Y,N,N,1,100.0,0.0
1208,2018-2019,Harrisonburg City,Harrisonburg High,4.0,M,Y,N,N,3,100.0,0.0
1209,2018-2019,Harrisonburg City,Harrisonburg High,5.0,M,Y,N,N,4,100.0,0.0
1215,2018-2019,Harrisonburg City,Harrisonburg High,4.0,F,N,Y,N,5,60.0,40.0
1216,2018-2019,Harrisonburg City,Harrisonburg High,5.0,F,N,Y,N,2,100.0,0.0
1221,2018-2019,Harrisonburg City,Harrisonburg High,3.0,M,N,Y,N,1,100.0,0.0
1222,2018-2019,Harrisonburg City,Harrisonburg High,4.0,M,N,Y,N,5,40.0,60.0
1223,2018-2019,Harrisonburg City,Harrisonburg High,5.0,M,N,Y,N,4,100.0,0.0
1236,2018-2019,Harrisonburg City,Harrisonburg High,4.0,M,Y,Y,N,1,100.0,0.0
1242,2018-2019,Harrisonburg City,Harrisonburg High,3.0,F,N,N,Y,9,100.0,0.0
1243,2018-2019,Harrisonburg City,Harrisonburg High,4.0,F,N,N,Y,34,100.0,0.0
1244,2018-2019,Harrisonburg City,Harrisonburg High,5.0,F,N,N,Y,18,94.44444444444444,5.555555555555555
1249,2018-2019,Harrisonburg City,Harrisonburg High,3.0,M,N,N,Y,16,75.0,18.75
1250,2018-2019,Harrisonburg City,Harrisonburg High,4.0,M,N,N,Y,32,90.625,3.125
1251,2018-2019,Harrisonburg City,Harrisonburg High,5.0,M,N,N,Y,19,94.73684210526316,5.2631578947368425
1256,2018-2019,Harrisonburg City,Harrisonburg High,3.0,F,Y,N,Y,2,100.0,0.0
1257,2018-2019,Harrisonburg City,Harrisonburg High,4.0,F,Y,N,Y,1,100.0,0.0
1258,2018-2019,Harrisonburg City,Harrisonburg High,5.0,F,Y,N,Y,3,100.0,0.0
1263,2018-2019,Harrisonburg City,Harrisonburg High,3.0,M,Y,N,Y,1,100.0,0.0
1264,2018-2019,Harrisonburg City,Harrisonburg High,4.0,M,Y,N,Y,2,100.0,0.0
1265,2018-2019,Harrisonburg City,Harrisonburg High,5.0,M,Y,N,Y,4,75.0,25.0
1270,2018-2019,Harrisonburg City,Harrisonburg High,3.0,F,N,Y,Y,3,100.0,0.0
1271,2018-2019,Harrisonburg City,Harrisonburg High,4.0,F,N,Y,Y,45,77.77777777777777,17.77777777777778
1272,2018-2019,Harrisonburg City,Harrisonburg High,5.0,F,N,Y,Y,13,100.0,0.0
1277,2018-2019,Harrisonburg City,Harrisonburg High,3.0,M,N,Y,Y,8,100.0,0.0
1278,2018-2019,Harrisonburg City,Harrisonburg High,4.0,M,N,Y,Y,51,64.70588235294117,31.372549019607842
1279,2018-2019,Harrisonburg City,Harrisonburg High,5.0,M,N,Y,Y,12,91.66666666666667,8.333333333333334
1285,2018-2019,Harrisonburg City,Harrisonburg High,4.0,F,Y,Y,Y,3,100.0,0.0
1286,2018-2019,Harrisonburg City,Harrisonburg High,5.0,F,Y,Y,Y,1,100.0,0.0
1292,2018-2019,Harrisonburg City,Harrisonburg High,4.0,M,Y,Y,Y,7,57.142857142857146,42.857142857142854
1293,2018-2019,Harrisonburg City,Harrisonburg High,5.0,M,Y,Y,Y,1,100.0,0.0
5481,2018-2019,Henrico County,Deep Run High,2.0,F,N,N,N,27,100.0,0.0
5483,2018-2019,Henrico County,Glen Allen High,2.0,F,N,N,N,18,100.0,0.0
5484,2018-2019,Henrico County,Henrico High,2.0,F,N,N,N,21,100.0,0.0
5487,2018-2019,Henrico County,John Randolph Tucker High,2.0,F,N,N,N,9,100.0,0.0
5488,2018-2019,Henrico County,Mills E. Godwin High,2.0,F,N,N,N,28,100.0,0.0
5490,2018-2019,Henrico County,Deep Run High,3.0,F,N,N,N,7,100.0,0.0
5491,2018-2019,Henrico County,Douglas S. Freeman High,3.0,F,N,N,N,6,100.0,0.0
5492,2018-2019,Henrico County,Glen Allen High,3.0,F,N,N,N,19,100.0,0.0
5493,2018-2019,Henrico County,Henrico High,3.0,F,N,N,N,46,97.82608695652173,2.1739130434782608
5494,2018-2019,Henrico County,Hermitage High,3.0,F,N,N,N,27,92.5925925925926,3.7037037037037037
5495,2018-2019,Henrico County,Highland Springs High,3.0,F,N,N,N,64,92.1875,4.6875
5496,2018-2019,Henrico County,John Randolph Tucker High,3.0,F,N,N,N,20,95.0,5.0
5497,2018-2019,Henrico County,Mills E. Godwin High,3.0,F,N,N,N,13,100.0,0.0
5498,2018-2019,Henrico County,Varina High,3.0,F,N,N,N,49,97.95918367346938,0.0
5499,2018-2019,Henrico County,Deep Run High,4.0,F,N,N,N,6,100.0,0.0
5503,2018-2019,Henrico County,Hermitage High,4.0,F,N,N,N,5,100.0,0.0
5505,2018-2019,Henrico County,John Randolph Tucker High,4.0,F,N,N,N,12,75.0,25.0
5508,2018-2019,Henrico County,Deep Run High,5.0,F,N,N,N,141,98.58156028368795,0.0
5509,2018-2019,Henrico County,Douglas S. Freeman High,5.0,F,N,N,N,121,98.34710743801652,0.8264462809917356
5510,2018-2019,Henrico County,Glen Allen High,5.0,F,N,N,N,130,99.23076923076923,0.7692307692307693
5511,2018-2019,Henrico County,Henrico High,5.0,F,N,N,N,20,100.0,0.0
5512,2018-2019,Henrico County,Hermitage High,5.0,F,N,N,N,32,96.875,3.125
5513,2018-2019,Henrico County,Highland Springs High,5.0,F,N,N,N,4,100.0,0.0
5514,2018-2019,Henrico County,John Randolph Tucker High,5.0,F,N,N,N,50,94.0,2.0
5515,2018-2019,Henrico County,Mills E. Godwin High,5.0,F,N,N,N,123,98.3739837398374,1.6260162601626016
5516,2018-2019,Henrico County,Varina High,5.0,F,N,N,N,20,95.0,0.0
5526,2018-2019,Henrico County,Deep Run High,99.0,F,N,N,N,16,100.0,0.0
5528,2018-2019,Henrico County,Glen Allen High,99.0,F,N,N,N,12,91.66666666666667,0.0
5544,2018-2019,Henrico County,Deep Run High,2.0,M,N,N,N,21,100.0,0.0
5546,2018-2019,Henrico County,Glen Allen High,2.0,M,N,N,N,19,100.0,0.0
5547,2018-2019,Henrico County,Henrico High,2.0,M,N,N,N,20,100.0,0.0
5550,2018-2019,Henrico County,John Randolph Tucker High,2.0,M,N,N,N,20,100.0,0.0
5551,2018-2019,Henrico County,Mills E. Godwin High,2.0,M,N,N,N,22,100.0,0.0
5553,2018-2019,Henrico County,Deep Run High,3.0,M,N,N,N,16,93.75,6.25
5554,2018-2019,Henrico County,Douglas S. Freeman High,3.0,M,N,N,N,14,92.85714285714286,0.0
5555,2018-2019,Henrico County,Glen Allen High,3.0,M,N,N,N,26,100.0,0.0
5556,2018-2019,Henrico County,Henrico High,3.0,M,N,N,N,44,86.36363636363636,9.090909090909092
5557,2018-2019,Henrico County,Hermitage High,3.0,M,N,N,N,30,90.0,6.666666666666667
5558,2018-2019,Henrico County,Highland Springs High,3.0,M,N,N,N,67,85.07462686567165,7.462686567164179
5559,2018-2019,Henrico County,John Randolph Tucker High,3.0,M,N,N,N,26,88.46153846153847,7.6923076923076925
5560,2018-2019,Henrico County,Mills E. Godwin High,3.0,M,N,N,N,9,100.0,0.0
5561,2018-2019,Henrico County,Varina High,3.0,M,N,N,N,46,93.47826086956522,4.3478260869565215
5562,2018-2019,Henrico County,Deep Run High,4.0,M,N,N,N,14,100.0,0.0
5566,2018-2019,Henrico County,Hermitage High,4.0,M,N,N,N,3,100.0,0.0
5568,2018-2019,Henrico County,John Randolph Tucker High,4.0,M,N,N,N,8,87.5,12.5
5571,2018-2019,Henrico County,Deep Run High,5.0,M,N,N,N,154,100.0,0.0
5572,2018-2019,Henrico County,Douglas S. Freeman High,5.0,M,N,N,N,111,93.69369369369369,2.7027027027027026
5573,2018-2019,Henrico County,Glen Allen High,5.0,M,N,N,N,92,98.91304347826087,1.0869565217391304
5574,2018-2019,Henrico County,Henrico High,5.0,M,N,N,N,7,100.0,0.0
5575,2018-2019,Henrico County,Hermitage High,5.0,M,N,N,N,26,88.46153846153847,0.0
5576,2018-2019,Henrico County,Highland Springs High,5.0,M,N,N,N,16,93.75,6.25
5577,2018-2019,Henrico County,John Randolph Tucker High,5.0,M,N,N,N,53,92.45283018867924,3.7735849056603774
5578,2018-2019,Henrico County,Mills E. Godwin High,5.0,M,N,N,N,157,98.72611464968153,0.0
5579,2018-2019,Henrico County,Varina High,5.0,M,N,N,N,27,96.29629629629629,3.7037037037037037
5589,2018-2019,Henrico County,Deep Run High,99.0,M,N,N,N,3,100.0,0.0
5591,2018-2019,Henrico County,Glen Allen High,99.0,M,N,N,N,5,100.0,0.0
5607,2018-2019,Henrico County,Deep Run High,2.0,F,Y,N,N,1,100.0,0.0
5609,2018-2019,Henrico County,Glen Allen High,2.0,F,Y,N,N,2,100.0,0.0
5616,2018-2019,Henrico County,Deep Run High,3.0,F,Y,N,N,2,100.0,0.0
5617,2018-2019,Henrico County,Douglas S. Freeman High,3.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
5618,2018-2019,Henrico County,Glen Allen High,3.0,F,Y,N,N,3,100.0,0.0
5619,2018-2019,Henrico County,Henrico High,3.0,F,Y,N,N,7,100.0,0.0
5620,2018-2019,Henrico County,Hermitage High,3.0,F,Y,N,N,4,75.0,25.0
5621,2018-2019,Henrico County,Highland Springs High,3.0,F,Y,N,N,6,66.66666666666667,33.333333333333336
5622,2018-2019,Henrico County,John Randolph Tucker High,3.0,F,Y,N,N,2,50.0,50.0
5623,2018-2019,Henrico County,Mills E. Godwin High,3.0,F,Y,N,N,2,100.0,0.0
5624,2018-2019,Henrico County,Varina High,3.0,F,Y,N,N,2,50.0,50.0
5625,2018-2019,Henrico County,Deep Run High,4.0,F,Y,N,N,1,100.0,0.0
5634,2018-2019,Henrico County,Deep Run High,5.0,F,Y,N,N,6,100.0,0.0
5635,2018-2019,Henrico County,Douglas S. Freeman High,5.0,F,Y,N,N,9,100.0,0.0
5636,2018-2019,Henrico County,Glen Allen High,5.0,F,Y,N,N,3,100.0,0.0
5638,2018-2019,Henrico County,Hermitage High,5.0,F,Y,N,N,5,100.0,0.0
5639,2018-2019,Henrico County,Highland Springs High,5.0,F,Y,N,N,3,100.0,0.0
5640,2018-2019,Henrico County,John Randolph Tucker High,5.0,F,Y,N,N,2,100.0,0.0
5641,2018-2019,Henrico County,Mills E. Godwin High,5.0,F,Y,N,N,6,100.0,0.0
5642,2018-2019,Henrico County,Varina High,5.0,F,Y,N,N,3,100.0,0.0
5652,2018-2019,Henrico County,Deep Run High,99.0,F,Y,N,N,1,100.0,0.0
5670,2018-2019,Henrico County,Deep Run High,2.0,M,Y,N,N,3,100.0,0.0
5672,2018-2019,Henrico County,Glen Allen High,2.0,M,Y,N,N,1,100.0,0.0
5679,2018-2019,Henrico County,Deep Run High,3.0,M,Y,N,N,2,100.0,0.0
5680,2018-2019,Henrico County,Douglas S. Freeman High,3.0,M,Y,N,N,2,100.0,0.0
5681,2018-2019,Henrico County,Glen Allen High,3.0,M,Y,N,N,5,100.0,0.0
5682,2018-2019,Henrico County,Henrico High,3.0,M,Y,N,N,6,66.66666666666667,33.333333333333336
5683,2018-2019,Henrico County,Hermitage High,3.0,M,Y,N,N,11,81.81818181818181,18.181818181818183
5684,2018-2019,Henrico County,Highland Springs High,3.0,M,Y,N,N,19,78.94736842105263,21.05263157894737
5685,2018-2019,Henrico County,John Randolph Tucker High,3.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
5686,2018-2019,Henrico County,Mills E. Godwin High,3.0,M,Y,N,N,2,50.0,0.0
5687,2018-2019,Henrico County,Varina High,3.0,M,Y,N,N,13,92.3076923076923,7.6923076923076925
5688,2018-2019,Henrico County,Deep Run High,4.0,M,Y,N,N,1,100.0,0.0
5694,2018-2019,Henrico County,John Randolph Tucker High,4.0,M,Y,N,N,2,0.0,100.0
5697,2018-2019,Henrico County,Deep Run High,5.0,M,Y,N,N,17,94.11764705882354,5.882352941176471
5698,2018-2019,Henrico County,Douglas S. Freeman High,5.0,M,Y,N,N,12,83.33333333333333,0.0
5699,2018-2019,Henrico County,Glen Allen High,5.0,M,Y,N,N,13,92.3076923076923,7.6923076923076925
5700,2018-2019,Henrico County,Henrico High,5.0,M,Y,N,N,2,100.0,0.0
5701,2018-2019,Henrico County,Hermitage High,5.0,M,Y,N,N,6,100.0,0.0
5702,2018-2019,Henrico County,Highland Springs High,5.0,M,Y,N,N,4,50.0,25.0
5703,2018-2019,Henrico County,John Randolph Tucker High,5.0,M,Y,N,N,8,75.0,12.5
5704,2018-2019,Henrico County,Mills E. Godwin High,5.0,M,Y,N,N,6,83.33333333333333,0.0
5705,2018-2019,Henrico County,Varina High,5.0,M,Y,N,N,7,85.71428571428571,14.285714285714286
5717,2018-2019,Henrico County,Glen Allen High,99.0,M,Y,N,N,2,100.0,0.0
5733,2018-2019,Henrico County,Deep Run High,2.0,F,N,Y,N,2,100.0,0.0
5735,2018-2019,Henrico County,Glen Allen High,2.0,F,N,Y,N,2,100.0,0.0
5740,2018-2019,Henrico County,Mills E. Godwin High,2.0,F,N,Y,N,1,100.0,0.0
5742,2018-2019,Henrico County,Deep Run High,3.0,F,N,Y,N,1,100.0,0.0
5745,2018-2019,Henrico County,Henrico High,3.0,F,N,Y,N,3,66.66666666666667,0.0
5747,2018-2019,Henrico County,Highland Springs High,3.0,F,N,Y,N,1,0.0,100.0
5755,2018-2019,Henrico County,Hermitage High,4.0,F,N,Y,N,5,60.0,40.0
5757,2018-2019,Henrico County,John Randolph Tucker High,4.0,F,N,Y,N,11,9.090909090909092,81.81818181818181
5761,2018-2019,Henrico County,Douglas S. Freeman High,5.0,F,N,Y,N,2,100.0,0.0
5764,2018-2019,Henrico County,Hermitage High,5.0,F,N,Y,N,1,0.0,100.0
5766,2018-2019,Henrico County,John Randolph Tucker High,5.0,F,N,Y,N,1,100.0,0.0
5767,2018-2019,Henrico County,Mills E. Godwin High,5.0,F,N,Y,N,1,100.0,0.0
5796,2018-2019,Henrico County,Deep Run High,2.0,M,N,Y,N,1,100.0,0.0
5799,2018-2019,Henrico County,Henrico High,2.0,M,N,Y,N,2,50.0,0.0
5802,2018-2019,Henrico County,John Randolph Tucker High,2.0,M,N,Y,N,3,100.0,0.0
5803,2018-2019,Henrico County,Mills E. Godwin High,2.0,M,N,Y,N,2,100.0,0.0
5805,2018-2019,Henrico County,Deep Run High,3.0,M,N,Y,N,1,0.0,0.0
5806,2018-2019,Henrico County,Douglas S. Freeman High,3.0,M,N,Y,N,2,100.0,0.0
5808,2018-2019,Henrico County,Henrico High,3.0,M,N,Y,N,2,100.0,0.0
5814,2018-2019,Henrico County,Deep Run High,4.0,M,N,Y,N,1,100.0,0.0
5818,2018-2019,Henrico County,Hermitage High,4.0,M,N,Y,N,2,100.0,0.0
5820,2018-2019,Henrico County,John Randolph Tucker High,4.0,M,N,Y,N,12,16.666666666666668,83.33333333333333
5823,2018-2019,Henrico County,Deep Run High,5.0,M,N,Y,N,2,100.0,0.0
5824,2018-2019,Henrico County,Douglas S. Freeman High,5.0,M,N,Y,N,1,0.0,100.0
5827,2018-2019,Henrico County,Hermitage High,5.0,M,N,Y,N,2,50.0,50.0
5829,2018-2019,Henrico County,John Randolph Tucker High,5.0,M,N,Y,N,1,0.0,100.0
5830,2018-2019,Henrico County,Mills E. Godwin High,5.0,M,N,Y,N,2,100.0,0.0
5881,2018-2019,Henrico County,Hermitage High,4.0,F,Y,Y,N,1,100.0,0.0
5935,2018-2019,Henrico County,Hermitage High,3.0,M,Y,Y,N,1,100.0,0.0
5944,2018-2019,Henrico County,Hermitage High,4.0,M,Y,Y,N,1,0.0,100.0
5946,2018-2019,Henrico County,John Randolph Tucker High,4.0,M,Y,Y,N,1,100.0,0.0
5949,2018-2019,Henrico County,Deep Run High,5.0,M,Y,Y,N,1,100.0,0.0
5985,2018-2019,Henrico County,Deep Run High,2.0,F,N,N,Y,4,100.0,0.0
5988,2018-2019,Henrico County,Henrico High,2.0,F,N,N,Y,2,100.0,0.0
5991,2018-2019,Henrico County,John Randolph Tucker High,2.0,F,N,N,Y,6,100.0,0.0
5992,2018-2019,Henrico County,Mills E. Godwin High,2.0,F,N,N,Y,4,100.0,0.0
5994,2018-2019,Henrico County,Deep Run High,3.0,F,N,N,Y,1,100.0,0.0
5995,2018-2019,Henrico County,Douglas S. Freeman High,3.0,F,N,N,Y,7,100.0,0.0
5996,2018-2019,Henrico County,Glen Allen High,3.0,F,N,N,Y,8,75.0,0.0
5997,2018-2019,Henrico County,Henrico High,3.0,F,N,N,Y,79,91.13924050632912,8.860759493670885
5998,2018-2019,Henrico County,Hermitage High,3.0,F,N,N,Y,38,92.10526315789474,2.6315789473684212
5999,2018-2019,Henrico County,Highland Springs High,3.0,F,N,N,Y,75,88.0,9.333333333333334
6000,2018-2019,Henrico County,John Randolph Tucker High,3.0,F,N,N,Y,34,85.29411764705883,11.764705882352942
6001,2018-2019,Henrico County,Mills E. Godwin High,3.0,F,N,N,Y,6,100.0,0.0
6002,2018-2019,Henrico County,Varina High,3.0,F,N,N,Y,62,87.09677419354838,9.67741935483871
6007,2018-2019,Henrico County,Hermitage High,4.0,F,N,N,Y,18,88.88888888888889,5.555555555555555
6009,2018-2019,Henrico County,John Randolph Tucker High,4.0,F,N,N,Y,16,75.0,25.0
6012,2018-2019,Henrico County,Deep Run High,5.0,F,N,N,Y,1,0.0,0.0
6013,2018-2019,Henrico County,Douglas S. Freeman High,5.0,F,N,N,Y,13,100.0,0.0
6014,2018-2019,Henrico County,Glen Allen High,5.0,F,N,N,Y,7,100.0,0.0
6015,2018-2019,Henrico County,Henrico High,5.0,F,N,N,Y,4,100.0,0.0
6016,2018-2019,Henrico County,Hermitage High,5.0,F,N,N,Y,12,75.0,16.666666666666668
6017,2018-2019,Henrico County,Highland Springs High,5.0,F,N,N,Y,4,50.0,25.0
6018,2018-2019,Henrico County,John Randolph Tucker High,5.0,F,N,N,Y,24,95.83333333333333,4.166666666666667
6019,2018-2019,Henrico County,Mills E. Godwin High,5.0,F,N,N,Y,9,88.88888888888889,11.11111111111111
6020,2018-2019,Henrico County,Varina High,5.0,F,N,N,Y,12,100.0,0.0
6030,2018-2019,Henrico County,Deep Run High,99.0,F,N,N,Y,1,100.0,0.0
6032,2018-2019,Henrico County,Glen Allen High,99.0,F,N,N,Y,1,100.0,0.0
6048,2018-2019,Henrico County,Deep Run High,2.0,M,N,N,Y,3,100.0,0.0
6050,2018-2019,Henrico County,Glen Allen High,2.0,M,N,N,Y,8,100.0,0.0
6051,2018-2019,Henrico County,Henrico High,2.0,M,N,N,Y,1,100.0,0.0
6054,2018-2019,Henrico County,John Randolph Tucker High,2.0,M,N,N,Y,3,100.0,0.0
6055,2018-2019,Henrico County,Mills E. Godwin High,2.0,M,N,N,Y,5,100.0,0.0
6057,2018-2019,Henrico County,Deep Run High,3.0,M,N,N,Y,1,100.0,0.0
6058,2018-2019,Henrico County,Douglas S. Freeman High,3.0,M,N,N,Y,12,83.33333333333333,8.333333333333334
6059,2018-2019,Henrico County,Glen Allen High,3.0,M,N,N,Y,11,100.0,0.0
6060,2018-2019,Henrico County,Henrico High,3.0,M,N,N,Y,75,81.33333333333333,12.0
6061,2018-2019,Henrico County,Hermitage High,3.0,M,N,N,Y,41,90.2439024390244,7.317073170731708
6062,2018-2019,Henrico County,Highland Springs High,3.0,M,N,N,Y,82,87.8048780487805,8.536585365853659
6063,2018-2019,Henrico County,John Randolph Tucker High,3.0,M,N,N,Y,26,100.0,0.0
6064,2018-2019,Henrico County,Mills E. Godwin High,3.0,M,N,N,Y,11,90.9090909090909,9.090909090909092
6065,2018-2019,Henrico County,Varina High,3.0,M,N,N,Y,52,84.61538461538461,9.615384615384615
6066,2018-2019,Henrico County,Deep Run High,4.0,M,N,N,Y,1,100.0,0.0
6070,2018-2019,Henrico County,Hermitage High,4.0,M,N,N,Y,9,55.55555555555556,33.333333333333336
6072,2018-2019,Henrico County,John Randolph Tucker High,4.0,M,N,N,Y,8,62.5,25.0
6075,2018-2019,Henrico County,Deep Run High,5.0,M,N,N,Y,4,100.0,0.0
6076,2018-2019,Henrico County,Douglas S. Freeman High,5.0,M,N,N,Y,18,94.44444444444444,0.0
6077,2018-2019,Henrico County,Glen Allen High,5.0,M,N,N,Y,12,83.33333333333333,8.333333333333334
6078,2018-2019,Henrico County,Henrico High,5.0,M,N,N,Y,3,33.333333333333336,33.333333333333336
6079,2018-2019,Henrico County,Hermitage High,5.0,M,N,N,Y,13,100.0,0.0
6080,2018-2019,Henrico County,Highland Springs High,5.0,M,N,N,Y,9,77.77777777777777,0.0
6081,2018-2019,Henrico County,John Randolph Tucker High,5.0,M,N,N,Y,11,90.9090909090909,9.090909090909092
6082,2018-2019,Henrico County,Mills E. Godwin High,5.0,M,N,N,Y,12,100.0,0.0
6083,2018-2019,Henrico County,Varina High,5.0,M,N,N,Y,15,66.66666666666667,13.333333333333334
6093,2018-2019,Henrico County,Deep Run High,99.0,M,N,N,Y,1,100.0,0.0
6095,2018-2019,Henrico County,Glen Allen High,99.0,M,N,N,Y,1,100.0,0.0
6121,2018-2019,Henrico County,Douglas S. Freeman High,3.0,F,Y,N,Y,3,100.0,0.0
6122,2018-2019,Henrico County,Glen Allen High,3.0,F,Y,N,Y,2,100.0,0.0
6123,2018-2019,Henrico County,Henrico High,3.0,F,Y,N,Y,20,90.0,10.0
6124,2018-2019,Henrico County,Hermitage High,3.0,F,Y,N,Y,8,87.5,0.0
6125,2018-2019,Henrico County,Highland Springs High,3.0,F,Y,N,Y,19,94.73684210526316,5.2631578947368425
6126,2018-2019,Henrico County,John Randolph Tucker High,3.0,F,Y,N,Y,3,100.0,0.0
6127,2018-2019,Henrico County,Mills E. Godwin High,3.0,F,Y,N,Y,3,100.0,0.0
6128,2018-2019,Henrico County,Varina High,3.0,F,Y,N,Y,8,75.0,25.0
6133,2018-2019,Henrico County,Hermitage High,4.0,F,Y,N,Y,2,100.0,0.0
6138,2018-2019,Henrico County,Deep Run High,5.0,F,Y,N,Y,1,100.0,0.0
6139,2018-2019,Henrico County,Douglas S. Freeman High,5.0,F,Y,N,Y,2,50.0,50.0
6140,2018-2019,Henrico County,Glen Allen High,5.0,F,Y,N,Y,1,0.0,100.0
6141,2018-2019,Henrico County,Henrico High,5.0,F,Y,N,Y,2,100.0,0.0
6142,2018-2019,Henrico County,Hermitage High,5.0,F,Y,N,Y,2,100.0,0.0
6143,2018-2019,Henrico County,Highland Springs High,5.0,F,Y,N,Y,1,100.0,0.0
6144,2018-2019,Henrico County,John Randolph Tucker High,5.0,F,Y,N,Y,7,85.71428571428571,14.285714285714286
6145,2018-2019,Henrico County,Mills E. Godwin High,5.0,F,Y,N,Y,1,100.0,0.0
6146,2018-2019,Henrico County,Varina High,5.0,F,Y,N,Y,1,100.0,0.0
6176,2018-2019,Henrico County,Glen Allen High,2.0,M,Y,N,Y,1,100.0,0.0
6180,2018-2019,Henrico County,John Randolph Tucker High,2.0,M,Y,N,Y,2,100.0,0.0
6184,2018-2019,Henrico County,Douglas S. Freeman High,3.0,M,Y,N,Y,5,80.0,20.0
6185,2018-2019,Henrico County,Glen Allen High,3.0,M,Y,N,Y,6,83.33333333333333,16.666666666666668
6186,2018-2019,Henrico County,Henrico High,3.0,M,Y,N,Y,24,87.5,12.5
6187,2018-2019,Henrico County,Hermitage High,3.0,M,Y,N,Y,23,82.6086956521739,13.043478260869565
6188,2018-2019,Henrico County,Highland Springs High,3.0,M,Y,N,Y,33,81.81818181818181,15.151515151515152
6189,2018-2019,Henrico County,John Randolph Tucker High,3.0,M,Y,N,Y,1,100.0,0.0
6190,2018-2019,Henrico County,Mills E. Godwin High,3.0,M,Y,N,Y,2,100.0,0.0
6191,2018-2019,Henrico County,Varina High,3.0,M,Y,N,Y,18,72.22222222222223,27.77777777777778
6196,2018-2019,Henrico County,Hermitage High,4.0,M,Y,N,Y,1,0.0,100.0
6201,2018-2019,Henrico County,Deep Run High,5.0,M,Y,N,Y,1,100.0,0.0
6202,2018-2019,Henrico County,Douglas S. Freeman High,5.0,M,Y,N,Y,3,66.66666666666667,33.333333333333336
6203,2018-2019,Henrico County,Glen Allen High,5.0,M,Y,N,Y,3,66.66666666666667,33.333333333333336
6205,2018-2019,Henrico County,Hermitage High,5.0,M,Y,N,Y,7,100.0,0.0
6206,2018-2019,Henrico County,Highland Springs High,5.0,M,Y,N,Y,2,50.0,0.0
6207,2018-2019,Henrico County,John Randolph Tucker High,5.0,M,Y,N,Y,6,50.0,50.0
6208,2018-2019,Henrico County,Mills E. Godwin High,5.0,M,Y,N,Y,5,100.0,0.0
6209,2018-2019,Henrico County,Varina High,5.0,M,Y,N,Y,4,75.0,25.0
6221,2018-2019,Henrico County,Glen Allen High,99.0,M,Y,N,Y,1,0.0,0.0
6239,2018-2019,Henrico County,Glen Allen High,2.0,F,N,Y,Y,3,66.66666666666667,33.333333333333336
6240,2018-2019,Henrico County,Henrico High,2.0,F,N,Y,Y,1,100.0,0.0
6243,2018-2019,Henrico County,John Randolph Tucker High,2.0,F,N,Y,Y,6,100.0,0.0
6246,2018-2019,Henrico County,Deep Run High,3.0,F,N,Y,Y,1,100.0,0.0
6247,2018-2019,Henrico County,Douglas S. Freeman High,3.0,F,N,Y,Y,3,66.66666666666667,0.0
6249,2018-2019,Henrico County,Henrico High,3.0,F,N,Y,Y,3,100.0,0.0
6250,2018-2019,Henrico County,Hermitage High,3.0,F,N,Y,Y,2,100.0,0.0
6252,2018-2019,Henrico County,John Randolph Tucker High,3.0,F,N,Y,Y,2,100.0,0.0
