,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
7602,2017-2018,Chesterfield County,Monacan High,4.0,F,N,Y,N,1,100.0,0.0
7608,2017-2018,Chesterfield County,Monacan High,4.0,M,N,N,N,10,100.0,0.0
7609,2017-2018,Chesterfield County,Monacan High,4.0,M,N,N,Y,7,100.0,0.0
7611,2017-2018,Chesterfield County,Monacan High,4.0,M,N,Y,Y,1,100.0,0.0
7613,2017-2018,Chesterfield County,Monacan High,4.0,M,Y,N,Y,1,100.0,0.0
7616,2017-2018,Chesterfield County,Monacan High,5.0,F,N,N,N,74,95.94594594594595,2.7027027027027026
7617,2017-2018,Chesterfield County,Monacan High,5.0,F,N,N,Y,8,87.5,0.0
7620,2017-2018,Chesterfield County,Monacan High,5.0,F,Y,N,N,5,80.0,20.0
7621,2017-2018,Chesterfield County,Monacan High,5.0,F,Y,N,Y,1,100.0,0.0
7624,2017-2018,Chesterfield County,Monacan High,5.0,M,N,N,N,64,100.0,0.0
7625,2017-2018,Chesterfield County,Monacan High,5.0,M,N,N,Y,12,66.66666666666667,25.0
7628,2017-2018,Chesterfield County,Monacan High,5.0,M,Y,N,N,5,100.0,0.0
7629,2017-2018,Chesterfield County,Monacan High,5.0,M,Y,N,Y,3,100.0,0.0
7696,2017-2018,Chesterfield County,Thomas Dale High,3.0,F,N,N,N,65,96.92307692307692,1.5384615384615385
7697,2017-2018,Chesterfield County,Thomas Dale High,3.0,F,N,N,Y,30,100.0,0.0
7700,2017-2018,Chesterfield County,Thomas Dale High,3.0,F,Y,N,N,3,100.0,0.0
7701,2017-2018,Chesterfield County,Thomas Dale High,3.0,F,Y,N,Y,9,88.88888888888889,11.11111111111111
7704,2017-2018,Chesterfield County,Thomas Dale High,3.0,M,N,N,N,55,96.36363636363636,1.8181818181818181
7705,2017-2018,Chesterfield County,Thomas Dale High,3.0,M,N,N,Y,26,84.61538461538461,11.538461538461538
7708,2017-2018,Chesterfield County,Thomas Dale High,3.0,M,Y,N,N,11,90.9090909090909,9.090909090909092
7709,2017-2018,Chesterfield County,Thomas Dale High,3.0,M,Y,N,Y,9,77.77777777777777,22.22222222222222
7712,2017-2018,Chesterfield County,Thomas Dale High,4.0,F,N,N,N,16,87.5,12.5
7713,2017-2018,Chesterfield County,Thomas Dale High,4.0,F,N,N,Y,9,77.77777777777777,11.11111111111111
7714,2017-2018,Chesterfield County,Thomas Dale High,4.0,F,N,Y,N,3,100.0,0.0
7715,2017-2018,Chesterfield County,Thomas Dale High,4.0,F,N,Y,Y,3,100.0,0.0
7720,2017-2018,Chesterfield County,Thomas Dale High,4.0,M,N,N,N,13,92.3076923076923,7.6923076923076925
7721,2017-2018,Chesterfield County,Thomas Dale High,4.0,M,N,N,Y,8,100.0,0.0
7722,2017-2018,Chesterfield County,Thomas Dale High,4.0,M,N,Y,N,1,100.0,0.0
7723,2017-2018,Chesterfield County,Thomas Dale High,4.0,M,N,Y,Y,2,50.0,50.0
7724,2017-2018,Chesterfield County,Thomas Dale High,4.0,M,Y,N,N,4,100.0,0.0
7725,2017-2018,Chesterfield County,Thomas Dale High,4.0,M,Y,N,Y,2,50.0,50.0
7728,2017-2018,Chesterfield County,Thomas Dale High,5.0,F,N,N,N,115,98.26086956521739,0.8695652173913043
7729,2017-2018,Chesterfield County,Thomas Dale High,5.0,F,N,N,Y,27,96.29629629629629,3.7037037037037037
7732,2017-2018,Chesterfield County,Thomas Dale High,5.0,F,Y,N,N,5,80.0,20.0
7733,2017-2018,Chesterfield County,Thomas Dale High,5.0,F,Y,N,Y,3,100.0,0.0
7736,2017-2018,Chesterfield County,Thomas Dale High,5.0,M,N,N,N,90,92.22222222222223,6.666666666666667
7737,2017-2018,Chesterfield County,Thomas Dale High,5.0,M,N,N,Y,23,78.26086956521739,17.391304347826086
7740,2017-2018,Chesterfield County,Thomas Dale High,5.0,M,Y,N,N,21,90.47619047619048,9.523809523809524
7741,2017-2018,Chesterfield County,Thomas Dale High,5.0,M,Y,N,Y,5,60.0,20.0
7760,2017-2018,Chesterfield County,Thomas Dale High,99.0,F,N,N,N,10,100.0,0.0
7761,2017-2018,Chesterfield County,Thomas Dale High,99.0,F,N,N,Y,4,50.0,25.0
7768,2017-2018,Chesterfield County,Thomas Dale High,99.0,M,N,N,N,4,100.0,0.0
7769,2017-2018,Chesterfield County,Thomas Dale High,99.0,M,N,N,Y,3,100.0,0.0
7770,2017-2018,Chesterfield County,Thomas Dale High,99.0,M,N,Y,N,1,100.0,0.0
1248,2017-2018,Clarke County,Clarke County High,5.0,F,N,N,N,47,100.0,0.0
1249,2017-2018,Clarke County,Clarke County High,5.0,F,N,N,Y,3,100.0,0.0
1252,2017-2018,Clarke County,Clarke County High,5.0,F,Y,N,N,4,100.0,0.0
1253,2017-2018,Clarke County,Clarke County High,5.0,F,Y,N,Y,1,100.0,0.0
1256,2017-2018,Clarke County,Clarke County High,5.0,M,N,N,N,67,100.0,0.0
1257,2017-2018,Clarke County,Clarke County High,5.0,M,N,N,Y,5,100.0,0.0
1258,2017-2018,Clarke County,Clarke County High,5.0,M,N,Y,N,1,100.0,0.0
1260,2017-2018,Clarke County,Clarke County High,5.0,M,Y,N,N,6,83.33333333333333,16.666666666666668
1261,2017-2018,Clarke County,Clarke County High,5.0,M,Y,N,Y,1,100.0,0.0
1216,2017-2018,Colonial Heights City,Colonial Heights High,3.0,F,N,N,N,1,100.0,0.0
1217,2017-2018,Colonial Heights City,Colonial Heights High,3.0,F,N,N,Y,5,100.0,0.0
1221,2017-2018,Colonial Heights City,Colonial Heights High,3.0,F,Y,N,Y,2,100.0,0.0
1224,2017-2018,Colonial Heights City,Colonial Heights High,3.0,M,N,N,N,4,100.0,0.0
1225,2017-2018,Colonial Heights City,Colonial Heights High,3.0,M,N,N,Y,11,90.9090909090909,0.0
1228,2017-2018,Colonial Heights City,Colonial Heights High,3.0,M,Y,N,N,1,100.0,0.0
1229,2017-2018,Colonial Heights City,Colonial Heights High,3.0,M,Y,N,Y,3,66.66666666666667,0.0
1248,2017-2018,Colonial Heights City,Colonial Heights High,5.0,F,N,N,N,42,97.61904761904762,2.380952380952381
1249,2017-2018,Colonial Heights City,Colonial Heights High,5.0,F,N,N,Y,25,88.0,8.0
1252,2017-2018,Colonial Heights City,Colonial Heights High,5.0,F,Y,N,N,4,100.0,0.0
1253,2017-2018,Colonial Heights City,Colonial Heights High,5.0,F,Y,N,Y,5,80.0,0.0
1256,2017-2018,Colonial Heights City,Colonial Heights High,5.0,M,N,N,N,40,92.5,0.0
1257,2017-2018,Colonial Heights City,Colonial Heights High,5.0,M,N,N,Y,16,93.75,0.0
1260,2017-2018,Colonial Heights City,Colonial Heights High,5.0,M,Y,N,N,10,90.0,10.0
1261,2017-2018,Colonial Heights City,Colonial Heights High,5.0,M,Y,N,Y,4,75.0,25.0
1248,2017-2018,Covington City,Covington High,5.0,F,N,N,N,11,100.0,0.0
1249,2017-2018,Covington City,Covington High,5.0,F,N,N,Y,12,83.33333333333333,8.333333333333334
1252,2017-2018,Covington City,Covington High,5.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
1253,2017-2018,Covington City,Covington High,5.0,F,Y,N,Y,4,75.0,0.0
1256,2017-2018,Covington City,Covington High,5.0,M,N,N,N,13,76.92307692307692,0.0
1257,2017-2018,Covington City,Covington High,5.0,M,N,N,Y,7,100.0,0.0
1260,2017-2018,Covington City,Covington High,5.0,M,Y,N,N,3,66.66666666666667,0.0
1261,2017-2018,Covington City,Covington High,5.0,M,Y,N,Y,2,50.0,50.0
1248,2017-2018,Craig County,Craig County High,5.0,F,N,N,N,12,100.0,0.0
1249,2017-2018,Craig County,Craig County High,5.0,F,N,N,Y,9,100.0,0.0
1252,2017-2018,Craig County,Craig County High,5.0,F,Y,N,N,1,100.0,0.0
1253,2017-2018,Craig County,Craig County High,5.0,F,Y,N,Y,5,60.0,40.0
1256,2017-2018,Craig County,Craig County High,5.0,M,N,N,N,18,88.88888888888889,0.0
1257,2017-2018,Craig County,Craig County High,5.0,M,N,N,Y,11,100.0,0.0
1260,2017-2018,Craig County,Craig County High,5.0,M,Y,N,N,4,50.0,50.0
1261,2017-2018,Craig County,Craig County High,5.0,M,Y,N,Y,5,60.0,0.0
1752,2017-2018,Culpeper County,Culpeper County High,3.0,F,N,N,N,4,100.0,0.0
1753,2017-2018,Culpeper County,Culpeper County High,3.0,F,N,N,Y,12,100.0,0.0
1756,2017-2018,Culpeper County,Culpeper County High,3.0,F,Y,N,N,2,100.0,0.0
1757,2017-2018,Culpeper County,Culpeper County High,3.0,F,Y,N,Y,1,0.0,0.0
1760,2017-2018,Culpeper County,Culpeper County High,3.0,M,N,N,N,5,80.0,0.0
1761,2017-2018,Culpeper County,Culpeper County High,3.0,M,N,N,Y,9,88.88888888888889,11.11111111111111
1762,2017-2018,Culpeper County,Culpeper County High,3.0,M,N,Y,N,1,100.0,0.0
1764,2017-2018,Culpeper County,Culpeper County High,3.0,M,Y,N,N,1,100.0,0.0
1765,2017-2018,Culpeper County,Culpeper County High,3.0,M,Y,N,Y,2,100.0,0.0
1768,2017-2018,Culpeper County,Culpeper County High,4.0,F,N,N,N,7,100.0,0.0
1769,2017-2018,Culpeper County,Culpeper County High,4.0,F,N,N,Y,6,100.0,0.0
1771,2017-2018,Culpeper County,Culpeper County High,4.0,F,N,Y,Y,5,20.0,80.0
1772,2017-2018,Culpeper County,Culpeper County High,4.0,F,Y,N,N,1,100.0,0.0
1773,2017-2018,Culpeper County,Culpeper County High,4.0,F,Y,N,Y,1,100.0,0.0
1776,2017-2018,Culpeper County,Culpeper County High,4.0,M,N,N,N,5,80.0,20.0
1777,2017-2018,Culpeper County,Culpeper County High,4.0,M,N,N,Y,8,100.0,0.0
1778,2017-2018,Culpeper County,Culpeper County High,4.0,M,N,Y,N,2,50.0,50.0
1779,2017-2018,Culpeper County,Culpeper County High,4.0,M,N,Y,Y,9,55.55555555555556,33.333333333333336
1781,2017-2018,Culpeper County,Culpeper County High,4.0,M,Y,N,Y,1,100.0,0.0
1783,2017-2018,Culpeper County,Culpeper County High,4.0,M,Y,Y,Y,1,100.0,0.0
1784,2017-2018,Culpeper County,Culpeper County High,5.0,F,N,N,N,84,98.80952380952381,0.0
1785,2017-2018,Culpeper County,Culpeper County High,5.0,F,N,N,Y,19,89.47368421052632,0.0
1788,2017-2018,Culpeper County,Culpeper County High,5.0,F,Y,N,N,4,100.0,0.0
1792,2017-2018,Culpeper County,Culpeper County High,5.0,M,N,N,N,66,96.96969696969697,1.5151515151515151
1793,2017-2018,Culpeper County,Culpeper County High,5.0,M,N,N,Y,19,89.47368421052632,5.2631578947368425
1795,2017-2018,Culpeper County,Culpeper County High,5.0,M,N,Y,Y,1,0.0,100.0
1796,2017-2018,Culpeper County,Culpeper County High,5.0,M,Y,N,N,9,88.88888888888889,11.11111111111111
1797,2017-2018,Culpeper County,Culpeper County High,5.0,M,Y,N,Y,5,100.0,0.0
1864,2017-2018,Culpeper County,Eastern View High,3.0,F,N,N,N,13,100.0,0.0
1865,2017-2018,Culpeper County,Eastern View High,3.0,F,N,N,Y,16,93.75,6.25
1868,2017-2018,Culpeper County,Eastern View High,3.0,F,Y,N,N,3,100.0,0.0
1872,2017-2018,Culpeper County,Eastern View High,3.0,M,N,N,N,5,100.0,0.0
1873,2017-2018,Culpeper County,Eastern View High,3.0,M,N,N,Y,20,80.0,5.0
1875,2017-2018,Culpeper County,Eastern View High,3.0,M,N,Y,Y,1,100.0,0.0
1877,2017-2018,Culpeper County,Eastern View High,3.0,M,Y,N,Y,4,100.0,0.0
1880,2017-2018,Culpeper County,Eastern View High,4.0,F,N,N,N,8,100.0,0.0
1881,2017-2018,Culpeper County,Eastern View High,4.0,F,N,N,Y,9,88.88888888888889,11.11111111111111
1882,2017-2018,Culpeper County,Eastern View High,4.0,F,N,Y,N,2,50.0,50.0
1883,2017-2018,Culpeper County,Eastern View High,4.0,F,N,Y,Y,10,60.0,30.0
1888,2017-2018,Culpeper County,Eastern View High,4.0,M,N,N,N,8,100.0,0.0
1889,2017-2018,Culpeper County,Eastern View High,4.0,M,N,N,Y,13,92.3076923076923,0.0
1890,2017-2018,Culpeper County,Eastern View High,4.0,M,N,Y,N,2,0.0,100.0
1891,2017-2018,Culpeper County,Eastern View High,4.0,M,N,Y,Y,5,40.0,60.0
1893,2017-2018,Culpeper County,Eastern View High,4.0,M,Y,N,Y,2,100.0,0.0
1895,2017-2018,Culpeper County,Eastern View High,4.0,M,Y,Y,Y,1,100.0,0.0
1896,2017-2018,Culpeper County,Eastern View High,5.0,F,N,N,N,67,97.01492537313433,1.492537313432836
1897,2017-2018,Culpeper County,Eastern View High,5.0,F,N,N,Y,20,95.0,0.0
1900,2017-2018,Culpeper County,Eastern View High,5.0,F,Y,N,N,3,100.0,0.0
1901,2017-2018,Culpeper County,Eastern View High,5.0,F,Y,N,Y,4,100.0,0.0
1904,2017-2018,Culpeper County,Eastern View High,5.0,M,N,N,N,76,96.05263157894737,1.3157894736842106
1905,2017-2018,Culpeper County,Eastern View High,5.0,M,N,N,Y,17,88.23529411764706,0.0
1908,2017-2018,Culpeper County,Eastern View High,5.0,M,Y,N,N,3,100.0,0.0
1909,2017-2018,Culpeper County,Eastern View High,5.0,M,Y,N,Y,7,100.0,0.0
1216,2017-2018,Cumberland County,Cumberland High,3.0,F,N,N,N,6,100.0,0.0
1217,2017-2018,Cumberland County,Cumberland High,3.0,F,N,N,Y,8,100.0,0.0
1220,2017-2018,Cumberland County,Cumberland High,3.0,F,Y,N,N,1,0.0,100.0
1221,2017-2018,Cumberland County,Cumberland High,3.0,F,Y,N,Y,1,100.0,0.0
1224,2017-2018,Cumberland County,Cumberland High,3.0,M,N,N,N,6,100.0,0.0
1225,2017-2018,Cumberland County,Cumberland High,3.0,M,N,N,Y,13,100.0,0.0
1228,2017-2018,Cumberland County,Cumberland High,3.0,M,Y,N,N,1,100.0,0.0
1229,2017-2018,Cumberland County,Cumberland High,3.0,M,Y,N,Y,2,100.0,0.0
1248,2017-2018,Cumberland County,Cumberland High,5.0,F,N,N,N,16,93.75,6.25
1249,2017-2018,Cumberland County,Cumberland High,5.0,F,N,N,Y,15,93.33333333333333,0.0
1252,2017-2018,Cumberland County,Cumberland High,5.0,F,Y,N,N,1,100.0,0.0
1253,2017-2018,Cumberland County,Cumberland High,5.0,F,Y,N,Y,2,100.0,0.0
1256,2017-2018,Cumberland County,Cumberland High,5.0,M,N,N,N,12,100.0,0.0
1257,2017-2018,Cumberland County,Cumberland High,5.0,M,N,N,Y,10,70.0,10.0
1260,2017-2018,Cumberland County,Cumberland High,5.0,M,Y,N,N,1,100.0,0.0
1261,2017-2018,Cumberland County,Cumberland High,5.0,M,Y,N,Y,3,100.0,0.0
2320,2017-2018,Danville City,Galileo Magnet High,5.0,F,N,N,N,8,100.0,0.0
2321,2017-2018,Danville City,Galileo Magnet High,5.0,F,N,N,Y,4,100.0,0.0
2324,2017-2018,Danville City,Galileo Magnet High,5.0,F,Y,N,N,1,0.0,0.0
2328,2017-2018,Danville City,Galileo Magnet High,5.0,M,N,N,N,12,91.66666666666667,8.333333333333334
2329,2017-2018,Danville City,Galileo Magnet High,5.0,M,N,N,Y,1,100.0,0.0
2332,2017-2018,Danville City,Galileo Magnet High,5.0,M,Y,N,N,2,100.0,0.0
2400,2017-2018,Danville City,George Washington High,3.0,F,N,N,N,48,87.5,6.25
2401,2017-2018,Danville City,George Washington High,3.0,F,N,N,Y,59,81.35593220338983,6.779661016949152
2404,2017-2018,Danville City,George Washington High,3.0,F,Y,N,N,11,90.9090909090909,9.090909090909092
2405,2017-2018,Danville City,George Washington High,3.0,F,Y,N,Y,11,81.81818181818181,9.090909090909092
2408,2017-2018,Danville City,George Washington High,3.0,M,N,N,N,50,76.0,8.0
2409,2017-2018,Danville City,George Washington High,3.0,M,N,N,Y,64,60.9375,14.0625
2412,2017-2018,Danville City,George Washington High,3.0,M,Y,N,N,10,80.0,20.0
2413,2017-2018,Danville City,George Washington High,3.0,M,Y,N,Y,14,64.28571428571429,28.571428571428573
2432,2017-2018,Danville City,George Washington High,5.0,F,N,N,N,13,100.0,0.0
2433,2017-2018,Danville City,George Washington High,5.0,F,N,N,Y,11,90.9090909090909,0.0
2436,2017-2018,Danville City,George Washington High,5.0,F,Y,N,N,1,100.0,0.0
2437,2017-2018,Danville City,George Washington High,5.0,F,Y,N,Y,2,50.0,0.0
2440,2017-2018,Danville City,George Washington High,5.0,M,N,N,N,18,94.44444444444444,5.555555555555555
2441,2017-2018,Danville City,George Washington High,5.0,M,N,N,Y,13,84.61538461538461,7.6923076923076925
2442,2017-2018,Danville City,George Washington High,5.0,M,N,Y,N,1,100.0,0.0
2444,2017-2018,Danville City,George Washington High,5.0,M,Y,N,N,5,100.0,0.0
2445,2017-2018,Danville City,George Washington High,5.0,M,Y,N,Y,6,50.0,16.666666666666668
2544,2017-2018,Danville City,John M. Langston Focus,5.0,F,N,N,N,1,0.0,100.0
1217,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,3.0,F,N,N,Y,2,50.0,0.0
1221,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,3.0,F,Y,N,Y,1,0.0,0.0
1225,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,3.0,M,N,N,Y,40,12.5,47.5
1229,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,3.0,M,Y,N,Y,33,60.60606060606061,30.303030303030305
1249,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,5.0,F,N,N,Y,1,0.0,100.0
1253,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,5.0,F,Y,N,Y,2,0.0,100.0
1257,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,5.0,M,N,N,Y,17,35.294117647058826,35.294117647058826
1259,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,5.0,M,N,Y,Y,1,0.0,0.0
1261,2017-2018,Department of Juvenile Justice,Yvonne B. Miller High School,5.0,M,Y,N,Y,8,37.5,62.5
1248,2017-2018,Dickenson County,Ridgeview High,5.0,F,N,N,N,23,100.0,0.0
1249,2017-2018,Dickenson County,Ridgeview High,5.0,F,N,N,Y,34,94.11764705882354,2.9411764705882355
1252,2017-2018,Dickenson County,Ridgeview High,5.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
1253,2017-2018,Dickenson County,Ridgeview High,5.0,F,Y,N,Y,11,90.9090909090909,9.090909090909092
1256,2017-2018,Dickenson County,Ridgeview High,5.0,M,N,N,N,26,96.15384615384616,3.8461538461538463
1257,2017-2018,Dickenson County,Ridgeview High,5.0,M,N,N,Y,45,86.66666666666667,8.88888888888889
1260,2017-2018,Dickenson County,Ridgeview High,5.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
1261,2017-2018,Dickenson County,Ridgeview High,5.0,M,Y,N,Y,15,93.33333333333333,6.666666666666667
1216,2017-2018,Dinwiddie County,Dinwiddie County High,3.0,F,N,N,N,27,96.29629629629629,3.7037037037037037
1217,2017-2018,Dinwiddie County,Dinwiddie County High,3.0,F,N,N,Y,26,88.46153846153847,3.8461538461538463
1221,2017-2018,Dinwiddie County,Dinwiddie County High,3.0,F,Y,N,Y,2,100.0,0.0
1224,2017-2018,Dinwiddie County,Dinwiddie County High,3.0,M,N,N,N,31,93.54838709677419,6.451612903225806
1225,2017-2018,Dinwiddie County,Dinwiddie County High,3.0,M,N,N,Y,27,88.88888888888889,3.7037037037037037
1228,2017-2018,Dinwiddie County,Dinwiddie County High,3.0,M,Y,N,N,2,100.0,0.0
1229,2017-2018,Dinwiddie County,Dinwiddie County High,3.0,M,Y,N,Y,6,100.0,0.0
1248,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,F,N,N,N,45,95.55555555555556,2.2222222222222223
1249,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,F,N,N,Y,24,87.5,8.333333333333334
1252,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,F,Y,N,N,4,25.0,75.0
1253,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,F,Y,N,Y,4,100.0,0.0
1256,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,M,N,N,N,58,96.55172413793103,0.0
1257,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,M,N,N,Y,28,67.85714285714286,21.428571428571427
1258,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,M,N,Y,N,1,100.0,0.0
1260,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,M,Y,N,N,12,75.0,16.666666666666668
1261,2017-2018,Dinwiddie County,Dinwiddie County High,5.0,M,Y,N,Y,7,71.42857142857143,14.285714285714286
1216,2017-2018,Essex County,Essex High,3.0,F,N,N,N,6,83.33333333333333,0.0
1217,2017-2018,Essex County,Essex High,3.0,F,N,N,Y,22,100.0,0.0
1221,2017-2018,Essex County,Essex High,3.0,F,Y,N,Y,4,100.0,0.0
1224,2017-2018,Essex County,Essex High,3.0,M,N,N,N,5,80.0,20.0
1225,2017-2018,Essex County,Essex High,3.0,M,N,N,Y,18,94.44444444444444,5.555555555555555
1229,2017-2018,Essex County,Essex High,3.0,M,Y,N,Y,6,100.0,0.0
1248,2017-2018,Essex County,Essex High,5.0,F,N,N,N,10,90.0,10.0
1249,2017-2018,Essex County,Essex High,5.0,F,N,N,Y,2,100.0,0.0
1252,2017-2018,Essex County,Essex High,5.0,F,Y,N,N,3,100.0,0.0
1256,2017-2018,Essex County,Essex High,5.0,M,N,N,N,12,100.0,0.0
1257,2017-2018,Essex County,Essex High,5.0,M,N,N,Y,7,100.0,0.0
1261,2017-2018,Essex County,Essex High,5.0,M,Y,N,Y,7,57.142857142857146,42.857142857142854
15672,2017-2018,Fairfax County,Annandale High,2.0,F,N,N,N,18,100.0,0.0
15673,2017-2018,Fairfax County,Annandale High,2.0,F,N,N,Y,10,100.0,0.0
15674,2017-2018,Fairfax County,Annandale High,2.0,F,N,Y,N,8,87.5,12.5
15675,2017-2018,Fairfax County,Annandale High,2.0,F,N,Y,Y,6,100.0,0.0
15679,2017-2018,Fairfax County,Annandale High,2.0,F,Y,Y,Y,2,100.0,0.0
15680,2017-2018,Fairfax County,Annandale High,2.0,M,N,N,N,15,100.0,0.0
15681,2017-2018,Fairfax County,Annandale High,2.0,M,N,N,Y,19,94.73684210526316,0.0
15682,2017-2018,Fairfax County,Annandale High,2.0,M,N,Y,N,4,100.0,0.0
15683,2017-2018,Fairfax County,Annandale High,2.0,M,N,Y,Y,12,91.66666666666667,8.333333333333334
15686,2017-2018,Fairfax County,Annandale High,2.0,M,Y,Y,N,3,100.0,0.0
15687,2017-2018,Fairfax County,Annandale High,2.0,M,Y,Y,Y,2,100.0,0.0
15688,2017-2018,Fairfax County,Annandale High,3.0,F,N,N,N,14,100.0,0.0
15689,2017-2018,Fairfax County,Annandale High,3.0,F,N,N,Y,13,100.0,0.0
15690,2017-2018,Fairfax County,Annandale High,3.0,F,N,Y,N,1,100.0,0.0
15691,2017-2018,Fairfax County,Annandale High,3.0,F,N,Y,Y,3,66.66666666666667,33.333333333333336
15693,2017-2018,Fairfax County,Annandale High,3.0,F,Y,N,Y,1,100.0,0.0
15695,2017-2018,Fairfax County,Annandale High,3.0,F,Y,Y,Y,3,100.0,0.0
15696,2017-2018,Fairfax County,Annandale High,3.0,M,N,N,N,11,100.0,0.0
15697,2017-2018,Fairfax County,Annandale High,3.0,M,N,N,Y,17,94.11764705882354,0.0
15698,2017-2018,Fairfax County,Annandale High,3.0,M,N,Y,N,4,75.0,0.0
15699,2017-2018,Fairfax County,Annandale High,3.0,M,N,Y,Y,6,100.0,0.0
15700,2017-2018,Fairfax County,Annandale High,3.0,M,Y,N,N,1,100.0,0.0
15704,2017-2018,Fairfax County,Annandale High,4.0,F,N,N,N,9,100.0,0.0
15705,2017-2018,Fairfax County,Annandale High,4.0,F,N,N,Y,32,100.0,0.0
15706,2017-2018,Fairfax County,Annandale High,4.0,F,N,Y,N,11,36.36363636363637,63.63636363636363
15707,2017-2018,Fairfax County,Annandale High,4.0,F,N,Y,Y,22,72.72727272727273,27.272727272727273
15708,2017-2018,Fairfax County,Annandale High,4.0,F,Y,N,N,5,80.0,20.0
15709,2017-2018,Fairfax County,Annandale High,4.0,F,Y,N,Y,4,75.0,25.0
15710,2017-2018,Fairfax County,Annandale High,4.0,F,Y,Y,N,3,100.0,0.0
15711,2017-2018,Fairfax County,Annandale High,4.0,F,Y,Y,Y,10,70.0,20.0
15712,2017-2018,Fairfax County,Annandale High,4.0,M,N,N,N,27,88.88888888888889,11.11111111111111
15713,2017-2018,Fairfax County,Annandale High,4.0,M,N,N,Y,33,100.0,0.0
15714,2017-2018,Fairfax County,Annandale High,4.0,M,N,Y,N,17,41.1764705882353,58.8235294117647
15715,2017-2018,Fairfax County,Annandale High,4.0,M,N,Y,Y,40,57.5,42.5
15716,2017-2018,Fairfax County,Annandale High,4.0,M,Y,N,N,1,100.0,0.0
15717,2017-2018,Fairfax County,Annandale High,4.0,M,Y,N,Y,1,100.0,0.0
15718,2017-2018,Fairfax County,Annandale High,4.0,M,Y,Y,N,5,60.0,40.0
15719,2017-2018,Fairfax County,Annandale High,4.0,M,Y,Y,Y,12,100.0,0.0
15720,2017-2018,Fairfax County,Annandale High,5.0,F,N,N,N,29,96.55172413793103,0.0
15721,2017-2018,Fairfax County,Annandale High,5.0,F,N,N,Y,5,100.0,0.0
15722,2017-2018,Fairfax County,Annandale High,5.0,F,N,Y,N,1,100.0,0.0
15723,2017-2018,Fairfax County,Annandale High,5.0,F,N,Y,Y,4,100.0,0.0
15724,2017-2018,Fairfax County,Annandale High,5.0,F,Y,N,N,6,100.0,0.0
15728,2017-2018,Fairfax County,Annandale High,5.0,M,N,N,N,24,87.5,8.333333333333334
15729,2017-2018,Fairfax County,Annandale High,5.0,M,N,N,Y,4,75.0,0.0
15730,2017-2018,Fairfax County,Annandale High,5.0,M,N,Y,N,2,50.0,50.0
15731,2017-2018,Fairfax County,Annandale High,5.0,M,N,Y,Y,4,100.0,0.0
15732,2017-2018,Fairfax County,Annandale High,5.0,M,Y,N,N,5,100.0,0.0
15733,2017-2018,Fairfax County,Annandale High,5.0,M,Y,N,Y,2,100.0,0.0
15735,2017-2018,Fairfax County,Annandale High,5.0,M,Y,Y,Y,1,100.0,0.0
15816,2017-2018,Fairfax County,Bryant High,4.0,F,N,N,N,4,25.0,50.0
15817,2017-2018,Fairfax County,Bryant High,4.0,F,N,N,Y,8,37.5,50.0
15818,2017-2018,Fairfax County,Bryant High,4.0,F,N,Y,N,17,23.529411764705884,70.58823529411765
15819,2017-2018,Fairfax County,Bryant High,4.0,F,N,Y,Y,22,40.90909090909091,54.54545454545455
15820,2017-2018,Fairfax County,Bryant High,4.0,F,Y,N,N,1,100.0,0.0
15822,2017-2018,Fairfax County,Bryant High,4.0,F,Y,Y,N,1,100.0,0.0
15823,2017-2018,Fairfax County,Bryant High,4.0,F,Y,Y,Y,4,100.0,0.0
15824,2017-2018,Fairfax County,Bryant High,4.0,M,N,N,N,5,60.0,20.0
15825,2017-2018,Fairfax County,Bryant High,4.0,M,N,N,Y,8,50.0,12.5
15826,2017-2018,Fairfax County,Bryant High,4.0,M,N,Y,N,25,8.0,88.0
15827,2017-2018,Fairfax County,Bryant High,4.0,M,N,Y,Y,23,34.78260869565217,65.21739130434783
15829,2017-2018,Fairfax County,Bryant High,4.0,M,Y,N,Y,2,0.0,100.0
15830,2017-2018,Fairfax County,Bryant High,4.0,M,Y,Y,N,6,50.0,50.0
