,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
2948,2008-2009,Hampton City,Hampton High,F,5.0,Y,N,N,2,50.0,50.0
2984,2008-2009,Hampton City,Hampton High,M,3.0,N,N,N,105,64.76190476190476,20.952380952380953
2986,2008-2009,Hampton City,Hampton High,M,3.0,N,Y,N,44,52.27272727272727,25.0
2988,2008-2009,Hampton City,Hampton High,M,3.0,Y,N,N,15,60.0,40.0
2990,2008-2009,Hampton City,Hampton High,M,3.0,Y,Y,N,15,93.33333333333333,6.666666666666667
3000,2008-2009,Hampton City,Hampton High,M,5.0,N,N,N,25,64.0,8.0
3001,2008-2009,Hampton City,Hampton High,M,5.0,N,N,Y,1,100.0,0.0
3002,2008-2009,Hampton City,Hampton High,M,5.0,N,Y,N,2,50.0,0.0
3003,2008-2009,Hampton City,Hampton High,M,5.0,N,Y,Y,1,100.0,0.0
3004,2008-2009,Hampton City,Hampton High,M,5.0,Y,N,N,8,37.5,25.0
3006,2008-2009,Hampton City,Hampton High,M,5.0,Y,Y,N,1,100.0,0.0
3040,2008-2009,Hampton City,Kecoughtan High,F,3.0,N,N,N,51,84.31372549019608,9.803921568627452
3042,2008-2009,Hampton City,Kecoughtan High,F,3.0,N,Y,N,31,87.09677419354838,6.451612903225806
3044,2008-2009,Hampton City,Kecoughtan High,F,3.0,Y,N,N,8,75.0,25.0
3046,2008-2009,Hampton City,Kecoughtan High,F,3.0,Y,Y,N,1,100.0,0.0
3056,2008-2009,Hampton City,Kecoughtan High,F,5.0,N,N,N,108,88.88888888888889,1.8518518518518519
3058,2008-2009,Hampton City,Kecoughtan High,F,5.0,N,Y,N,10,80.0,20.0
3060,2008-2009,Hampton City,Kecoughtan High,F,5.0,Y,N,N,6,83.33333333333333,0.0
3062,2008-2009,Hampton City,Kecoughtan High,F,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
3096,2008-2009,Hampton City,Kecoughtan High,M,3.0,N,N,N,46,67.3913043478261,10.869565217391305
3098,2008-2009,Hampton City,Kecoughtan High,M,3.0,N,Y,N,39,58.97435897435897,25.641025641025642
3100,2008-2009,Hampton City,Kecoughtan High,M,3.0,Y,N,N,11,45.45454545454545,36.36363636363637
3102,2008-2009,Hampton City,Kecoughtan High,M,3.0,Y,Y,N,9,100.0,0.0
3112,2008-2009,Hampton City,Kecoughtan High,M,5.0,N,N,N,123,82.11382113821138,4.878048780487805
3113,2008-2009,Hampton City,Kecoughtan High,M,5.0,N,N,Y,1,100.0,0.0
3114,2008-2009,Hampton City,Kecoughtan High,M,5.0,N,Y,N,15,66.66666666666667,13.333333333333334
3116,2008-2009,Hampton City,Kecoughtan High,M,5.0,Y,N,N,21,42.857142857142854,42.857142857142854
3118,2008-2009,Hampton City,Kecoughtan High,M,5.0,Y,Y,N,3,100.0,0.0
3152,2008-2009,Hampton City,Phoebus High,F,3.0,N,N,N,66,77.27272727272727,16.666666666666668
3154,2008-2009,Hampton City,Phoebus High,F,3.0,N,Y,N,51,74.50980392156863,11.764705882352942
3156,2008-2009,Hampton City,Phoebus High,F,3.0,Y,N,N,6,50.0,50.0
3158,2008-2009,Hampton City,Phoebus High,F,3.0,Y,Y,N,8,75.0,25.0
3168,2008-2009,Hampton City,Phoebus High,F,5.0,N,N,N,28,82.14285714285714,7.142857142857143
3170,2008-2009,Hampton City,Phoebus High,F,5.0,N,Y,N,7,100.0,0.0
3172,2008-2009,Hampton City,Phoebus High,F,5.0,Y,N,N,2,50.0,50.0
3174,2008-2009,Hampton City,Phoebus High,F,5.0,Y,Y,N,1,100.0,0.0
3208,2008-2009,Hampton City,Phoebus High,M,3.0,N,N,N,76,60.526315789473685,18.42105263157895
3210,2008-2009,Hampton City,Phoebus High,M,3.0,N,Y,N,44,65.9090909090909,22.727272727272727
3212,2008-2009,Hampton City,Phoebus High,M,3.0,Y,N,N,19,36.8421052631579,42.10526315789474
3214,2008-2009,Hampton City,Phoebus High,M,3.0,Y,Y,N,6,50.0,33.333333333333336
3224,2008-2009,Hampton City,Phoebus High,M,5.0,N,N,N,42,78.57142857142857,11.904761904761905
3226,2008-2009,Hampton City,Phoebus High,M,5.0,N,Y,N,5,80.0,0.0
3228,2008-2009,Hampton City,Phoebus High,M,5.0,Y,N,N,10,40.0,40.0
3230,2008-2009,Hampton City,Phoebus High,M,5.0,Y,Y,N,3,33.333333333333336,33.333333333333336
2816,2008-2009,Hanover County,Atlee High,F,3.0,N,N,N,13,92.3076923076923,0.0
2820,2008-2009,Hanover County,Atlee High,F,3.0,Y,N,N,2,50.0,50.0
2832,2008-2009,Hanover County,Atlee High,F,5.0,N,N,N,168,98.21428571428571,1.1904761904761905
2833,2008-2009,Hanover County,Atlee High,F,5.0,N,N,Y,1,100.0,0.0
2834,2008-2009,Hanover County,Atlee High,F,5.0,N,Y,N,3,0.0,66.66666666666667
2836,2008-2009,Hanover County,Atlee High,F,5.0,Y,N,N,16,100.0,0.0
2872,2008-2009,Hanover County,Atlee High,M,3.0,N,N,N,15,93.33333333333333,0.0
2876,2008-2009,Hanover County,Atlee High,M,3.0,Y,N,N,2,100.0,0.0
2888,2008-2009,Hanover County,Atlee High,M,5.0,N,N,N,150,94.66666666666667,2.6666666666666665
2890,2008-2009,Hanover County,Atlee High,M,5.0,N,Y,N,1,100.0,0.0
2892,2008-2009,Hanover County,Atlee High,M,5.0,Y,N,N,21,90.47619047619048,4.761904761904762
2928,2008-2009,Hanover County,Hanover High,F,3.0,N,N,N,7,100.0,0.0
2930,2008-2009,Hanover County,Hanover High,F,3.0,N,Y,N,1,100.0,0.0
2932,2008-2009,Hanover County,Hanover High,F,3.0,Y,N,N,2,100.0,0.0
2934,2008-2009,Hanover County,Hanover High,F,3.0,Y,Y,N,1,100.0,0.0
2944,2008-2009,Hanover County,Hanover High,F,5.0,N,N,N,133,96.99248120300751,1.5037593984962405
2946,2008-2009,Hanover County,Hanover High,F,5.0,N,Y,N,1,100.0,0.0
2948,2008-2009,Hanover County,Hanover High,F,5.0,Y,N,N,12,91.66666666666667,0.0
2984,2008-2009,Hanover County,Hanover High,M,3.0,N,N,N,7,85.71428571428571,0.0
2988,2008-2009,Hanover County,Hanover High,M,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
3000,2008-2009,Hanover County,Hanover High,M,5.0,N,N,N,144,97.22222222222223,1.3888888888888888
3002,2008-2009,Hanover County,Hanover High,M,5.0,N,Y,N,3,33.333333333333336,66.66666666666667
3004,2008-2009,Hanover County,Hanover High,M,5.0,Y,N,N,23,91.30434782608695,4.3478260869565215
3006,2008-2009,Hanover County,Hanover High,M,5.0,Y,Y,N,2,50.0,50.0
3040,2008-2009,Hanover County,Lee Davis High,F,3.0,N,N,N,13,100.0,0.0
3042,2008-2009,Hanover County,Lee Davis High,F,3.0,N,Y,N,3,66.66666666666667,0.0
3044,2008-2009,Hanover County,Lee Davis High,F,3.0,Y,N,N,2,100.0,0.0
3056,2008-2009,Hanover County,Lee Davis High,F,5.0,N,N,N,159,94.96855345911949,1.2578616352201257
3058,2008-2009,Hanover County,Lee Davis High,F,5.0,N,Y,N,6,83.33333333333333,0.0
3060,2008-2009,Hanover County,Lee Davis High,F,5.0,Y,N,N,19,94.73684210526316,5.2631578947368425
3062,2008-2009,Hanover County,Lee Davis High,F,5.0,Y,Y,N,1,0.0,100.0
3096,2008-2009,Hanover County,Lee Davis High,M,3.0,N,N,N,18,94.44444444444444,0.0
3098,2008-2009,Hanover County,Lee Davis High,M,3.0,N,Y,N,1,100.0,0.0
3100,2008-2009,Hanover County,Lee Davis High,M,3.0,Y,N,N,2,100.0,0.0
3102,2008-2009,Hanover County,Lee Davis High,M,3.0,Y,Y,N,1,100.0,0.0
3112,2008-2009,Hanover County,Lee Davis High,M,5.0,N,N,N,139,83.45323741007195,4.316546762589928
3114,2008-2009,Hanover County,Lee Davis High,M,5.0,N,Y,N,5,20.0,40.0
3116,2008-2009,Hanover County,Lee Davis High,M,5.0,Y,N,N,26,88.46153846153847,11.538461538461538
3118,2008-2009,Hanover County,Lee Davis High,M,5.0,Y,Y,N,2,50.0,0.0
3152,2008-2009,Hanover County,Patrick Henry High,F,3.0,N,N,N,26,92.3076923076923,0.0
3153,2008-2009,Hanover County,Patrick Henry High,F,3.0,N,N,Y,1,100.0,0.0
3154,2008-2009,Hanover County,Patrick Henry High,F,3.0,N,Y,N,4,50.0,50.0
3156,2008-2009,Hanover County,Patrick Henry High,F,3.0,Y,N,N,8,100.0,0.0
3168,2008-2009,Hanover County,Patrick Henry High,F,5.0,N,N,N,154,94.8051948051948,1.948051948051948
3169,2008-2009,Hanover County,Patrick Henry High,F,5.0,N,N,Y,1,0.0,100.0
3170,2008-2009,Hanover County,Patrick Henry High,F,5.0,N,Y,N,8,75.0,12.5
3172,2008-2009,Hanover County,Patrick Henry High,F,5.0,Y,N,N,20,95.0,5.0
3174,2008-2009,Hanover County,Patrick Henry High,F,5.0,Y,Y,N,2,50.0,50.0
3208,2008-2009,Hanover County,Patrick Henry High,M,3.0,N,N,N,17,88.23529411764706,0.0
3210,2008-2009,Hanover County,Patrick Henry High,M,3.0,N,Y,N,4,75.0,25.0
3212,2008-2009,Hanover County,Patrick Henry High,M,3.0,Y,N,N,10,90.0,10.0
3214,2008-2009,Hanover County,Patrick Henry High,M,3.0,Y,Y,N,1,0.0,100.0
3224,2008-2009,Hanover County,Patrick Henry High,M,5.0,N,N,N,151,92.05298013245033,5.298013245033113
3226,2008-2009,Hanover County,Patrick Henry High,M,5.0,N,Y,N,1,0.0,0.0
3228,2008-2009,Hanover County,Patrick Henry High,M,5.0,Y,N,N,31,74.19354838709677,9.67741935483871
3230,2008-2009,Hanover County,Patrick Henry High,M,5.0,Y,Y,N,1,0.0,100.0
1208,2008-2009,Harrisonburg City,Harrisonburg High,F,3.0,N,N,N,7,100.0,0.0
1210,2008-2009,Harrisonburg City,Harrisonburg High,F,3.0,N,Y,N,6,66.66666666666667,0.0
1212,2008-2009,Harrisonburg City,Harrisonburg High,F,3.0,Y,N,N,1,100.0,0.0
1216,2008-2009,Harrisonburg City,Harrisonburg High,F,4.0,N,N,N,2,100.0,0.0
1217,2008-2009,Harrisonburg City,Harrisonburg High,F,4.0,N,N,Y,9,66.66666666666667,33.333333333333336
1218,2008-2009,Harrisonburg City,Harrisonburg High,F,4.0,N,Y,N,3,100.0,0.0
1219,2008-2009,Harrisonburg City,Harrisonburg High,F,4.0,N,Y,Y,24,45.833333333333336,25.0
1222,2008-2009,Harrisonburg City,Harrisonburg High,F,4.0,Y,Y,N,1,100.0,0.0
1223,2008-2009,Harrisonburg City,Harrisonburg High,F,4.0,Y,Y,Y,1,100.0,0.0
1224,2008-2009,Harrisonburg City,Harrisonburg High,F,5.0,N,N,N,75,92.0,2.6666666666666665
1225,2008-2009,Harrisonburg City,Harrisonburg High,F,5.0,N,N,Y,3,66.66666666666667,33.333333333333336
1226,2008-2009,Harrisonburg City,Harrisonburg High,F,5.0,N,Y,N,7,100.0,0.0
1227,2008-2009,Harrisonburg City,Harrisonburg High,F,5.0,N,Y,Y,4,50.0,25.0
1228,2008-2009,Harrisonburg City,Harrisonburg High,F,5.0,Y,N,N,11,81.81818181818181,18.181818181818183
1230,2008-2009,Harrisonburg City,Harrisonburg High,F,5.0,Y,Y,N,4,100.0,0.0
1231,2008-2009,Harrisonburg City,Harrisonburg High,F,5.0,Y,Y,Y,1,100.0,0.0
1264,2008-2009,Harrisonburg City,Harrisonburg High,M,3.0,N,N,N,11,90.9090909090909,9.090909090909092
1266,2008-2009,Harrisonburg City,Harrisonburg High,M,3.0,N,Y,N,4,50.0,25.0
1267,2008-2009,Harrisonburg City,Harrisonburg High,M,3.0,N,Y,Y,1,100.0,0.0
1268,2008-2009,Harrisonburg City,Harrisonburg High,M,3.0,Y,N,N,4,75.0,25.0
1270,2008-2009,Harrisonburg City,Harrisonburg High,M,3.0,Y,Y,N,1,0.0,0.0
1272,2008-2009,Harrisonburg City,Harrisonburg High,M,4.0,N,N,N,4,50.0,50.0
1273,2008-2009,Harrisonburg City,Harrisonburg High,M,4.0,N,N,Y,9,33.333333333333336,66.66666666666667
1274,2008-2009,Harrisonburg City,Harrisonburg High,M,4.0,N,Y,N,5,100.0,0.0
1275,2008-2009,Harrisonburg City,Harrisonburg High,M,4.0,N,Y,Y,30,63.333333333333336,10.0
1278,2008-2009,Harrisonburg City,Harrisonburg High,M,4.0,Y,Y,N,1,100.0,0.0
1279,2008-2009,Harrisonburg City,Harrisonburg High,M,4.0,Y,Y,Y,3,100.0,0.0
1280,2008-2009,Harrisonburg City,Harrisonburg High,M,5.0,N,N,N,58,96.55172413793103,1.7241379310344827
1281,2008-2009,Harrisonburg City,Harrisonburg High,M,5.0,N,N,Y,6,83.33333333333333,16.666666666666668
1282,2008-2009,Harrisonburg City,Harrisonburg High,M,5.0,N,Y,N,10,60.0,10.0
1283,2008-2009,Harrisonburg City,Harrisonburg High,M,5.0,N,Y,Y,4,25.0,25.0
1284,2008-2009,Harrisonburg City,Harrisonburg High,M,5.0,Y,N,N,15,100.0,0.0
1286,2008-2009,Harrisonburg City,Harrisonburg High,M,5.0,Y,Y,N,6,66.66666666666667,0.0
5488,2008-2009,Henrico County,Deep Run High,F,2.0,N,N,N,14,100.0,0.0
5512,2008-2009,Henrico County,Deep Run High,F,5.0,N,N,N,166,100.0,0.0
5514,2008-2009,Henrico County,Deep Run High,F,5.0,N,Y,N,1,100.0,0.0
5516,2008-2009,Henrico County,Deep Run High,F,5.0,Y,N,N,8,87.5,0.0
5518,2008-2009,Henrico County,Deep Run High,F,5.0,Y,Y,N,1,100.0,0.0
5544,2008-2009,Henrico County,Deep Run High,M,2.0,N,N,N,19,89.47368421052632,5.2631578947368425
5545,2008-2009,Henrico County,Deep Run High,M,2.0,N,N,Y,1,100.0,0.0
5546,2008-2009,Henrico County,Deep Run High,M,2.0,N,Y,N,1,0.0,0.0
5568,2008-2009,Henrico County,Deep Run High,M,5.0,N,N,N,172,95.34883720930233,2.9069767441860463
5569,2008-2009,Henrico County,Deep Run High,M,5.0,N,N,Y,1,100.0,0.0
5570,2008-2009,Henrico County,Deep Run High,M,5.0,N,Y,N,1,100.0,0.0
5572,2008-2009,Henrico County,Deep Run High,M,5.0,Y,N,N,25,96.0,4.0
5574,2008-2009,Henrico County,Deep Run High,M,5.0,Y,Y,N,1,100.0,0.0
5600,2008-2009,Henrico County,Douglas S. Freeman High,F,2.0,N,N,N,7,85.71428571428571,14.285714285714286
5603,2008-2009,Henrico County,Douglas S. Freeman High,F,2.0,N,Y,Y,3,66.66666666666667,0.0
5608,2008-2009,Henrico County,Douglas S. Freeman High,F,3.0,N,N,N,16,87.5,12.5
5609,2008-2009,Henrico County,Douglas S. Freeman High,F,3.0,N,N,Y,1,100.0,0.0
5610,2008-2009,Henrico County,Douglas S. Freeman High,F,3.0,N,Y,N,6,100.0,0.0
5611,2008-2009,Henrico County,Douglas S. Freeman High,F,3.0,N,Y,Y,1,100.0,0.0
5624,2008-2009,Henrico County,Douglas S. Freeman High,F,5.0,N,N,N,122,91.80327868852459,4.918032786885246
5625,2008-2009,Henrico County,Douglas S. Freeman High,F,5.0,N,N,Y,3,66.66666666666667,0.0
5626,2008-2009,Henrico County,Douglas S. Freeman High,F,5.0,N,Y,N,6,100.0,0.0
5627,2008-2009,Henrico County,Douglas S. Freeman High,F,5.0,N,Y,Y,1,100.0,0.0
5628,2008-2009,Henrico County,Douglas S. Freeman High,F,5.0,Y,N,N,6,100.0,0.0
5656,2008-2009,Henrico County,Douglas S. Freeman High,M,2.0,N,N,N,12,83.33333333333333,8.333333333333334
5657,2008-2009,Henrico County,Douglas S. Freeman High,M,2.0,N,N,Y,2,100.0,0.0
5658,2008-2009,Henrico County,Douglas S. Freeman High,M,2.0,N,Y,N,2,50.0,50.0
5664,2008-2009,Henrico County,Douglas S. Freeman High,M,3.0,N,N,N,13,92.3076923076923,0.0
5665,2008-2009,Henrico County,Douglas S. Freeman High,M,3.0,N,N,Y,3,33.333333333333336,33.333333333333336
5666,2008-2009,Henrico County,Douglas S. Freeman High,M,3.0,N,Y,N,5,100.0,0.0
5667,2008-2009,Henrico County,Douglas S. Freeman High,M,3.0,N,Y,Y,2,100.0,0.0
5668,2008-2009,Henrico County,Douglas S. Freeman High,M,3.0,Y,N,N,6,83.33333333333333,0.0
5670,2008-2009,Henrico County,Douglas S. Freeman High,M,3.0,Y,Y,N,1,100.0,0.0
5680,2008-2009,Henrico County,Douglas S. Freeman High,M,5.0,N,N,N,131,83.96946564885496,8.396946564885496
5681,2008-2009,Henrico County,Douglas S. Freeman High,M,5.0,N,N,Y,1,100.0,0.0
5682,2008-2009,Henrico County,Douglas S. Freeman High,M,5.0,N,Y,N,6,83.33333333333333,16.666666666666668
5684,2008-2009,Henrico County,Douglas S. Freeman High,M,5.0,Y,N,N,18,77.77777777777777,11.11111111111111
5686,2008-2009,Henrico County,Douglas S. Freeman High,M,5.0,Y,Y,N,2,50.0,0.0
5720,2008-2009,Henrico County,Henrico High,F,3.0,N,N,N,113,76.10619469026548,9.734513274336283
5722,2008-2009,Henrico County,Henrico High,F,3.0,N,Y,N,49,71.42857142857143,10.204081632653061
5724,2008-2009,Henrico County,Henrico High,F,3.0,Y,N,N,16,81.25,12.5
5726,2008-2009,Henrico County,Henrico High,F,3.0,Y,Y,N,10,80.0,10.0
5736,2008-2009,Henrico County,Henrico High,F,5.0,N,N,N,41,82.92682926829268,7.317073170731708
5738,2008-2009,Henrico County,Henrico High,F,5.0,N,Y,N,4,75.0,25.0
5740,2008-2009,Henrico County,Henrico High,F,5.0,Y,N,N,3,66.66666666666667,0.0
5742,2008-2009,Henrico County,Henrico High,F,5.0,Y,Y,N,1,100.0,0.0
5776,2008-2009,Henrico County,Henrico High,M,3.0,N,N,N,85,61.1764705882353,23.529411764705884
5777,2008-2009,Henrico County,Henrico High,M,3.0,N,N,Y,2,100.0,0.0
5778,2008-2009,Henrico County,Henrico High,M,3.0,N,Y,N,30,70.0,20.0
5779,2008-2009,Henrico County,Henrico High,M,3.0,N,Y,Y,1,100.0,0.0
5780,2008-2009,Henrico County,Henrico High,M,3.0,Y,N,N,23,69.56521739130434,30.434782608695652
5782,2008-2009,Henrico County,Henrico High,M,3.0,Y,Y,N,20,75.0,20.0
5792,2008-2009,Henrico County,Henrico High,M,5.0,N,N,N,36,83.33333333333333,5.555555555555555
5794,2008-2009,Henrico County,Henrico High,M,5.0,N,Y,N,3,66.66666666666667,33.333333333333336
5795,2008-2009,Henrico County,Henrico High,M,5.0,N,Y,Y,1,100.0,0.0
5796,2008-2009,Henrico County,Henrico High,M,5.0,Y,N,N,6,66.66666666666667,16.666666666666668
5798,2008-2009,Henrico County,Henrico High,M,5.0,Y,Y,N,2,50.0,0.0
5808,2008-2009,Henrico County,Hermitage High,F,0.0,N,N,N,4,100.0,0.0
5810,2008-2009,Henrico County,Hermitage High,F,0.0,N,Y,N,2,100.0,0.0
5811,2008-2009,Henrico County,Hermitage High,F,0.0,N,Y,Y,1,0.0,0.0
5812,2008-2009,Henrico County,Hermitage High,F,0.0,Y,N,N,1,100.0,0.0
5815,2008-2009,Henrico County,Hermitage High,F,0.0,Y,Y,Y,1,100.0,0.0
5824,2008-2009,Henrico County,Hermitage High,F,2.0,N,N,N,11,81.81818181818181,18.181818181818183
5825,2008-2009,Henrico County,Hermitage High,F,2.0,N,N,Y,5,100.0,0.0
5826,2008-2009,Henrico County,Hermitage High,F,2.0,N,Y,N,1,0.0,100.0
5828,2008-2009,Henrico County,Hermitage High,F,2.0,Y,N,N,1,100.0,0.0
5829,2008-2009,Henrico County,Hermitage High,F,2.0,Y,N,Y,1,100.0,0.0
5832,2008-2009,Henrico County,Hermitage High,F,3.0,N,N,N,65,73.84615384615384,20.0
5833,2008-2009,Henrico County,Hermitage High,F,3.0,N,N,Y,1,0.0,0.0
5834,2008-2009,Henrico County,Hermitage High,F,3.0,N,Y,N,22,77.27272727272727,4.545454545454546
5836,2008-2009,Henrico County,Hermitage High,F,3.0,Y,N,N,2,100.0,0.0
5838,2008-2009,Henrico County,Hermitage High,F,3.0,Y,Y,N,5,100.0,0.0
5848,2008-2009,Henrico County,Hermitage High,F,5.0,N,N,N,111,87.38738738738739,9.00900900900901
5850,2008-2009,Henrico County,Hermitage High,F,5.0,N,Y,N,7,85.71428571428571,14.285714285714286
5852,2008-2009,Henrico County,Hermitage High,F,5.0,Y,N,N,14,57.142857142857146,21.428571428571427
5854,2008-2009,Henrico County,Hermitage High,F,5.0,Y,Y,N,3,100.0,0.0
5864,2008-2009,Henrico County,Hermitage High,M,0.0,N,N,N,11,81.81818181818181,9.090909090909092
5866,2008-2009,Henrico County,Hermitage High,M,0.0,N,Y,N,3,100.0,0.0
5868,2008-2009,Henrico County,Hermitage High,M,0.0,Y,N,N,2,100.0,0.0
5880,2008-2009,Henrico County,Hermitage High,M,2.0,N,N,N,6,66.66666666666667,16.666666666666668
5881,2008-2009,Henrico County,Hermitage High,M,2.0,N,N,Y,1,100.0,0.0
5882,2008-2009,Henrico County,Hermitage High,M,2.0,N,Y,N,2,100.0,0.0
5888,2008-2009,Henrico County,Hermitage High,M,3.0,N,N,N,71,70.4225352112676,18.309859154929576
5889,2008-2009,Henrico County,Hermitage High,M,3.0,N,N,Y,2,100.0,0.0
5890,2008-2009,Henrico County,Hermitage High,M,3.0,N,Y,N,21,80.95238095238095,9.523809523809524
5892,2008-2009,Henrico County,Hermitage High,M,3.0,Y,N,N,9,55.55555555555556,44.44444444444444
5894,2008-2009,Henrico County,Hermitage High,M,3.0,Y,Y,N,3,66.66666666666667,0.0
5904,2008-2009,Henrico County,Hermitage High,M,5.0,N,N,N,90,82.22222222222223,7.777777777777778
5906,2008-2009,Henrico County,Hermitage High,M,5.0,N,Y,N,4,75.0,0.0
5908,2008-2009,Henrico County,Hermitage High,M,5.0,Y,N,N,15,86.66666666666667,6.666666666666667
5910,2008-2009,Henrico County,Hermitage High,M,5.0,Y,Y,N,2,100.0,0.0
5944,2008-2009,Henrico County,Highland Springs High,F,3.0,N,N,N,135,83.70370370370371,11.11111111111111
5946,2008-2009,Henrico County,Highland Springs High,F,3.0,N,Y,N,43,76.74418604651163,9.30232558139535
5948,2008-2009,Henrico County,Highland Springs High,F,3.0,Y,N,N,12,83.33333333333333,0.0
5950,2008-2009,Henrico County,Highland Springs High,F,3.0,Y,Y,N,6,66.66666666666667,0.0
5960,2008-2009,Henrico County,Highland Springs High,F,5.0,N,N,N,15,60.0,33.333333333333336
5962,2008-2009,Henrico County,Highland Springs High,F,5.0,N,Y,N,5,20.0,40.0
5964,2008-2009,Henrico County,Highland Springs High,F,5.0,Y,N,N,2,100.0,0.0
5966,2008-2009,Henrico County,Highland Springs High,F,5.0,Y,Y,N,1,100.0,0.0
6000,2008-2009,Henrico County,Highland Springs High,M,3.0,N,N,N,121,79.33884297520662,14.87603305785124
6002,2008-2009,Henrico County,Highland Springs High,M,3.0,N,Y,N,44,68.18181818181819,11.363636363636363
6004,2008-2009,Henrico County,Highland Springs High,M,3.0,Y,N,N,23,73.91304347826087,26.08695652173913
6006,2008-2009,Henrico County,Highland Springs High,M,3.0,Y,Y,N,24,91.66666666666667,4.166666666666667
6016,2008-2009,Henrico County,Highland Springs High,M,5.0,N,N,N,20,70.0,10.0
6018,2008-2009,Henrico County,Highland Springs High,M,5.0,N,Y,N,5,40.0,40.0
6020,2008-2009,Henrico County,Highland Springs High,M,5.0,Y,N,N,4,75.0,0.0
6022,2008-2009,Henrico County,Highland Springs High,M,5.0,Y,Y,N,1,0.0,100.0
6032,2008-2009,Henrico County,John RandolphTucker High,F,0.0,N,N,N,4,25.0,75.0
6034,2008-2009,Henrico County,John RandolphTucker High,F,0.0,N,Y,N,3,33.333333333333336,33.333333333333336
6048,2008-2009,Henrico County,John RandolphTucker High,F,2.0,N,N,N,9,88.88888888888889,0.0
6049,2008-2009,Henrico County,John RandolphTucker High,F,2.0,N,N,Y,4,50.0,50.0
6050,2008-2009,Henrico County,John RandolphTucker High,F,2.0,N,Y,N,5,80.0,20.0
6051,2008-2009,Henrico County,John RandolphTucker High,F,2.0,N,Y,Y,2,100.0,0.0
6052,2008-2009,Henrico County,John RandolphTucker High,F,2.0,Y,N,N,1,0.0,0.0
6056,2008-2009,Henrico County,John RandolphTucker High,F,3.0,N,N,N,25,84.0,12.0
6057,2008-2009,Henrico County,John RandolphTucker High,F,3.0,N,N,Y,1,100.0,0.0
6058,2008-2009,Henrico County,John RandolphTucker High,F,3.0,N,Y,N,16,68.75,6.25
6060,2008-2009,Henrico County,John RandolphTucker High,F,3.0,Y,N,N,4,100.0,0.0
6062,2008-2009,Henrico County,John RandolphTucker High,F,3.0,Y,Y,N,1,0.0,0.0
6072,2008-2009,Henrico County,John RandolphTucker High,F,5.0,N,N,N,104,86.53846153846153,1.9230769230769231
6074,2008-2009,Henrico County,John RandolphTucker High,F,5.0,N,Y,N,10,50.0,20.0
6076,2008-2009,Henrico County,John RandolphTucker High,F,5.0,Y,N,N,12,66.66666666666667,16.666666666666668
6078,2008-2009,Henrico County,John RandolphTucker High,F,5.0,Y,Y,N,1,100.0,0.0
6088,2008-2009,Henrico County,John RandolphTucker High,M,0.0,N,N,N,10,60.0,30.0
6089,2008-2009,Henrico County,John RandolphTucker High,M,0.0,N,N,Y,1,100.0,0.0
6090,2008-2009,Henrico County,John RandolphTucker High,M,0.0,N,Y,N,3,66.66666666666667,33.333333333333336
6092,2008-2009,Henrico County,John RandolphTucker High,M,0.0,Y,N,N,2,100.0,0.0
6094,2008-2009,Henrico County,John RandolphTucker High,M,0.0,Y,Y,N,1,100.0,0.0
6104,2008-2009,Henrico County,John RandolphTucker High,M,2.0,N,N,N,16,87.5,12.5
6105,2008-2009,Henrico County,John RandolphTucker High,M,2.0,N,N,Y,3,100.0,0.0
6106,2008-2009,Henrico County,John RandolphTucker High,M,2.0,N,Y,N,1,100.0,0.0
6112,2008-2009,Henrico County,John RandolphTucker High,M,3.0,N,N,N,22,72.72727272727273,13.636363636363637
6113,2008-2009,Henrico County,John RandolphTucker High,M,3.0,N,N,Y,1,100.0,0.0
6114,2008-2009,Henrico County,John RandolphTucker High,M,3.0,N,Y,N,10,20.0,20.0
6115,2008-2009,Henrico County,John RandolphTucker High,M,3.0,N,Y,Y,2,100.0,0.0
6116,2008-2009,Henrico County,John RandolphTucker High,M,3.0,Y,N,N,5,60.0,40.0
6118,2008-2009,Henrico County,John RandolphTucker High,M,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
6128,2008-2009,Henrico County,John RandolphTucker High,M,5.0,N,N,N,95,84.21052631578948,4.2105263157894735
6129,2008-2009,Henrico County,John RandolphTucker High,M,5.0,N,N,Y,2,100.0,0.0
6130,2008-2009,Henrico County,John RandolphTucker High,M,5.0,N,Y,N,6,66.66666666666667,16.666666666666668
6131,2008-2009,Henrico County,John RandolphTucker High,M,5.0,N,Y,Y,1,100.0,0.0
6132,2008-2009,Henrico County,John RandolphTucker High,M,5.0,Y,N,N,16,75.0,6.25
6134,2008-2009,Henrico County,John RandolphTucker High,M,5.0,Y,Y,N,1,100.0,0.0
6160,2008-2009,Henrico County,Mills E. Godwin High,F,2.0,N,N,N,14,100.0,0.0
6161,2008-2009,Henrico County,Mills E. Godwin High,F,2.0,N,N,Y,1,100.0,0.0
6164,2008-2009,Henrico County,Mills E. Godwin High,F,2.0,Y,N,N,1,100.0,0.0
6184,2008-2009,Henrico County,Mills E. Godwin High,F,5.0,N,N,N,150,98.66666666666667,0.6666666666666666
