,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
5010,2014-2015,Chesapeake City,Oscar F. Smith High,4.0,F,N,Y,N,1,0.0,0.0
5011,2014-2015,Chesapeake City,Oscar F. Smith High,4.0,F,N,Y,Y,1,100.0,0.0
5015,2014-2015,Chesapeake City,Oscar F. Smith High,4.0,F,Y,Y,Y,1,100.0,0.0
5016,2014-2015,Chesapeake City,Oscar F. Smith High,4.0,M,N,N,N,12,100.0,0.0
5017,2014-2015,Chesapeake City,Oscar F. Smith High,4.0,M,N,N,Y,5,80.0,20.0
5019,2014-2015,Chesapeake City,Oscar F. Smith High,4.0,M,N,Y,Y,2,50.0,0.0
5021,2014-2015,Chesapeake City,Oscar F. Smith High,4.0,M,Y,N,Y,1,100.0,0.0
5024,2014-2015,Chesapeake City,Oscar F. Smith High,5.0,F,N,N,N,49,89.79591836734694,4.081632653061225
5025,2014-2015,Chesapeake City,Oscar F. Smith High,5.0,F,N,N,Y,11,81.81818181818181,9.090909090909092
5028,2014-2015,Chesapeake City,Oscar F. Smith High,5.0,F,Y,N,N,7,100.0,0.0
5029,2014-2015,Chesapeake City,Oscar F. Smith High,5.0,F,Y,N,Y,4,100.0,0.0
5032,2014-2015,Chesapeake City,Oscar F. Smith High,5.0,M,N,N,N,46,91.30434782608695,4.3478260869565215
5033,2014-2015,Chesapeake City,Oscar F. Smith High,5.0,M,N,N,Y,21,76.19047619047619,14.285714285714286
5036,2014-2015,Chesapeake City,Oscar F. Smith High,5.0,M,Y,N,N,9,88.88888888888889,11.11111111111111
5037,2014-2015,Chesapeake City,Oscar F. Smith High,5.0,M,Y,N,Y,7,85.71428571428571,14.285714285714286
5056,2014-2015,Chesapeake City,Oscar F. Smith High,99.0,F,N,N,N,20,95.0,0.0
5057,2014-2015,Chesapeake City,Oscar F. Smith High,99.0,F,N,N,Y,10,90.0,0.0
5064,2014-2015,Chesapeake City,Oscar F. Smith High,99.0,M,N,N,N,7,100.0,0.0
5065,2014-2015,Chesapeake City,Oscar F. Smith High,99.0,M,N,N,Y,6,100.0,0.0
5068,2014-2015,Chesapeake City,Oscar F. Smith High,99.0,M,Y,N,N,3,100.0,0.0
5069,2014-2015,Chesapeake City,Oscar F. Smith High,99.0,M,Y,N,Y,3,100.0,0.0
5104,2014-2015,Chesapeake City,Western Branch High,3.0,F,N,N,N,52,90.38461538461539,7.6923076923076925
5105,2014-2015,Chesapeake City,Western Branch High,3.0,F,N,N,Y,27,88.88888888888889,3.7037037037037037
5108,2014-2015,Chesapeake City,Western Branch High,3.0,F,Y,N,N,5,100.0,0.0
5109,2014-2015,Chesapeake City,Western Branch High,3.0,F,Y,N,Y,7,100.0,0.0
5112,2014-2015,Chesapeake City,Western Branch High,3.0,M,N,N,N,51,84.31372549019608,11.764705882352942
5113,2014-2015,Chesapeake City,Western Branch High,3.0,M,N,N,Y,26,69.23076923076923,11.538461538461538
5116,2014-2015,Chesapeake City,Western Branch High,3.0,M,Y,N,N,13,100.0,0.0
5117,2014-2015,Chesapeake City,Western Branch High,3.0,M,Y,N,Y,3,100.0,0.0
5120,2014-2015,Chesapeake City,Western Branch High,4.0,F,N,N,N,10,100.0,0.0
5121,2014-2015,Chesapeake City,Western Branch High,4.0,F,N,N,Y,1,100.0,0.0
5124,2014-2015,Chesapeake City,Western Branch High,4.0,F,Y,N,N,2,100.0,0.0
5128,2014-2015,Chesapeake City,Western Branch High,4.0,M,N,N,N,6,50.0,0.0
5129,2014-2015,Chesapeake City,Western Branch High,4.0,M,N,N,Y,4,100.0,0.0
5133,2014-2015,Chesapeake City,Western Branch High,4.0,M,Y,N,Y,2,100.0,0.0
5136,2014-2015,Chesapeake City,Western Branch High,5.0,F,N,N,N,110,94.54545454545455,3.6363636363636362
5137,2014-2015,Chesapeake City,Western Branch High,5.0,F,N,N,Y,9,77.77777777777777,11.11111111111111
5140,2014-2015,Chesapeake City,Western Branch High,5.0,F,Y,N,N,7,100.0,0.0
5141,2014-2015,Chesapeake City,Western Branch High,5.0,F,Y,N,Y,3,100.0,0.0
5144,2014-2015,Chesapeake City,Western Branch High,5.0,M,N,N,N,107,93.45794392523365,1.8691588785046729
5145,2014-2015,Chesapeake City,Western Branch High,5.0,M,N,N,Y,9,66.66666666666667,22.22222222222222
5148,2014-2015,Chesapeake City,Western Branch High,5.0,M,Y,N,N,16,87.5,12.5
5149,2014-2015,Chesapeake City,Western Branch High,5.0,M,Y,N,Y,2,100.0,0.0
5168,2014-2015,Chesapeake City,Western Branch High,99.0,F,N,N,N,12,91.66666666666667,0.0
5169,2014-2015,Chesapeake City,Western Branch High,99.0,F,N,N,Y,3,100.0,0.0
5172,2014-2015,Chesapeake City,Western Branch High,99.0,F,Y,N,N,1,100.0,0.0
5173,2014-2015,Chesapeake City,Western Branch High,99.0,F,Y,N,Y,1,100.0,0.0
5176,2014-2015,Chesapeake City,Western Branch High,99.0,M,N,N,N,12,100.0,0.0
5177,2014-2015,Chesapeake City,Western Branch High,99.0,M,N,N,Y,4,75.0,25.0
5181,2014-2015,Chesapeake City,Western Branch High,99.0,M,Y,N,Y,2,100.0,0.0
6576,2014-2015,Chesterfield County,Chesterfield Community High,3.0,F,N,N,N,11,18.181818181818183,27.272727272727273
6577,2014-2015,Chesterfield County,Chesterfield Community High,3.0,F,N,N,Y,14,57.142857142857146,14.285714285714286
6580,2014-2015,Chesterfield County,Chesterfield Community High,3.0,F,Y,N,N,1,0.0,100.0
6581,2014-2015,Chesterfield County,Chesterfield Community High,3.0,F,Y,N,Y,2,100.0,0.0
6584,2014-2015,Chesterfield County,Chesterfield Community High,3.0,M,N,N,N,16,37.5,31.25
6585,2014-2015,Chesterfield County,Chesterfield Community High,3.0,M,N,N,Y,13,53.84615384615385,38.46153846153846
6588,2014-2015,Chesterfield County,Chesterfield Community High,3.0,M,Y,N,N,4,25.0,75.0
6589,2014-2015,Chesterfield County,Chesterfield Community High,3.0,M,Y,N,Y,2,100.0,0.0
6608,2014-2015,Chesterfield County,Chesterfield Community High,5.0,F,N,N,N,20,10.0,35.0
6609,2014-2015,Chesterfield County,Chesterfield Community High,5.0,F,N,N,Y,8,25.0,0.0
6612,2014-2015,Chesterfield County,Chesterfield Community High,5.0,F,Y,N,N,3,0.0,0.0
6613,2014-2015,Chesterfield County,Chesterfield Community High,5.0,F,Y,N,Y,1,100.0,0.0
6616,2014-2015,Chesterfield County,Chesterfield Community High,5.0,M,N,N,N,18,16.666666666666668,16.666666666666668
6617,2014-2015,Chesterfield County,Chesterfield Community High,5.0,M,N,N,Y,10,30.0,40.0
6618,2014-2015,Chesterfield County,Chesterfield Community High,5.0,M,N,Y,N,1,0.0,100.0
6619,2014-2015,Chesterfield County,Chesterfield Community High,5.0,M,N,Y,Y,1,0.0,100.0
6620,2014-2015,Chesterfield County,Chesterfield Community High,5.0,M,Y,N,N,2,0.0,0.0
6621,2014-2015,Chesterfield County,Chesterfield Community High,5.0,M,Y,N,Y,1,100.0,0.0
6672,2014-2015,Chesterfield County,Clover Hill High,2.0,F,N,N,N,14,100.0,0.0
6673,2014-2015,Chesterfield County,Clover Hill High,2.0,F,N,N,Y,1,100.0,0.0
6676,2014-2015,Chesterfield County,Clover Hill High,2.0,F,Y,N,N,1,100.0,0.0
6680,2014-2015,Chesterfield County,Clover Hill High,2.0,M,N,N,N,10,100.0,0.0
6688,2014-2015,Chesterfield County,Clover Hill High,3.0,F,N,N,N,44,93.18181818181819,2.272727272727273
6689,2014-2015,Chesterfield County,Clover Hill High,3.0,F,N,N,Y,17,94.11764705882354,0.0
6692,2014-2015,Chesterfield County,Clover Hill High,3.0,F,Y,N,N,1,100.0,0.0
6693,2014-2015,Chesterfield County,Clover Hill High,3.0,F,Y,N,Y,5,80.0,20.0
6696,2014-2015,Chesterfield County,Clover Hill High,3.0,M,N,N,N,32,87.5,12.5
6697,2014-2015,Chesterfield County,Clover Hill High,3.0,M,N,N,Y,7,100.0,0.0
6700,2014-2015,Chesterfield County,Clover Hill High,3.0,M,Y,N,N,9,88.88888888888889,11.11111111111111
6701,2014-2015,Chesterfield County,Clover Hill High,3.0,M,Y,N,Y,2,100.0,0.0
6704,2014-2015,Chesterfield County,Clover Hill High,4.0,F,N,N,N,14,92.85714285714286,7.142857142857143
6705,2014-2015,Chesterfield County,Clover Hill High,4.0,F,N,N,Y,6,83.33333333333333,0.0
6712,2014-2015,Chesterfield County,Clover Hill High,4.0,M,N,N,N,7,100.0,0.0
6713,2014-2015,Chesterfield County,Clover Hill High,4.0,M,N,N,Y,1,100.0,0.0
6717,2014-2015,Chesterfield County,Clover Hill High,4.0,M,Y,N,Y,1,100.0,0.0
6720,2014-2015,Chesterfield County,Clover Hill High,5.0,F,N,N,N,127,96.06299212598425,3.1496062992125986
6721,2014-2015,Chesterfield County,Clover Hill High,5.0,F,N,N,Y,9,88.88888888888889,11.11111111111111
6724,2014-2015,Chesterfield County,Clover Hill High,5.0,F,Y,N,N,3,100.0,0.0
6725,2014-2015,Chesterfield County,Clover Hill High,5.0,F,Y,N,Y,1,100.0,0.0
6728,2014-2015,Chesterfield County,Clover Hill High,5.0,M,N,N,N,116,95.6896551724138,3.4482758620689653
6729,2014-2015,Chesterfield County,Clover Hill High,5.0,M,N,N,Y,6,100.0,0.0
6732,2014-2015,Chesterfield County,Clover Hill High,5.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
6733,2014-2015,Chesterfield County,Clover Hill High,5.0,M,Y,N,Y,1,100.0,0.0
6752,2014-2015,Chesterfield County,Clover Hill High,99.0,F,N,N,N,8,87.5,12.5
6753,2014-2015,Chesterfield County,Clover Hill High,99.0,F,N,N,Y,1,0.0,0.0
6756,2014-2015,Chesterfield County,Clover Hill High,99.0,F,Y,N,N,1,100.0,0.0
6760,2014-2015,Chesterfield County,Clover Hill High,99.0,M,N,N,N,11,90.9090909090909,0.0
6761,2014-2015,Chesterfield County,Clover Hill High,99.0,M,N,N,Y,1,100.0,0.0
6764,2014-2015,Chesterfield County,Clover Hill High,99.0,M,Y,N,N,2,100.0,0.0
6784,2014-2015,Chesterfield County,Cosby High,2.0,F,N,N,N,10,100.0,0.0
6785,2014-2015,Chesterfield County,Cosby High,2.0,F,N,N,Y,1,100.0,0.0
6792,2014-2015,Chesterfield County,Cosby High,2.0,M,N,N,N,8,100.0,0.0
6793,2014-2015,Chesterfield County,Cosby High,2.0,M,N,N,Y,1,100.0,0.0
6800,2014-2015,Chesterfield County,Cosby High,3.0,F,N,N,N,36,97.22222222222223,0.0
6801,2014-2015,Chesterfield County,Cosby High,3.0,F,N,N,Y,4,100.0,0.0
6808,2014-2015,Chesterfield County,Cosby High,3.0,M,N,N,N,15,100.0,0.0
6809,2014-2015,Chesterfield County,Cosby High,3.0,M,N,N,Y,3,100.0,0.0
6812,2014-2015,Chesterfield County,Cosby High,3.0,M,Y,N,N,1,100.0,0.0
6813,2014-2015,Chesterfield County,Cosby High,3.0,M,Y,N,Y,1,100.0,0.0
6816,2014-2015,Chesterfield County,Cosby High,4.0,F,N,N,N,11,100.0,0.0
6817,2014-2015,Chesterfield County,Cosby High,4.0,F,N,N,Y,2,100.0,0.0
6818,2014-2015,Chesterfield County,Cosby High,4.0,F,N,Y,N,1,100.0,0.0
6824,2014-2015,Chesterfield County,Cosby High,4.0,M,N,N,N,9,100.0,0.0
6832,2014-2015,Chesterfield County,Cosby High,5.0,F,N,N,N,198,99.4949494949495,0.0
6833,2014-2015,Chesterfield County,Cosby High,5.0,F,N,N,Y,6,100.0,0.0
6836,2014-2015,Chesterfield County,Cosby High,5.0,F,Y,N,N,8,100.0,0.0
6840,2014-2015,Chesterfield County,Cosby High,5.0,M,N,N,N,186,98.9247311827957,0.5376344086021505
6841,2014-2015,Chesterfield County,Cosby High,5.0,M,N,N,Y,3,100.0,0.0
6842,2014-2015,Chesterfield County,Cosby High,5.0,M,N,Y,N,1,0.0,100.0
6844,2014-2015,Chesterfield County,Cosby High,5.0,M,Y,N,N,19,100.0,0.0
6845,2014-2015,Chesterfield County,Cosby High,5.0,M,Y,N,Y,1,100.0,0.0
6896,2014-2015,Chesterfield County,James River High,2.0,F,N,N,N,12,100.0,0.0
6899,2014-2015,Chesterfield County,James River High,2.0,F,N,Y,Y,1,0.0,0.0
6904,2014-2015,Chesterfield County,James River High,2.0,M,N,N,N,9,88.88888888888889,11.11111111111111
6905,2014-2015,Chesterfield County,James River High,2.0,M,N,N,Y,1,100.0,0.0
6906,2014-2015,Chesterfield County,James River High,2.0,M,N,Y,N,5,100.0,0.0
6907,2014-2015,Chesterfield County,James River High,2.0,M,N,Y,Y,1,0.0,100.0
6908,2014-2015,Chesterfield County,James River High,2.0,M,Y,N,N,1,100.0,0.0
6912,2014-2015,Chesterfield County,James River High,3.0,F,N,N,N,28,92.85714285714286,3.5714285714285716
6913,2014-2015,Chesterfield County,James River High,3.0,F,N,N,Y,14,85.71428571428571,0.0
6914,2014-2015,Chesterfield County,James River High,3.0,F,N,Y,N,1,100.0,0.0
6916,2014-2015,Chesterfield County,James River High,3.0,F,Y,N,N,3,100.0,0.0
6917,2014-2015,Chesterfield County,James River High,3.0,F,Y,N,Y,1,100.0,0.0
6920,2014-2015,Chesterfield County,James River High,3.0,M,N,N,N,27,92.5925925925926,7.407407407407407
6921,2014-2015,Chesterfield County,James River High,3.0,M,N,N,Y,8,100.0,0.0
6922,2014-2015,Chesterfield County,James River High,3.0,M,N,Y,N,2,100.0,0.0
6923,2014-2015,Chesterfield County,James River High,3.0,M,N,Y,Y,1,100.0,0.0
6924,2014-2015,Chesterfield County,James River High,3.0,M,Y,N,N,3,100.0,0.0
6925,2014-2015,Chesterfield County,James River High,3.0,M,Y,N,Y,6,66.66666666666667,33.333333333333336
6928,2014-2015,Chesterfield County,James River High,4.0,F,N,N,N,12,83.33333333333333,16.666666666666668
6929,2014-2015,Chesterfield County,James River High,4.0,F,N,N,Y,12,100.0,0.0
6930,2014-2015,Chesterfield County,James River High,4.0,F,N,Y,N,4,25.0,50.0
6931,2014-2015,Chesterfield County,James River High,4.0,F,N,Y,Y,5,60.0,20.0
6935,2014-2015,Chesterfield County,James River High,4.0,F,Y,Y,Y,1,100.0,0.0
6936,2014-2015,Chesterfield County,James River High,4.0,M,N,N,N,13,92.3076923076923,7.6923076923076925
6937,2014-2015,Chesterfield County,James River High,4.0,M,N,N,Y,5,60.0,0.0
6938,2014-2015,Chesterfield County,James River High,4.0,M,N,Y,N,4,25.0,75.0
6939,2014-2015,Chesterfield County,James River High,4.0,M,N,Y,Y,3,100.0,0.0
6942,2014-2015,Chesterfield County,James River High,4.0,M,Y,Y,N,1,0.0,100.0
6943,2014-2015,Chesterfield County,James River High,4.0,M,Y,Y,Y,1,100.0,0.0
6944,2014-2015,Chesterfield County,James River High,5.0,F,N,N,N,135,95.55555555555556,3.7037037037037037
6945,2014-2015,Chesterfield County,James River High,5.0,F,N,N,Y,11,90.9090909090909,9.090909090909092
6946,2014-2015,Chesterfield County,James River High,5.0,F,N,Y,N,1,100.0,0.0
6948,2014-2015,Chesterfield County,James River High,5.0,F,Y,N,N,3,100.0,0.0
6952,2014-2015,Chesterfield County,James River High,5.0,M,N,N,N,146,95.89041095890411,3.4246575342465753
6953,2014-2015,Chesterfield County,James River High,5.0,M,N,N,Y,5,100.0,0.0
6954,2014-2015,Chesterfield County,James River High,5.0,M,N,Y,N,2,100.0,0.0
6956,2014-2015,Chesterfield County,James River High,5.0,M,Y,N,N,13,84.61538461538461,7.6923076923076925
7024,2014-2015,Chesterfield County,Lloyd C. Bird High,3.0,F,N,N,N,77,96.1038961038961,2.5974025974025974
7025,2014-2015,Chesterfield County,Lloyd C. Bird High,3.0,F,N,N,Y,15,86.66666666666667,0.0
7028,2014-2015,Chesterfield County,Lloyd C. Bird High,3.0,F,Y,N,N,6,100.0,0.0
7029,2014-2015,Chesterfield County,Lloyd C. Bird High,3.0,F,Y,N,Y,3,100.0,0.0
7032,2014-2015,Chesterfield County,Lloyd C. Bird High,3.0,M,N,N,N,46,91.30434782608695,2.1739130434782608
7033,2014-2015,Chesterfield County,Lloyd C. Bird High,3.0,M,N,N,Y,17,94.11764705882354,5.882352941176471
7036,2014-2015,Chesterfield County,Lloyd C. Bird High,3.0,M,Y,N,N,6,83.33333333333333,0.0
7037,2014-2015,Chesterfield County,Lloyd C. Bird High,3.0,M,Y,N,Y,3,100.0,0.0
7040,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,F,N,N,N,17,94.11764705882354,5.882352941176471
7041,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,F,N,N,Y,10,100.0,0.0
7042,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,F,N,Y,N,2,50.0,50.0
7043,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,F,N,Y,Y,5,60.0,40.0
7047,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,F,Y,Y,Y,2,50.0,50.0
7048,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,M,N,N,N,13,92.3076923076923,7.6923076923076925
7049,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,M,N,N,Y,7,85.71428571428571,14.285714285714286
7050,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,M,N,Y,N,6,50.0,50.0
7051,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,M,N,Y,Y,3,100.0,0.0
7052,2014-2015,Chesterfield County,Lloyd C. Bird High,4.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
7056,2014-2015,Chesterfield County,Lloyd C. Bird High,5.0,F,N,N,N,66,86.36363636363636,13.636363636363637
7057,2014-2015,Chesterfield County,Lloyd C. Bird High,5.0,F,N,N,Y,11,90.9090909090909,9.090909090909092
7060,2014-2015,Chesterfield County,Lloyd C. Bird High,5.0,F,Y,N,N,4,75.0,25.0
7061,2014-2015,Chesterfield County,Lloyd C. Bird High,5.0,F,Y,N,Y,2,100.0,0.0
7064,2014-2015,Chesterfield County,Lloyd C. Bird High,5.0,M,N,N,N,85,90.58823529411765,2.3529411764705883
7065,2014-2015,Chesterfield County,Lloyd C. Bird High,5.0,M,N,N,Y,8,75.0,12.5
7068,2014-2015,Chesterfield County,Lloyd C. Bird High,5.0,M,Y,N,N,16,100.0,0.0
7069,2014-2015,Chesterfield County,Lloyd C. Bird High,5.0,M,Y,N,Y,5,100.0,0.0
7136,2014-2015,Chesterfield County,Manchester High,3.0,F,N,N,N,59,94.91525423728814,3.389830508474576
7137,2014-2015,Chesterfield County,Manchester High,3.0,F,N,N,Y,14,78.57142857142857,14.285714285714286
7140,2014-2015,Chesterfield County,Manchester High,3.0,F,Y,N,N,5,80.0,20.0
7141,2014-2015,Chesterfield County,Manchester High,3.0,F,Y,N,Y,2,100.0,0.0
7144,2014-2015,Chesterfield County,Manchester High,3.0,M,N,N,N,36,88.88888888888889,5.555555555555555
7145,2014-2015,Chesterfield County,Manchester High,3.0,M,N,N,Y,11,100.0,0.0
7148,2014-2015,Chesterfield County,Manchester High,3.0,M,Y,N,N,11,100.0,0.0
7149,2014-2015,Chesterfield County,Manchester High,3.0,M,Y,N,Y,5,100.0,0.0
7168,2014-2015,Chesterfield County,Manchester High,5.0,F,N,N,N,97,93.81443298969072,6.185567010309279
7169,2014-2015,Chesterfield County,Manchester High,5.0,F,N,N,Y,8,100.0,0.0
7172,2014-2015,Chesterfield County,Manchester High,5.0,F,Y,N,N,3,100.0,0.0
7176,2014-2015,Chesterfield County,Manchester High,5.0,M,N,N,N,107,88.78504672897196,7.4766355140186915
7177,2014-2015,Chesterfield County,Manchester High,5.0,M,N,N,Y,7,100.0,0.0
7180,2014-2015,Chesterfield County,Manchester High,5.0,M,Y,N,N,14,85.71428571428571,14.285714285714286
7200,2014-2015,Chesterfield County,Manchester High,99.0,F,N,N,N,11,100.0,0.0
7204,2014-2015,Chesterfield County,Manchester High,99.0,F,Y,N,N,3,100.0,0.0
7205,2014-2015,Chesterfield County,Manchester High,99.0,F,Y,N,Y,1,100.0,0.0
7208,2014-2015,Chesterfield County,Manchester High,99.0,M,N,N,N,4,100.0,0.0
7212,2014-2015,Chesterfield County,Manchester High,99.0,M,Y,N,N,3,66.66666666666667,0.0
7232,2014-2015,Chesterfield County,Matoaca High,2.0,F,N,N,N,4,100.0,0.0
7235,2014-2015,Chesterfield County,Matoaca High,2.0,F,N,Y,Y,1,100.0,0.0
7240,2014-2015,Chesterfield County,Matoaca High,2.0,M,N,N,N,11,100.0,0.0
7241,2014-2015,Chesterfield County,Matoaca High,2.0,M,N,N,Y,1,100.0,0.0
7242,2014-2015,Chesterfield County,Matoaca High,2.0,M,N,Y,N,1,100.0,0.0
7248,2014-2015,Chesterfield County,Matoaca High,3.0,F,N,N,N,43,95.34883720930233,4.651162790697675
7249,2014-2015,Chesterfield County,Matoaca High,3.0,F,N,N,Y,25,100.0,0.0
7252,2014-2015,Chesterfield County,Matoaca High,3.0,F,Y,N,N,4,100.0,0.0
7253,2014-2015,Chesterfield County,Matoaca High,3.0,F,Y,N,Y,4,75.0,25.0
7256,2014-2015,Chesterfield County,Matoaca High,3.0,M,N,N,N,63,90.47619047619048,4.761904761904762
7257,2014-2015,Chesterfield County,Matoaca High,3.0,M,N,N,Y,19,89.47368421052632,5.2631578947368425
7260,2014-2015,Chesterfield County,Matoaca High,3.0,M,Y,N,N,6,66.66666666666667,16.666666666666668
7261,2014-2015,Chesterfield County,Matoaca High,3.0,M,Y,N,Y,1,0.0,0.0
7280,2014-2015,Chesterfield County,Matoaca High,5.0,F,N,N,N,98,97.95918367346938,2.0408163265306123
7281,2014-2015,Chesterfield County,Matoaca High,5.0,F,N,N,Y,5,100.0,0.0
7284,2014-2015,Chesterfield County,Matoaca High,5.0,F,Y,N,N,7,71.42857142857143,28.571428571428573
7285,2014-2015,Chesterfield County,Matoaca High,5.0,F,Y,N,Y,1,100.0,0.0
7288,2014-2015,Chesterfield County,Matoaca High,5.0,M,N,N,N,111,94.5945945945946,4.504504504504505
7289,2014-2015,Chesterfield County,Matoaca High,5.0,M,N,N,Y,11,63.63636363636363,27.272727272727273
7292,2014-2015,Chesterfield County,Matoaca High,5.0,M,Y,N,N,12,83.33333333333333,16.666666666666668
7293,2014-2015,Chesterfield County,Matoaca High,5.0,M,Y,N,Y,1,0.0,100.0
7360,2014-2015,Chesterfield County,Meadowbrook High,3.0,F,N,N,N,73,94.52054794520548,2.73972602739726
7361,2014-2015,Chesterfield County,Meadowbrook High,3.0,F,N,N,Y,24,95.83333333333333,4.166666666666667
7363,2014-2015,Chesterfield County,Meadowbrook High,3.0,F,N,Y,Y,1,100.0,0.0
7364,2014-2015,Chesterfield County,Meadowbrook High,3.0,F,Y,N,N,8,100.0,0.0
7365,2014-2015,Chesterfield County,Meadowbrook High,3.0,F,Y,N,Y,3,100.0,0.0
7368,2014-2015,Chesterfield County,Meadowbrook High,3.0,M,N,N,N,60,85.0,11.666666666666666
7369,2014-2015,Chesterfield County,Meadowbrook High,3.0,M,N,N,Y,33,87.87878787878788,9.090909090909092
7371,2014-2015,Chesterfield County,Meadowbrook High,3.0,M,N,Y,Y,2,50.0,50.0
7372,2014-2015,Chesterfield County,Meadowbrook High,3.0,M,Y,N,N,10,100.0,0.0
7373,2014-2015,Chesterfield County,Meadowbrook High,3.0,M,Y,N,Y,9,100.0,0.0
7376,2014-2015,Chesterfield County,Meadowbrook High,4.0,F,N,N,N,14,85.71428571428571,14.285714285714286
7377,2014-2015,Chesterfield County,Meadowbrook High,4.0,F,N,N,Y,21,85.71428571428571,4.761904761904762
7378,2014-2015,Chesterfield County,Meadowbrook High,4.0,F,N,Y,N,3,33.333333333333336,66.66666666666667
7379,2014-2015,Chesterfield County,Meadowbrook High,4.0,F,N,Y,Y,6,66.66666666666667,33.333333333333336
7381,2014-2015,Chesterfield County,Meadowbrook High,4.0,F,Y,N,Y,1,0.0,100.0
7383,2014-2015,Chesterfield County,Meadowbrook High,4.0,F,Y,Y,Y,1,100.0,0.0
7384,2014-2015,Chesterfield County,Meadowbrook High,4.0,M,N,N,N,17,70.58823529411765,29.41176470588235
7385,2014-2015,Chesterfield County,Meadowbrook High,4.0,M,N,N,Y,19,94.73684210526316,0.0
7386,2014-2015,Chesterfield County,Meadowbrook High,4.0,M,N,Y,N,5,60.0,20.0
7387,2014-2015,Chesterfield County,Meadowbrook High,4.0,M,N,Y,Y,5,60.0,20.0
7388,2014-2015,Chesterfield County,Meadowbrook High,4.0,M,Y,N,N,1,100.0,0.0
7389,2014-2015,Chesterfield County,Meadowbrook High,4.0,M,Y,N,Y,2,50.0,50.0
7391,2014-2015,Chesterfield County,Meadowbrook High,4.0,M,Y,Y,Y,1,100.0,0.0
7392,2014-2015,Chesterfield County,Meadowbrook High,5.0,F,N,N,N,9,55.55555555555556,22.22222222222222
7393,2014-2015,Chesterfield County,Meadowbrook High,5.0,F,N,N,Y,4,100.0,0.0
7394,2014-2015,Chesterfield County,Meadowbrook High,5.0,F,N,Y,N,2,50.0,50.0
7396,2014-2015,Chesterfield County,Meadowbrook High,5.0,F,Y,N,N,2,50.0,0.0
7397,2014-2015,Chesterfield County,Meadowbrook High,5.0,F,Y,N,Y,1,100.0,0.0
7400,2014-2015,Chesterfield County,Meadowbrook High,5.0,M,N,N,N,11,90.9090909090909,0.0
7401,2014-2015,Chesterfield County,Meadowbrook High,5.0,M,N,N,Y,7,100.0,0.0
7402,2014-2015,Chesterfield County,Meadowbrook High,5.0,M,N,Y,N,1,100.0,0.0
7404,2014-2015,Chesterfield County,Meadowbrook High,5.0,M,Y,N,N,4,75.0,25.0
7456,2014-2015,Chesterfield County,Midlothian High,2.0,F,N,N,N,9,100.0,0.0
7464,2014-2015,Chesterfield County,Midlothian High,2.0,M,N,N,N,18,100.0,0.0
7468,2014-2015,Chesterfield County,Midlothian High,2.0,M,Y,N,N,1,100.0,0.0
7472,2014-2015,Chesterfield County,Midlothian High,3.0,F,N,N,N,16,100.0,0.0
7473,2014-2015,Chesterfield County,Midlothian High,3.0,F,N,N,Y,2,50.0,0.0
7476,2014-2015,Chesterfield County,Midlothian High,3.0,F,Y,N,N,1,100.0,0.0
7480,2014-2015,Chesterfield County,Midlothian High,3.0,M,N,N,N,14,92.85714285714286,7.142857142857143
7481,2014-2015,Chesterfield County,Midlothian High,3.0,M,N,N,Y,4,100.0,0.0
7484,2014-2015,Chesterfield County,Midlothian High,3.0,M,Y,N,N,5,100.0,0.0
7485,2014-2015,Chesterfield County,Midlothian High,3.0,M,Y,N,Y,1,100.0,0.0
7504,2014-2015,Chesterfield County,Midlothian High,5.0,F,N,N,N,133,99.24812030075188,0.7518796992481203
7505,2014-2015,Chesterfield County,Midlothian High,5.0,F,N,N,Y,1,100.0,0.0
7508,2014-2015,Chesterfield County,Midlothian High,5.0,F,Y,N,N,5,80.0,0.0
7512,2014-2015,Chesterfield County,Midlothian High,5.0,M,N,N,N,116,96.55172413793103,2.586206896551724
7513,2014-2015,Chesterfield County,Midlothian High,5.0,M,N,N,Y,4,100.0,0.0
7516,2014-2015,Chesterfield County,Midlothian High,5.0,M,Y,N,N,12,100.0,0.0
7584,2014-2015,Chesterfield County,Monacan High,3.0,F,N,N,N,32,87.5,12.5
7585,2014-2015,Chesterfield County,Monacan High,3.0,F,N,N,Y,10,80.0,0.0
7588,2014-2015,Chesterfield County,Monacan High,3.0,F,Y,N,N,1,100.0,0.0
7589,2014-2015,Chesterfield County,Monacan High,3.0,F,Y,N,Y,1,100.0,0.0
