,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
2099,2010-2011,Mecklenburg County,Park View High,F,5.0,N,N,N,34,91.17647058823529,2.9411764705882355
2101,2010-2011,Mecklenburg County,Park View High,F,5.0,N,Y,N,12,91.66666666666667,8.333333333333334
2103,2010-2011,Mecklenburg County,Park View High,F,5.0,Y,N,N,2,100.0,0.0
2105,2010-2011,Mecklenburg County,Park View High,F,5.0,Y,Y,N,2,100.0,0.0
2147,2010-2011,Mecklenburg County,Park View High,M,3.0,N,N,N,12,83.33333333333333,0.0
2149,2010-2011,Mecklenburg County,Park View High,M,3.0,N,Y,N,17,100.0,0.0
2151,2010-2011,Mecklenburg County,Park View High,M,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
2153,2010-2011,Mecklenburg County,Park View High,M,3.0,Y,Y,N,6,100.0,0.0
2163,2010-2011,Mecklenburg County,Park View High,M,5.0,N,N,N,44,90.9090909090909,6.818181818181818
2165,2010-2011,Mecklenburg County,Park View High,M,5.0,N,Y,N,15,66.66666666666667,20.0
2167,2010-2011,Mecklenburg County,Park View High,M,5.0,Y,N,N,4,100.0,0.0
2169,2010-2011,Mecklenburg County,Park View High,M,5.0,Y,Y,N,5,100.0,0.0
1354,2010-2011,Middlesex County,Middlesex High,F,3.0,N,N,N,8,100.0,0.0
1356,2010-2011,Middlesex County,Middlesex High,F,3.0,N,Y,N,5,80.0,0.0
1370,2010-2011,Middlesex County,Middlesex High,F,5.0,N,N,N,29,93.10344827586206,6.896551724137931
1372,2010-2011,Middlesex County,Middlesex High,F,5.0,N,Y,N,9,77.77777777777777,22.22222222222222
1374,2010-2011,Middlesex County,Middlesex High,F,5.0,Y,N,N,2,100.0,0.0
1376,2010-2011,Middlesex County,Middlesex High,F,5.0,Y,Y,N,2,100.0,0.0
1418,2010-2011,Middlesex County,Middlesex High,M,3.0,N,N,N,10,100.0,0.0
1420,2010-2011,Middlesex County,Middlesex High,M,3.0,N,Y,N,12,83.33333333333333,16.666666666666668
1422,2010-2011,Middlesex County,Middlesex High,M,3.0,Y,N,N,1,100.0,0.0
1424,2010-2011,Middlesex County,Middlesex High,M,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1434,2010-2011,Middlesex County,Middlesex High,M,5.0,N,N,N,28,85.71428571428571,7.142857142857143
1436,2010-2011,Middlesex County,Middlesex High,M,5.0,N,Y,N,8,75.0,25.0
1438,2010-2011,Middlesex County,Middlesex High,M,5.0,Y,N,N,2,100.0,0.0
1440,2010-2011,Middlesex County,Middlesex High,M,5.0,Y,Y,N,2,100.0,0.0
3173,2010-2011,Montgomery County,Auburn High,F,5.0,N,N,N,31,83.87096774193549,6.451612903225806
3175,2010-2011,Montgomery County,Auburn High,F,5.0,N,Y,N,22,86.36363636363636,9.090909090909092
3177,2010-2011,Montgomery County,Auburn High,F,5.0,Y,N,N,2,100.0,0.0
3237,2010-2011,Montgomery County,Auburn High,M,5.0,N,N,N,24,91.66666666666667,4.166666666666667
3238,2010-2011,Montgomery County,Auburn High,M,5.0,N,N,Y,1,100.0,0.0
3239,2010-2011,Montgomery County,Auburn High,M,5.0,N,Y,N,21,66.66666666666667,19.047619047619047
3241,2010-2011,Montgomery County,Auburn High,M,5.0,Y,N,N,7,100.0,0.0
3243,2010-2011,Montgomery County,Auburn High,M,5.0,Y,Y,N,2,100.0,0.0
3301,2010-2011,Montgomery County,Blacksburg High,F,5.0,N,N,N,95,95.78947368421052,0.0
3303,2010-2011,Montgomery County,Blacksburg High,F,5.0,N,Y,N,14,78.57142857142857,14.285714285714286
3305,2010-2011,Montgomery County,Blacksburg High,F,5.0,Y,N,N,4,75.0,25.0
3307,2010-2011,Montgomery County,Blacksburg High,F,5.0,Y,Y,N,5,80.0,20.0
3365,2010-2011,Montgomery County,Blacksburg High,M,5.0,N,N,N,65,90.76923076923077,6.153846153846154
3366,2010-2011,Montgomery County,Blacksburg High,M,5.0,N,N,Y,1,100.0,0.0
3367,2010-2011,Montgomery County,Blacksburg High,M,5.0,N,Y,N,12,83.33333333333333,0.0
3369,2010-2011,Montgomery County,Blacksburg High,M,5.0,Y,N,N,13,100.0,0.0
3371,2010-2011,Montgomery County,Blacksburg High,M,5.0,Y,Y,N,3,100.0,0.0
3429,2010-2011,Montgomery County,Christiansburg High,F,5.0,N,N,N,70,94.28571428571429,0.0
3431,2010-2011,Montgomery County,Christiansburg High,F,5.0,N,Y,N,40,72.5,12.5
3432,2010-2011,Montgomery County,Christiansburg High,F,5.0,N,Y,Y,1,100.0,0.0
3433,2010-2011,Montgomery County,Christiansburg High,F,5.0,Y,N,N,3,100.0,0.0
3435,2010-2011,Montgomery County,Christiansburg High,F,5.0,Y,Y,N,5,80.0,20.0
3493,2010-2011,Montgomery County,Christiansburg High,M,5.0,N,N,N,58,86.20689655172414,8.620689655172415
3494,2010-2011,Montgomery County,Christiansburg High,M,5.0,N,N,Y,1,100.0,0.0
3495,2010-2011,Montgomery County,Christiansburg High,M,5.0,N,Y,N,21,61.904761904761905,19.047619047619047
3497,2010-2011,Montgomery County,Christiansburg High,M,5.0,Y,N,N,4,100.0,0.0
3499,2010-2011,Montgomery County,Christiansburg High,M,5.0,Y,Y,N,12,75.0,25.0
3557,2010-2011,Montgomery County,Eastern Montgomery High,F,5.0,N,N,N,17,94.11764705882354,5.882352941176471
3559,2010-2011,Montgomery County,Eastern Montgomery High,F,5.0,N,Y,N,20,90.0,5.0
3563,2010-2011,Montgomery County,Eastern Montgomery High,F,5.0,Y,Y,N,6,66.66666666666667,16.666666666666668
3621,2010-2011,Montgomery County,Eastern Montgomery High,M,5.0,N,N,N,18,77.77777777777777,11.11111111111111
3623,2010-2011,Montgomery County,Eastern Montgomery High,M,5.0,N,Y,N,18,94.44444444444444,0.0
3625,2010-2011,Montgomery County,Eastern Montgomery High,M,5.0,Y,N,N,5,80.0,0.0
3627,2010-2011,Montgomery County,Eastern Montgomery High,M,5.0,Y,Y,N,6,83.33333333333333,16.666666666666668
1370,2010-2011,Nelson County,Nelson County High,F,5.0,N,N,N,26,84.61538461538461,0.0
1372,2010-2011,Nelson County,Nelson County High,F,5.0,N,Y,N,15,93.33333333333333,0.0
1374,2010-2011,Nelson County,Nelson County High,F,5.0,Y,N,N,3,100.0,0.0
1376,2010-2011,Nelson County,Nelson County High,F,5.0,Y,Y,N,2,100.0,0.0
1434,2010-2011,Nelson County,Nelson County High,M,5.0,N,N,N,28,89.28571428571429,7.142857142857143
1436,2010-2011,Nelson County,Nelson County High,M,5.0,N,Y,N,8,62.5,12.5
1438,2010-2011,Nelson County,Nelson County High,M,5.0,Y,N,N,7,85.71428571428571,14.285714285714286
1440,2010-2011,Nelson County,Nelson County High,M,5.0,Y,Y,N,8,62.5,12.5
1354,2010-2011,New Kent County,New Kent High ,F,3.0,N,N,N,12,100.0,0.0
1356,2010-2011,New Kent County,New Kent High ,F,3.0,N,Y,N,3,66.66666666666667,33.333333333333336
1358,2010-2011,New Kent County,New Kent High ,F,3.0,Y,N,N,1,100.0,0.0
1360,2010-2011,New Kent County,New Kent High ,F,3.0,Y,Y,N,2,100.0,0.0
1370,2010-2011,New Kent County,New Kent High ,F,5.0,N,N,N,81,92.5925925925926,4.938271604938271
1372,2010-2011,New Kent County,New Kent High ,F,5.0,N,Y,N,7,42.857142857142854,42.857142857142854
1374,2010-2011,New Kent County,New Kent High ,F,5.0,Y,N,N,7,71.42857142857143,28.571428571428573
1418,2010-2011,New Kent County,New Kent High ,M,3.0,N,N,N,17,88.23529411764706,5.882352941176471
1420,2010-2011,New Kent County,New Kent High ,M,3.0,N,Y,N,3,100.0,0.0
1422,2010-2011,New Kent County,New Kent High ,M,3.0,Y,N,N,1,100.0,0.0
1424,2010-2011,New Kent County,New Kent High ,M,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1434,2010-2011,New Kent County,New Kent High ,M,5.0,N,N,N,71,83.09859154929578,7.042253521126761
1436,2010-2011,New Kent County,New Kent High ,M,5.0,N,Y,N,7,85.71428571428571,14.285714285714286
1438,2010-2011,New Kent County,New Kent High ,M,5.0,Y,N,N,8,62.5,37.5
1440,2010-2011,New Kent County,New Kent High ,M,5.0,Y,Y,N,1,100.0,0.0
4359,2010-2011,Newport News City,Achievable Dream Middle/High ,F,3.0,N,N,N,7,100.0,0.0
4361,2010-2011,Newport News City,Achievable Dream Middle/High ,F,3.0,N,Y,N,15,100.0,0.0
4365,2010-2011,Newport News City,Achievable Dream Middle/High ,F,3.0,Y,Y,N,1,100.0,0.0
4423,2010-2011,Newport News City,Achievable Dream Middle/High ,M,3.0,N,N,N,4,100.0,0.0
4425,2010-2011,Newport News City,Achievable Dream Middle/High ,M,3.0,N,Y,N,16,100.0,0.0
4487,2010-2011,Newport News City,Denbigh High,F,3.0,N,N,N,36,75.0,8.333333333333334
4488,2010-2011,Newport News City,Denbigh High,F,3.0,N,N,Y,1,0.0,100.0
4489,2010-2011,Newport News City,Denbigh High,F,3.0,N,Y,N,49,85.71428571428571,4.081632653061225
4490,2010-2011,Newport News City,Denbigh High,F,3.0,N,Y,Y,2,50.0,0.0
4491,2010-2011,Newport News City,Denbigh High,F,3.0,Y,N,N,2,100.0,0.0
4493,2010-2011,Newport News City,Denbigh High,F,3.0,Y,Y,N,6,100.0,0.0
4495,2010-2011,Newport News City,Denbigh High,F,4.0,N,N,N,10,90.0,10.0
4497,2010-2011,Newport News City,Denbigh High,F,4.0,N,Y,N,5,80.0,0.0
4498,2010-2011,Newport News City,Denbigh High,F,4.0,N,Y,Y,6,83.33333333333333,16.666666666666668
4501,2010-2011,Newport News City,Denbigh High,F,4.0,Y,Y,N,1,100.0,0.0
4503,2010-2011,Newport News City,Denbigh High,F,5.0,N,N,N,38,84.21052631578948,7.894736842105263
4505,2010-2011,Newport News City,Denbigh High,F,5.0,N,Y,N,12,66.66666666666667,0.0
4507,2010-2011,Newport News City,Denbigh High,F,5.0,Y,N,N,3,100.0,0.0
4509,2010-2011,Newport News City,Denbigh High,F,5.0,Y,Y,N,1,100.0,0.0
4551,2010-2011,Newport News City,Denbigh High,M,3.0,N,N,N,43,53.48837209302326,27.906976744186046
4553,2010-2011,Newport News City,Denbigh High,M,3.0,N,Y,N,54,75.92592592592592,1.8518518518518519
4554,2010-2011,Newport News City,Denbigh High,M,3.0,N,Y,Y,2,100.0,0.0
4555,2010-2011,Newport News City,Denbigh High,M,3.0,Y,N,N,8,75.0,25.0
4557,2010-2011,Newport News City,Denbigh High,M,3.0,Y,Y,N,16,87.5,12.5
4559,2010-2011,Newport News City,Denbigh High,M,4.0,N,N,N,6,100.0,0.0
4560,2010-2011,Newport News City,Denbigh High,M,4.0,N,N,Y,3,66.66666666666667,33.333333333333336
4561,2010-2011,Newport News City,Denbigh High,M,4.0,N,Y,N,8,75.0,12.5
4562,2010-2011,Newport News City,Denbigh High,M,4.0,N,Y,Y,4,75.0,0.0
4563,2010-2011,Newport News City,Denbigh High,M,4.0,Y,N,N,3,33.333333333333336,0.0
4565,2010-2011,Newport News City,Denbigh High,M,4.0,Y,Y,N,1,100.0,0.0
4567,2010-2011,Newport News City,Denbigh High,M,5.0,N,N,N,48,85.41666666666667,0.0
4569,2010-2011,Newport News City,Denbigh High,M,5.0,N,Y,N,16,81.25,6.25
4571,2010-2011,Newport News City,Denbigh High,M,5.0,Y,N,N,8,100.0,0.0
4573,2010-2011,Newport News City,Denbigh High,M,5.0,Y,Y,N,4,50.0,25.0
4615,2010-2011,Newport News City,Heritage High,F,3.0,N,N,N,66,83.33333333333333,9.090909090909092
4617,2010-2011,Newport News City,Heritage High,F,3.0,N,Y,N,93,82.79569892473118,1.075268817204301
4619,2010-2011,Newport News City,Heritage High,F,3.0,Y,N,N,1,0.0,100.0
4621,2010-2011,Newport News City,Heritage High,F,3.0,Y,Y,N,7,100.0,0.0
4631,2010-2011,Newport News City,Heritage High,F,5.0,N,N,N,6,50.0,16.666666666666668
4633,2010-2011,Newport News City,Heritage High,F,5.0,N,Y,N,7,71.42857142857143,0.0
4635,2010-2011,Newport News City,Heritage High,F,5.0,Y,N,N,1,100.0,0.0
4679,2010-2011,Newport News City,Heritage High,M,3.0,N,N,N,56,76.78571428571429,10.714285714285714
4681,2010-2011,Newport News City,Heritage High,M,3.0,N,Y,N,75,77.33333333333333,2.6666666666666665
4683,2010-2011,Newport News City,Heritage High,M,3.0,Y,N,N,10,50.0,40.0
4685,2010-2011,Newport News City,Heritage High,M,3.0,Y,Y,N,22,77.27272727272727,13.636363636363637
4695,2010-2011,Newport News City,Heritage High,M,5.0,N,N,N,13,76.92307692307692,0.0
4697,2010-2011,Newport News City,Heritage High,M,5.0,N,Y,N,3,66.66666666666667,0.0
4699,2010-2011,Newport News City,Heritage High,M,5.0,Y,N,N,4,100.0,0.0
4743,2010-2011,Newport News City,Menchville High,F,3.0,N,N,N,41,80.48780487804878,7.317073170731708
4745,2010-2011,Newport News City,Menchville High,F,3.0,N,Y,N,42,71.42857142857143,9.523809523809524
4747,2010-2011,Newport News City,Menchville High,F,3.0,Y,N,N,6,83.33333333333333,16.666666666666668
4749,2010-2011,Newport News City,Menchville High,F,3.0,Y,Y,N,7,71.42857142857143,28.571428571428573
4759,2010-2011,Newport News City,Menchville High,F,5.0,N,N,N,108,93.51851851851852,0.9259259259259259
4761,2010-2011,Newport News City,Menchville High,F,5.0,N,Y,N,9,77.77777777777777,11.11111111111111
4763,2010-2011,Newport News City,Menchville High,F,5.0,Y,N,N,6,100.0,0.0
4765,2010-2011,Newport News City,Menchville High,F,5.0,Y,Y,N,1,100.0,0.0
4807,2010-2011,Newport News City,Menchville High,M,3.0,N,N,N,37,56.75675675675676,21.62162162162162
4809,2010-2011,Newport News City,Menchville High,M,3.0,N,Y,N,53,52.83018867924528,13.20754716981132
4811,2010-2011,Newport News City,Menchville High,M,3.0,Y,N,N,8,37.5,62.5
4813,2010-2011,Newport News City,Menchville High,M,3.0,Y,Y,N,13,61.53846153846154,7.6923076923076925
4823,2010-2011,Newport News City,Menchville High,M,5.0,N,N,N,108,85.18518518518519,1.8518518518518519
4825,2010-2011,Newport News City,Menchville High,M,5.0,N,Y,N,10,80.0,0.0
4827,2010-2011,Newport News City,Menchville High,M,5.0,Y,N,N,12,100.0,0.0
4871,2010-2011,Newport News City,Warwick High,F,3.0,N,N,N,56,76.78571428571429,7.142857142857143
4873,2010-2011,Newport News City,Warwick High,F,3.0,N,Y,N,61,81.9672131147541,4.918032786885246
4874,2010-2011,Newport News City,Warwick High,F,3.0,N,Y,Y,1,0.0,100.0
4875,2010-2011,Newport News City,Warwick High,F,3.0,Y,N,N,4,75.0,25.0
4877,2010-2011,Newport News City,Warwick High,F,3.0,Y,Y,N,11,63.63636363636363,27.272727272727273
4887,2010-2011,Newport News City,Warwick High,F,5.0,N,N,N,51,90.19607843137256,3.9215686274509802
4889,2010-2011,Newport News City,Warwick High,F,5.0,N,Y,N,21,76.19047619047619,4.761904761904762
4891,2010-2011,Newport News City,Warwick High,F,5.0,Y,N,N,2,100.0,0.0
4893,2010-2011,Newport News City,Warwick High,F,5.0,Y,Y,N,1,100.0,0.0
4935,2010-2011,Newport News City,Warwick High,M,3.0,N,N,N,48,54.166666666666664,16.666666666666668
4936,2010-2011,Newport News City,Warwick High,M,3.0,N,N,Y,1,100.0,0.0
4937,2010-2011,Newport News City,Warwick High,M,3.0,N,Y,N,47,68.08510638297872,10.638297872340425
4939,2010-2011,Newport News City,Warwick High,M,3.0,Y,N,N,11,54.54545454545455,18.181818181818183
4941,2010-2011,Newport News City,Warwick High,M,3.0,Y,Y,N,21,76.19047619047619,23.80952380952381
4951,2010-2011,Newport News City,Warwick High,M,5.0,N,N,N,46,76.08695652173913,8.695652173913043
4953,2010-2011,Newport News City,Warwick High,M,5.0,N,Y,N,19,42.10526315789474,15.789473684210526
4955,2010-2011,Newport News City,Warwick High,M,5.0,Y,N,N,2,100.0,0.0
4957,2010-2011,Newport News City,Warwick High,M,5.0,Y,Y,N,4,75.0,0.0
4999,2010-2011,Newport News City,Woodside High,F,3.0,N,N,N,75,92.0,5.333333333333333
5001,2010-2011,Newport News City,Woodside High,F,3.0,N,Y,N,65,90.76923076923077,3.076923076923077
5003,2010-2011,Newport News City,Woodside High,F,3.0,Y,N,N,4,100.0,0.0
5005,2010-2011,Newport News City,Woodside High,F,3.0,Y,Y,N,2,100.0,0.0
5007,2010-2011,Newport News City,Woodside High,F,4.0,N,N,N,13,100.0,0.0
5009,2010-2011,Newport News City,Woodside High,F,4.0,N,Y,N,9,100.0,0.0
5011,2010-2011,Newport News City,Woodside High,F,4.0,Y,N,N,2,100.0,0.0
5015,2010-2011,Newport News City,Woodside High,F,5.0,N,N,N,65,92.3076923076923,0.0
5017,2010-2011,Newport News City,Woodside High,F,5.0,N,Y,N,9,100.0,0.0
5019,2010-2011,Newport News City,Woodside High,F,5.0,Y,N,N,3,100.0,0.0
5063,2010-2011,Newport News City,Woodside High,M,3.0,N,N,N,45,91.11111111111111,4.444444444444445
5065,2010-2011,Newport News City,Woodside High,M,3.0,N,Y,N,38,86.84210526315789,5.2631578947368425
5067,2010-2011,Newport News City,Woodside High,M,3.0,Y,N,N,9,77.77777777777777,11.11111111111111
5069,2010-2011,Newport News City,Woodside High,M,3.0,Y,Y,N,9,100.0,0.0
5071,2010-2011,Newport News City,Woodside High,M,4.0,N,N,N,10,80.0,10.0
5073,2010-2011,Newport News City,Woodside High,M,4.0,N,Y,N,4,100.0,0.0
5075,2010-2011,Newport News City,Woodside High,M,4.0,Y,N,N,1,100.0,0.0
5077,2010-2011,Newport News City,Woodside High,M,4.0,Y,Y,N,1,100.0,0.0
5079,2010-2011,Newport News City,Woodside High,M,5.0,N,N,N,50,90.0,2.0
5081,2010-2011,Newport News City,Woodside High,M,5.0,N,Y,N,13,92.3076923076923,0.0
5083,2010-2011,Newport News City,Woodside High,M,5.0,Y,N,N,5,100.0,0.0
5085,2010-2011,Newport News City,Woodside High,M,5.0,Y,Y,N,3,100.0,0.0
3758,2010-2011,Norfolk City,B.T. Washington High ,F,3.0,N,N,N,45,57.77777777777778,40.0
3760,2010-2011,Norfolk City,B.T. Washington High ,F,3.0,N,Y,N,134,77.61194029850746,11.194029850746269
3762,2010-2011,Norfolk City,B.T. Washington High ,F,3.0,Y,N,N,2,100.0,0.0
3764,2010-2011,Norfolk City,B.T. Washington High ,F,3.0,Y,Y,N,13,69.23076923076923,30.76923076923077
3774,2010-2011,Norfolk City,B.T. Washington High ,F,5.0,N,N,N,8,62.5,12.5
3776,2010-2011,Norfolk City,B.T. Washington High ,F,5.0,N,Y,N,1,0.0,100.0
3780,2010-2011,Norfolk City,B.T. Washington High ,F,5.0,Y,Y,N,1,100.0,0.0
3822,2010-2011,Norfolk City,B.T. Washington High ,M,3.0,N,N,N,49,59.183673469387756,36.734693877551024
3824,2010-2011,Norfolk City,B.T. Washington High ,M,3.0,N,Y,N,104,68.26923076923077,11.538461538461538
3826,2010-2011,Norfolk City,B.T. Washington High ,M,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
3828,2010-2011,Norfolk City,B.T. Washington High ,M,3.0,Y,Y,N,20,75.0,20.0
3838,2010-2011,Norfolk City,B.T. Washington High ,M,5.0,N,N,N,10,20.0,50.0
3840,2010-2011,Norfolk City,B.T. Washington High ,M,5.0,N,Y,N,4,25.0,25.0
3842,2010-2011,Norfolk City,B.T. Washington High ,M,5.0,Y,N,N,1,100.0,0.0
3844,2010-2011,Norfolk City,B.T. Washington High ,M,5.0,Y,Y,N,1,100.0,0.0
3886,2010-2011,Norfolk City,Granby High,F,3.0,N,N,N,50,52.0,40.0
3888,2010-2011,Norfolk City,Granby High,F,3.0,N,Y,N,111,76.57657657657657,14.414414414414415
3892,2010-2011,Norfolk City,Granby High,F,3.0,Y,Y,N,12,50.0,50.0
3894,2010-2011,Norfolk City,Granby High,F,4.0,N,N,N,7,71.42857142857143,14.285714285714286
3896,2010-2011,Norfolk City,Granby High,F,4.0,N,Y,N,11,100.0,0.0
3900,2010-2011,Norfolk City,Granby High,F,4.0,Y,Y,N,1,100.0,0.0
3902,2010-2011,Norfolk City,Granby High,F,5.0,N,N,N,59,83.05084745762711,13.559322033898304
3904,2010-2011,Norfolk City,Granby High,F,5.0,N,Y,N,26,57.69230769230769,23.076923076923077
3906,2010-2011,Norfolk City,Granby High,F,5.0,Y,N,N,3,66.66666666666667,33.333333333333336
3950,2010-2011,Norfolk City,Granby High,M,3.0,N,N,N,44,45.45454545454545,45.45454545454545
3952,2010-2011,Norfolk City,Granby High,M,3.0,N,Y,N,92,65.21739130434783,22.82608695652174
3954,2010-2011,Norfolk City,Granby High,M,3.0,Y,N,N,4,50.0,50.0
3956,2010-2011,Norfolk City,Granby High,M,3.0,Y,Y,N,24,66.66666666666667,33.333333333333336
3958,2010-2011,Norfolk City,Granby High,M,4.0,N,N,N,8,100.0,0.0
3960,2010-2011,Norfolk City,Granby High,M,4.0,N,Y,N,3,33.333333333333336,66.66666666666667
3961,2010-2011,Norfolk City,Granby High,M,4.0,N,Y,Y,1,100.0,0.0
3964,2010-2011,Norfolk City,Granby High,M,4.0,Y,Y,N,1,100.0,0.0
3966,2010-2011,Norfolk City,Granby High,M,5.0,N,N,N,54,85.18518518518519,9.25925925925926
3968,2010-2011,Norfolk City,Granby High,M,5.0,N,Y,N,22,50.0,27.272727272727273
3969,2010-2011,Norfolk City,Granby High,M,5.0,N,Y,Y,1,100.0,0.0
3970,2010-2011,Norfolk City,Granby High,M,5.0,Y,N,N,4,100.0,0.0
3972,2010-2011,Norfolk City,Granby High,M,5.0,Y,Y,N,6,66.66666666666667,33.333333333333336
4014,2010-2011,Norfolk City,Lake Taylor High ,F,3.0,N,N,N,29,82.75862068965517,13.793103448275861
4016,2010-2011,Norfolk City,Lake Taylor High ,F,3.0,N,Y,N,72,79.16666666666667,6.944444444444445
4018,2010-2011,Norfolk City,Lake Taylor High ,F,3.0,Y,N,N,3,100.0,0.0
4020,2010-2011,Norfolk City,Lake Taylor High ,F,3.0,Y,Y,N,16,68.75,25.0
4030,2010-2011,Norfolk City,Lake Taylor High ,F,5.0,N,N,N,12,75.0,8.333333333333334
4032,2010-2011,Norfolk City,Lake Taylor High ,F,5.0,N,Y,N,7,57.142857142857146,14.285714285714286
4036,2010-2011,Norfolk City,Lake Taylor High ,F,5.0,Y,Y,N,1,100.0,0.0
4078,2010-2011,Norfolk City,Lake Taylor High ,M,3.0,N,N,N,24,58.333333333333336,20.833333333333332
4080,2010-2011,Norfolk City,Lake Taylor High ,M,3.0,N,Y,N,68,66.17647058823529,13.235294117647058
4082,2010-2011,Norfolk City,Lake Taylor High ,M,3.0,Y,N,N,4,75.0,25.0
4084,2010-2011,Norfolk City,Lake Taylor High ,M,3.0,Y,Y,N,22,72.72727272727273,27.272727272727273
4094,2010-2011,Norfolk City,Lake Taylor High ,M,5.0,N,N,N,17,82.3529411764706,11.764705882352942
4096,2010-2011,Norfolk City,Lake Taylor High ,M,5.0,N,Y,N,8,62.5,25.0
4097,2010-2011,Norfolk City,Lake Taylor High ,M,5.0,N,Y,Y,1,100.0,0.0
4098,2010-2011,Norfolk City,Lake Taylor High ,M,5.0,Y,N,N,5,60.0,20.0
4100,2010-2011,Norfolk City,Lake Taylor High ,M,5.0,Y,Y,N,3,33.333333333333336,0.0
4142,2010-2011,Norfolk City,Matthew Fontaine Maury High,F,3.0,N,N,N,58,67.24137931034483,24.137931034482758
4144,2010-2011,Norfolk City,Matthew Fontaine Maury High,F,3.0,N,Y,N,107,76.6355140186916,14.953271028037383
4146,2010-2011,Norfolk City,Matthew Fontaine Maury High,F,3.0,Y,N,N,4,75.0,0.0
4148,2010-2011,Norfolk City,Matthew Fontaine Maury High,F,3.0,Y,Y,N,15,93.33333333333333,6.666666666666667
4158,2010-2011,Norfolk City,Matthew Fontaine Maury High,F,5.0,N,N,N,59,89.83050847457628,8.474576271186441
4160,2010-2011,Norfolk City,Matthew Fontaine Maury High,F,5.0,N,Y,N,12,100.0,0.0
4162,2010-2011,Norfolk City,Matthew Fontaine Maury High,F,5.0,Y,N,N,3,100.0,0.0
4164,2010-2011,Norfolk City,Matthew Fontaine Maury High,F,5.0,Y,Y,N,3,100.0,0.0
4206,2010-2011,Norfolk City,Matthew Fontaine Maury High,M,3.0,N,N,N,46,67.3913043478261,26.08695652173913
4208,2010-2011,Norfolk City,Matthew Fontaine Maury High,M,3.0,N,Y,N,60,68.33333333333333,13.333333333333334
4210,2010-2011,Norfolk City,Matthew Fontaine Maury High,M,3.0,Y,N,N,8,50.0,37.5
4212,2010-2011,Norfolk City,Matthew Fontaine Maury High,M,3.0,Y,Y,N,18,83.33333333333333,5.555555555555555
4222,2010-2011,Norfolk City,Matthew Fontaine Maury High,M,5.0,N,N,N,57,92.98245614035088,3.508771929824561
4224,2010-2011,Norfolk City,Matthew Fontaine Maury High,M,5.0,N,Y,N,16,75.0,12.5
4226,2010-2011,Norfolk City,Matthew Fontaine Maury High,M,5.0,Y,N,N,4,50.0,25.0
4228,2010-2011,Norfolk City,Matthew Fontaine Maury High,M,5.0,Y,Y,N,5,80.0,20.0
4270,2010-2011,Norfolk City,Norview High,F,3.0,N,N,N,27,74.07407407407408,22.22222222222222
4272,2010-2011,Norfolk City,Norview High,F,3.0,N,Y,N,99,79.79797979797979,7.070707070707071
4274,2010-2011,Norfolk City,Norview High,F,3.0,Y,N,N,3,100.0,0.0
4276,2010-2011,Norfolk City,Norview High,F,3.0,Y,Y,N,8,87.5,12.5
4286,2010-2011,Norfolk City,Norview High,F,5.0,N,N,N,42,92.85714285714286,0.0
4288,2010-2011,Norfolk City,Norview High,F,5.0,N,Y,N,14,85.71428571428571,0.0
4290,2010-2011,Norfolk City,Norview High,F,5.0,Y,N,N,2,100.0,0.0
4292,2010-2011,Norfolk City,Norview High,F,5.0,Y,Y,N,3,100.0,0.0
4302,2010-2011,Norfolk City,Norview High,F,99.0,N,N,N,11,90.9090909090909,0.0
4303,2010-2011,Norfolk City,Norview High,F,99.0,N,N,Y,1,100.0,0.0
4304,2010-2011,Norfolk City,Norview High,F,99.0,N,Y,N,4,100.0,0.0
4334,2010-2011,Norfolk City,Norview High,M,3.0,N,N,N,44,59.09090909090909,27.272727272727273
4336,2010-2011,Norfolk City,Norview High,M,3.0,N,Y,N,72,76.38888888888889,4.166666666666667
4338,2010-2011,Norfolk City,Norview High,M,3.0,Y,N,N,5,60.0,40.0
4340,2010-2011,Norfolk City,Norview High,M,3.0,Y,Y,N,12,91.66666666666667,8.333333333333334
4350,2010-2011,Norfolk City,Norview High,M,5.0,N,N,N,36,72.22222222222223,11.11111111111111
4352,2010-2011,Norfolk City,Norview High,M,5.0,N,Y,N,19,52.63157894736842,10.526315789473685
4354,2010-2011,Norfolk City,Norview High,M,5.0,Y,N,N,6,50.0,16.666666666666668
4356,2010-2011,Norfolk City,Norview High,M,5.0,Y,Y,N,2,0.0,100.0
4366,2010-2011,Norfolk City,Norview High,M,99.0,N,N,N,6,100.0,0.0
4368,2010-2011,Norfolk City,Norview High,M,99.0,N,Y,N,8,75.0,0.0
4370,2010-2011,Norfolk City,Norview High,M,99.0,Y,N,N,2,50.0,50.0
4372,2010-2011,Norfolk City,Norview High,M,99.0,Y,Y,N,2,100.0,0.0
1354,2010-2011,Northampton County,Northampton High,F,3.0,N,N,N,10,70.0,20.0
1356,2010-2011,Northampton County,Northampton High,F,3.0,N,Y,N,25,76.0,12.0
1360,2010-2011,Northampton County,Northampton High,F,3.0,Y,Y,N,1,100.0,0.0
