,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
1253,2015-2016,Charlottesville City,Charlottesville High,5.0,F,Y,N,Y,3,33.333333333333336,66.66666666666667
1256,2015-2016,Charlottesville City,Charlottesville High,5.0,M,N,N,N,43,100.0,0.0
1257,2015-2016,Charlottesville City,Charlottesville High,5.0,M,N,N,Y,8,100.0,0.0
1259,2015-2016,Charlottesville City,Charlottesville High,5.0,M,N,Y,Y,1,100.0,0.0
1260,2015-2016,Charlottesville City,Charlottesville High,5.0,M,Y,N,N,1,100.0,0.0
1261,2015-2016,Charlottesville City,Charlottesville High,5.0,M,Y,N,Y,1,100.0,0.0
4432,2015-2016,Chesapeake City,Deep Creek High,3.0,F,N,N,N,29,89.65517241379311,3.4482758620689653
4433,2015-2016,Chesapeake City,Deep Creek High,3.0,F,N,N,Y,42,92.85714285714286,4.761904761904762
4436,2015-2016,Chesapeake City,Deep Creek High,3.0,F,Y,N,N,1,100.0,0.0
4437,2015-2016,Chesapeake City,Deep Creek High,3.0,F,Y,N,Y,5,100.0,0.0
4440,2015-2016,Chesapeake City,Deep Creek High,3.0,M,N,N,N,25,92.0,4.0
4441,2015-2016,Chesapeake City,Deep Creek High,3.0,M,N,N,Y,27,81.48148148148148,0.0
4444,2015-2016,Chesapeake City,Deep Creek High,3.0,M,Y,N,N,8,87.5,12.5
4445,2015-2016,Chesapeake City,Deep Creek High,3.0,M,Y,N,Y,14,100.0,0.0
4464,2015-2016,Chesapeake City,Deep Creek High,5.0,F,N,N,N,60,91.66666666666667,5.0
4465,2015-2016,Chesapeake City,Deep Creek High,5.0,F,N,N,Y,13,84.61538461538461,7.6923076923076925
4468,2015-2016,Chesapeake City,Deep Creek High,5.0,F,Y,N,N,4,100.0,0.0
4469,2015-2016,Chesapeake City,Deep Creek High,5.0,F,Y,N,Y,1,0.0,100.0
4472,2015-2016,Chesapeake City,Deep Creek High,5.0,M,N,N,N,44,95.45454545454545,0.0
4473,2015-2016,Chesapeake City,Deep Creek High,5.0,M,N,N,Y,11,81.81818181818181,0.0
4476,2015-2016,Chesapeake City,Deep Creek High,5.0,M,Y,N,N,4,100.0,0.0
4477,2015-2016,Chesapeake City,Deep Creek High,5.0,M,Y,N,Y,4,100.0,0.0
4496,2015-2016,Chesapeake City,Deep Creek High,99.0,F,N,N,N,10,100.0,0.0
4497,2015-2016,Chesapeake City,Deep Creek High,99.0,F,N,N,Y,5,100.0,0.0
4501,2015-2016,Chesapeake City,Deep Creek High,99.0,F,Y,N,Y,1,100.0,0.0
4504,2015-2016,Chesapeake City,Deep Creek High,99.0,M,N,N,N,3,100.0,0.0
4505,2015-2016,Chesapeake City,Deep Creek High,99.0,M,N,N,Y,1,100.0,0.0
4508,2015-2016,Chesapeake City,Deep Creek High,99.0,M,Y,N,N,1,100.0,0.0
4544,2015-2016,Chesapeake City,Grassfield High,3.0,F,N,N,N,51,100.0,0.0
4545,2015-2016,Chesapeake City,Grassfield High,3.0,F,N,N,Y,8,100.0,0.0
4548,2015-2016,Chesapeake City,Grassfield High,3.0,F,Y,N,N,2,100.0,0.0
4549,2015-2016,Chesapeake City,Grassfield High,3.0,F,Y,N,Y,1,100.0,0.0
4552,2015-2016,Chesapeake City,Grassfield High,3.0,M,N,N,N,38,94.73684210526316,5.2631578947368425
4553,2015-2016,Chesapeake City,Grassfield High,3.0,M,N,N,Y,10,100.0,0.0
4556,2015-2016,Chesapeake City,Grassfield High,3.0,M,Y,N,N,5,100.0,0.0
4557,2015-2016,Chesapeake City,Grassfield High,3.0,M,Y,N,Y,4,75.0,25.0
4560,2015-2016,Chesapeake City,Grassfield High,4.0,F,N,N,N,13,100.0,0.0
4561,2015-2016,Chesapeake City,Grassfield High,4.0,F,N,N,Y,2,100.0,0.0
4562,2015-2016,Chesapeake City,Grassfield High,4.0,F,N,Y,N,1,100.0,0.0
4564,2015-2016,Chesapeake City,Grassfield High,4.0,F,Y,N,N,1,100.0,0.0
4568,2015-2016,Chesapeake City,Grassfield High,4.0,M,N,N,N,9,100.0,0.0
4572,2015-2016,Chesapeake City,Grassfield High,4.0,M,Y,N,N,2,100.0,0.0
4573,2015-2016,Chesapeake City,Grassfield High,4.0,M,Y,N,Y,2,100.0,0.0
4576,2015-2016,Chesapeake City,Grassfield High,5.0,F,N,N,N,151,97.35099337748345,1.9867549668874172
4577,2015-2016,Chesapeake City,Grassfield High,5.0,F,N,N,Y,13,92.3076923076923,7.6923076923076925
4580,2015-2016,Chesapeake City,Grassfield High,5.0,F,Y,N,N,7,100.0,0.0
4581,2015-2016,Chesapeake City,Grassfield High,5.0,F,Y,N,Y,2,100.0,0.0
4584,2015-2016,Chesapeake City,Grassfield High,5.0,M,N,N,N,154,97.40259740259741,2.5974025974025974
4585,2015-2016,Chesapeake City,Grassfield High,5.0,M,N,N,Y,16,81.25,12.5
4588,2015-2016,Chesapeake City,Grassfield High,5.0,M,Y,N,N,23,86.95652173913044,4.3478260869565215
4589,2015-2016,Chesapeake City,Grassfield High,5.0,M,Y,N,Y,3,100.0,0.0
4591,2015-2016,Chesapeake City,Grassfield High,5.0,M,Y,Y,Y,1,100.0,0.0
4608,2015-2016,Chesapeake City,Grassfield High,99.0,F,N,N,N,11,100.0,0.0
4609,2015-2016,Chesapeake City,Grassfield High,99.0,F,N,N,Y,3,100.0,0.0
4612,2015-2016,Chesapeake City,Grassfield High,99.0,F,Y,N,N,1,100.0,0.0
4616,2015-2016,Chesapeake City,Grassfield High,99.0,M,N,N,N,18,100.0,0.0
4617,2015-2016,Chesapeake City,Grassfield High,99.0,M,N,N,Y,1,0.0,0.0
4620,2015-2016,Chesapeake City,Grassfield High,99.0,M,Y,N,N,1,0.0,100.0
4656,2015-2016,Chesapeake City,Great Bridge High,3.0,F,N,N,N,13,92.3076923076923,0.0
4657,2015-2016,Chesapeake City,Great Bridge High,3.0,F,N,N,Y,13,92.3076923076923,7.6923076923076925
4660,2015-2016,Chesapeake City,Great Bridge High,3.0,F,Y,N,N,2,100.0,0.0
4661,2015-2016,Chesapeake City,Great Bridge High,3.0,F,Y,N,Y,4,100.0,0.0
4664,2015-2016,Chesapeake City,Great Bridge High,3.0,M,N,N,N,9,88.88888888888889,11.11111111111111
4665,2015-2016,Chesapeake City,Great Bridge High,3.0,M,N,N,Y,6,83.33333333333333,0.0
4668,2015-2016,Chesapeake City,Great Bridge High,3.0,M,Y,N,N,2,50.0,0.0
4669,2015-2016,Chesapeake City,Great Bridge High,3.0,M,Y,N,Y,4,50.0,50.0
4672,2015-2016,Chesapeake City,Great Bridge High,4.0,F,N,N,N,6,100.0,0.0
4673,2015-2016,Chesapeake City,Great Bridge High,4.0,F,N,N,Y,5,100.0,0.0
4676,2015-2016,Chesapeake City,Great Bridge High,4.0,F,Y,N,N,1,100.0,0.0
4677,2015-2016,Chesapeake City,Great Bridge High,4.0,F,Y,N,Y,1,100.0,0.0
4680,2015-2016,Chesapeake City,Great Bridge High,4.0,M,N,N,N,10,90.0,0.0
4681,2015-2016,Chesapeake City,Great Bridge High,4.0,M,N,N,Y,1,100.0,0.0
4682,2015-2016,Chesapeake City,Great Bridge High,4.0,M,N,Y,N,1,100.0,0.0
4685,2015-2016,Chesapeake City,Great Bridge High,4.0,M,Y,N,Y,1,100.0,0.0
4688,2015-2016,Chesapeake City,Great Bridge High,5.0,F,N,N,N,87,100.0,0.0
4689,2015-2016,Chesapeake City,Great Bridge High,5.0,F,N,N,Y,8,62.5,12.5
4692,2015-2016,Chesapeake City,Great Bridge High,5.0,F,Y,N,N,6,100.0,0.0
4693,2015-2016,Chesapeake City,Great Bridge High,5.0,F,Y,N,Y,1,100.0,0.0
4696,2015-2016,Chesapeake City,Great Bridge High,5.0,M,N,N,N,98,94.89795918367346,2.0408163265306123
4697,2015-2016,Chesapeake City,Great Bridge High,5.0,M,N,N,Y,9,100.0,0.0
4700,2015-2016,Chesapeake City,Great Bridge High,5.0,M,Y,N,N,15,86.66666666666667,6.666666666666667
4768,2015-2016,Chesapeake City,Hickory High,3.0,F,N,N,N,7,100.0,0.0
4769,2015-2016,Chesapeake City,Hickory High,3.0,F,N,N,Y,1,100.0,0.0
4776,2015-2016,Chesapeake City,Hickory High,3.0,M,N,N,N,4,100.0,0.0
4777,2015-2016,Chesapeake City,Hickory High,3.0,M,N,N,Y,3,100.0,0.0
4780,2015-2016,Chesapeake City,Hickory High,3.0,M,Y,N,N,1,100.0,0.0
4784,2015-2016,Chesapeake City,Hickory High,4.0,F,N,N,N,16,100.0,0.0
4786,2015-2016,Chesapeake City,Hickory High,4.0,F,N,Y,N,1,100.0,0.0
4788,2015-2016,Chesapeake City,Hickory High,4.0,F,Y,N,N,1,100.0,0.0
4792,2015-2016,Chesapeake City,Hickory High,4.0,M,N,N,N,11,100.0,0.0
4793,2015-2016,Chesapeake City,Hickory High,4.0,M,N,N,Y,2,100.0,0.0
4794,2015-2016,Chesapeake City,Hickory High,4.0,M,N,Y,N,1,0.0,100.0
4796,2015-2016,Chesapeake City,Hickory High,4.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
4797,2015-2016,Chesapeake City,Hickory High,4.0,M,Y,N,Y,1,100.0,0.0
4800,2015-2016,Chesapeake City,Hickory High,5.0,F,N,N,N,140,99.28571428571429,0.7142857142857143
4801,2015-2016,Chesapeake City,Hickory High,5.0,F,N,N,Y,7,100.0,0.0
4804,2015-2016,Chesapeake City,Hickory High,5.0,F,Y,N,N,13,92.3076923076923,7.6923076923076925
4805,2015-2016,Chesapeake City,Hickory High,5.0,F,Y,N,Y,2,100.0,0.0
4808,2015-2016,Chesapeake City,Hickory High,5.0,M,N,N,N,158,98.73417721518987,0.0
4809,2015-2016,Chesapeake City,Hickory High,5.0,M,N,N,Y,8,87.5,0.0
4812,2015-2016,Chesapeake City,Hickory High,5.0,M,Y,N,N,24,100.0,0.0
4813,2015-2016,Chesapeake City,Hickory High,5.0,M,Y,N,Y,4,100.0,0.0
4880,2015-2016,Chesapeake City,Indian River High,3.0,F,N,N,N,44,90.9090909090909,9.090909090909092
4881,2015-2016,Chesapeake City,Indian River High,3.0,F,N,N,Y,51,88.23529411764706,7.8431372549019605
4884,2015-2016,Chesapeake City,Indian River High,3.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
4885,2015-2016,Chesapeake City,Indian River High,3.0,F,Y,N,Y,7,100.0,0.0
4888,2015-2016,Chesapeake City,Indian River High,3.0,M,N,N,N,36,91.66666666666667,5.555555555555555
4889,2015-2016,Chesapeake City,Indian River High,3.0,M,N,N,Y,43,83.72093023255815,0.0
4890,2015-2016,Chesapeake City,Indian River High,3.0,M,N,Y,N,1,100.0,0.0
4892,2015-2016,Chesapeake City,Indian River High,3.0,M,Y,N,N,10,100.0,0.0
4893,2015-2016,Chesapeake City,Indian River High,3.0,M,Y,N,Y,16,81.25,18.75
4896,2015-2016,Chesapeake City,Indian River High,4.0,F,N,N,N,7,100.0,0.0
4897,2015-2016,Chesapeake City,Indian River High,4.0,F,N,N,Y,6,66.66666666666667,16.666666666666668
4899,2015-2016,Chesapeake City,Indian River High,4.0,F,N,Y,Y,1,100.0,0.0
4900,2015-2016,Chesapeake City,Indian River High,4.0,F,Y,N,N,2,100.0,0.0
4901,2015-2016,Chesapeake City,Indian River High,4.0,F,Y,N,Y,1,100.0,0.0
4904,2015-2016,Chesapeake City,Indian River High,4.0,M,N,N,N,13,100.0,0.0
4905,2015-2016,Chesapeake City,Indian River High,4.0,M,N,N,Y,11,90.9090909090909,0.0
4909,2015-2016,Chesapeake City,Indian River High,4.0,M,Y,N,Y,5,100.0,0.0
4912,2015-2016,Chesapeake City,Indian River High,5.0,F,N,N,N,47,87.23404255319149,4.25531914893617
4913,2015-2016,Chesapeake City,Indian River High,5.0,F,N,N,Y,10,100.0,0.0
4916,2015-2016,Chesapeake City,Indian River High,5.0,F,Y,N,N,3,100.0,0.0
4917,2015-2016,Chesapeake City,Indian River High,5.0,F,Y,N,Y,4,100.0,0.0
4920,2015-2016,Chesapeake City,Indian River High,5.0,M,N,N,N,59,83.05084745762711,6.779661016949152
4921,2015-2016,Chesapeake City,Indian River High,5.0,M,N,N,Y,12,100.0,0.0
4924,2015-2016,Chesapeake City,Indian River High,5.0,M,Y,N,N,8,87.5,12.5
4925,2015-2016,Chesapeake City,Indian River High,5.0,M,Y,N,Y,6,100.0,0.0
4976,2015-2016,Chesapeake City,Oscar F. Smith High,2.0,F,N,N,N,13,92.3076923076923,7.6923076923076925
4977,2015-2016,Chesapeake City,Oscar F. Smith High,2.0,F,N,N,Y,4,100.0,0.0
4979,2015-2016,Chesapeake City,Oscar F. Smith High,2.0,F,N,Y,Y,2,100.0,0.0
4984,2015-2016,Chesapeake City,Oscar F. Smith High,2.0,M,N,N,N,9,100.0,0.0
4985,2015-2016,Chesapeake City,Oscar F. Smith High,2.0,M,N,N,Y,2,100.0,0.0
4987,2015-2016,Chesapeake City,Oscar F. Smith High,2.0,M,N,Y,Y,2,100.0,0.0
4992,2015-2016,Chesapeake City,Oscar F. Smith High,3.0,F,N,N,N,52,94.23076923076923,3.8461538461538463
4993,2015-2016,Chesapeake City,Oscar F. Smith High,3.0,F,N,N,Y,87,89.65517241379311,4.597701149425287
4996,2015-2016,Chesapeake City,Oscar F. Smith High,3.0,F,Y,N,N,2,50.0,50.0
4997,2015-2016,Chesapeake City,Oscar F. Smith High,3.0,F,Y,N,Y,22,95.45454545454545,4.545454545454546
5000,2015-2016,Chesapeake City,Oscar F. Smith High,3.0,M,N,N,N,41,68.29268292682927,17.073170731707318
5001,2015-2016,Chesapeake City,Oscar F. Smith High,3.0,M,N,N,Y,61,88.52459016393442,4.918032786885246
5004,2015-2016,Chesapeake City,Oscar F. Smith High,3.0,M,Y,N,N,6,66.66666666666667,33.333333333333336
5005,2015-2016,Chesapeake City,Oscar F. Smith High,3.0,M,Y,N,Y,30,93.33333333333333,6.666666666666667
5024,2015-2016,Chesapeake City,Oscar F. Smith High,5.0,F,N,N,N,40,95.0,2.5
5025,2015-2016,Chesapeake City,Oscar F. Smith High,5.0,F,N,N,Y,14,100.0,0.0
5028,2015-2016,Chesapeake City,Oscar F. Smith High,5.0,F,Y,N,N,1,0.0,100.0
5029,2015-2016,Chesapeake City,Oscar F. Smith High,5.0,F,Y,N,Y,5,100.0,0.0
5032,2015-2016,Chesapeake City,Oscar F. Smith High,5.0,M,N,N,N,47,87.23404255319149,4.25531914893617
5033,2015-2016,Chesapeake City,Oscar F. Smith High,5.0,M,N,N,Y,17,88.23529411764706,0.0
5036,2015-2016,Chesapeake City,Oscar F. Smith High,5.0,M,Y,N,N,13,100.0,0.0
5037,2015-2016,Chesapeake City,Oscar F. Smith High,5.0,M,Y,N,Y,6,100.0,0.0
5056,2015-2016,Chesapeake City,Oscar F. Smith High,99.0,F,N,N,N,9,100.0,0.0
5057,2015-2016,Chesapeake City,Oscar F. Smith High,99.0,F,N,N,Y,9,100.0,0.0
5060,2015-2016,Chesapeake City,Oscar F. Smith High,99.0,F,Y,N,N,1,100.0,0.0
5061,2015-2016,Chesapeake City,Oscar F. Smith High,99.0,F,Y,N,Y,2,100.0,0.0
5064,2015-2016,Chesapeake City,Oscar F. Smith High,99.0,M,N,N,N,12,91.66666666666667,0.0
5065,2015-2016,Chesapeake City,Oscar F. Smith High,99.0,M,N,N,Y,4,50.0,50.0
5068,2015-2016,Chesapeake City,Oscar F. Smith High,99.0,M,Y,N,N,2,100.0,0.0
5071,2015-2016,Chesapeake City,Oscar F. Smith High,99.0,M,Y,Y,Y,1,100.0,0.0
5104,2015-2016,Chesapeake City,Western Branch High,3.0,F,N,N,N,51,98.03921568627452,0.0
5105,2015-2016,Chesapeake City,Western Branch High,3.0,F,N,N,Y,50,90.0,4.0
5108,2015-2016,Chesapeake City,Western Branch High,3.0,F,Y,N,N,7,100.0,0.0
5109,2015-2016,Chesapeake City,Western Branch High,3.0,F,Y,N,Y,7,71.42857142857143,14.285714285714286
5112,2015-2016,Chesapeake City,Western Branch High,3.0,M,N,N,N,37,91.89189189189189,8.108108108108109
5113,2015-2016,Chesapeake City,Western Branch High,3.0,M,N,N,Y,38,92.10526315789474,5.2631578947368425
5116,2015-2016,Chesapeake City,Western Branch High,3.0,M,Y,N,N,11,100.0,0.0
5117,2015-2016,Chesapeake City,Western Branch High,3.0,M,Y,N,Y,11,100.0,0.0
5120,2015-2016,Chesapeake City,Western Branch High,4.0,F,N,N,N,10,100.0,0.0
5121,2015-2016,Chesapeake City,Western Branch High,4.0,F,N,N,Y,3,100.0,0.0
5128,2015-2016,Chesapeake City,Western Branch High,4.0,M,N,N,N,7,100.0,0.0
5129,2015-2016,Chesapeake City,Western Branch High,4.0,M,N,N,Y,2,50.0,0.0
5136,2015-2016,Chesapeake City,Western Branch High,5.0,F,N,N,N,89,96.62921348314607,3.3707865168539324
5137,2015-2016,Chesapeake City,Western Branch High,5.0,F,N,N,Y,7,85.71428571428571,14.285714285714286
5140,2015-2016,Chesapeake City,Western Branch High,5.0,F,Y,N,N,5,100.0,0.0
5141,2015-2016,Chesapeake City,Western Branch High,5.0,F,Y,N,Y,2,100.0,0.0
5144,2015-2016,Chesapeake City,Western Branch High,5.0,M,N,N,N,93,94.6236559139785,3.225806451612903
5145,2015-2016,Chesapeake City,Western Branch High,5.0,M,N,N,Y,8,87.5,12.5
5148,2015-2016,Chesapeake City,Western Branch High,5.0,M,Y,N,N,13,92.3076923076923,7.6923076923076925
5149,2015-2016,Chesapeake City,Western Branch High,5.0,M,Y,N,Y,6,66.66666666666667,33.333333333333336
5168,2015-2016,Chesapeake City,Western Branch High,99.0,F,N,N,N,7,100.0,0.0
5169,2015-2016,Chesapeake City,Western Branch High,99.0,F,N,N,Y,1,100.0,0.0
5172,2015-2016,Chesapeake City,Western Branch High,99.0,F,Y,N,N,1,100.0,0.0
5173,2015-2016,Chesapeake City,Western Branch High,99.0,F,Y,N,Y,1,100.0,0.0
5176,2015-2016,Chesapeake City,Western Branch High,99.0,M,N,N,N,10,100.0,0.0
5177,2015-2016,Chesapeake City,Western Branch High,99.0,M,N,N,Y,1,100.0,0.0
5180,2015-2016,Chesapeake City,Western Branch High,99.0,M,Y,N,N,2,50.0,50.0
5181,2015-2016,Chesapeake City,Western Branch High,99.0,M,Y,N,Y,1,100.0,0.0
6576,2015-2016,Chesterfield County,Carver College and Career Academy,3.0,F,N,N,N,13,46.15384615384615,46.15384615384615
6577,2015-2016,Chesterfield County,Carver College and Career Academy,3.0,F,N,N,Y,7,57.142857142857146,14.285714285714286
6580,2015-2016,Chesterfield County,Carver College and Career Academy,3.0,F,Y,N,N,1,0.0,100.0
6581,2015-2016,Chesterfield County,Carver College and Career Academy,3.0,F,Y,N,Y,1,100.0,0.0
6584,2015-2016,Chesterfield County,Carver College and Career Academy,3.0,M,N,N,N,12,50.0,33.333333333333336
6585,2015-2016,Chesterfield County,Carver College and Career Academy,3.0,M,N,N,Y,11,72.72727272727273,18.181818181818183
6588,2015-2016,Chesterfield County,Carver College and Career Academy,3.0,M,Y,N,N,4,0.0,75.0
6589,2015-2016,Chesterfield County,Carver College and Career Academy,3.0,M,Y,N,Y,4,50.0,50.0
6608,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,F,N,N,N,30,30.0,23.333333333333332
6609,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,F,N,N,Y,4,50.0,25.0
6612,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,F,Y,N,N,4,75.0,25.0
6613,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,F,Y,N,Y,1,100.0,0.0
6616,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,M,N,N,N,26,15.384615384615385,23.076923076923077
6617,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,M,N,N,Y,14,21.428571428571427,21.428571428571427
6618,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,M,N,Y,N,1,0.0,100.0
6620,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,M,Y,N,N,5,20.0,40.0
6621,2015-2016,Chesterfield County,Carver College and Career Academy,5.0,M,Y,N,Y,1,100.0,0.0
6688,2015-2016,Chesterfield County,Clover Hill High,3.0,F,N,N,N,47,93.61702127659575,6.382978723404255
6689,2015-2016,Chesterfield County,Clover Hill High,3.0,F,N,N,Y,18,100.0,0.0
6692,2015-2016,Chesterfield County,Clover Hill High,3.0,F,Y,N,N,2,100.0,0.0
6693,2015-2016,Chesterfield County,Clover Hill High,3.0,F,Y,N,Y,1,100.0,0.0
6696,2015-2016,Chesterfield County,Clover Hill High,3.0,M,N,N,N,50,92.0,6.0
6697,2015-2016,Chesterfield County,Clover Hill High,3.0,M,N,N,Y,13,84.61538461538461,15.384615384615385
6700,2015-2016,Chesterfield County,Clover Hill High,3.0,M,Y,N,N,6,100.0,0.0
6701,2015-2016,Chesterfield County,Clover Hill High,3.0,M,Y,N,Y,3,66.66666666666667,33.333333333333336
6704,2015-2016,Chesterfield County,Clover Hill High,4.0,F,N,N,N,12,91.66666666666667,0.0
6705,2015-2016,Chesterfield County,Clover Hill High,4.0,F,N,N,Y,3,100.0,0.0
6712,2015-2016,Chesterfield County,Clover Hill High,4.0,M,N,N,N,9,100.0,0.0
6713,2015-2016,Chesterfield County,Clover Hill High,4.0,M,N,N,Y,2,50.0,0.0
6714,2015-2016,Chesterfield County,Clover Hill High,4.0,M,N,Y,N,1,100.0,0.0
6716,2015-2016,Chesterfield County,Clover Hill High,4.0,M,Y,N,N,2,50.0,0.0
6720,2015-2016,Chesterfield County,Clover Hill High,5.0,F,N,N,N,125,99.2,0.8
6721,2015-2016,Chesterfield County,Clover Hill High,5.0,F,N,N,Y,8,100.0,0.0
6724,2015-2016,Chesterfield County,Clover Hill High,5.0,F,Y,N,N,2,100.0,0.0
6725,2015-2016,Chesterfield County,Clover Hill High,5.0,F,Y,N,Y,1,100.0,0.0
6728,2015-2016,Chesterfield County,Clover Hill High,5.0,M,N,N,N,86,95.34883720930233,4.651162790697675
6729,2015-2016,Chesterfield County,Clover Hill High,5.0,M,N,N,Y,7,85.71428571428571,14.285714285714286
6732,2015-2016,Chesterfield County,Clover Hill High,5.0,M,Y,N,N,6,66.66666666666667,16.666666666666668
6733,2015-2016,Chesterfield County,Clover Hill High,5.0,M,Y,N,Y,1,100.0,0.0
6784,2015-2016,Chesterfield County,Cosby High,2.0,F,N,N,N,11,100.0,0.0
6785,2015-2016,Chesterfield County,Cosby High,2.0,F,N,N,Y,2,100.0,0.0
6792,2015-2016,Chesterfield County,Cosby High,2.0,M,N,N,N,9,100.0,0.0
6800,2015-2016,Chesterfield County,Cosby High,3.0,F,N,N,N,35,100.0,0.0
6801,2015-2016,Chesterfield County,Cosby High,3.0,F,N,N,Y,10,100.0,0.0
6805,2015-2016,Chesterfield County,Cosby High,3.0,F,Y,N,Y,1,100.0,0.0
6808,2015-2016,Chesterfield County,Cosby High,3.0,M,N,N,N,26,92.3076923076923,3.8461538461538463
6809,2015-2016,Chesterfield County,Cosby High,3.0,M,N,N,Y,1,100.0,0.0
6812,2015-2016,Chesterfield County,Cosby High,3.0,M,Y,N,N,6,100.0,0.0
6813,2015-2016,Chesterfield County,Cosby High,3.0,M,Y,N,Y,1,100.0,0.0
6816,2015-2016,Chesterfield County,Cosby High,4.0,F,N,N,N,17,88.23529411764706,11.764705882352942
6820,2015-2016,Chesterfield County,Cosby High,4.0,F,Y,N,N,2,100.0,0.0
6824,2015-2016,Chesterfield County,Cosby High,4.0,M,N,N,N,8,100.0,0.0
6825,2015-2016,Chesterfield County,Cosby High,4.0,M,N,N,Y,1,100.0,0.0
6828,2015-2016,Chesterfield County,Cosby High,4.0,M,Y,N,N,2,100.0,0.0
6829,2015-2016,Chesterfield County,Cosby High,4.0,M,Y,N,Y,2,100.0,0.0
6830,2015-2016,Chesterfield County,Cosby High,4.0,M,Y,Y,N,1,100.0,0.0
6832,2015-2016,Chesterfield County,Cosby High,5.0,F,N,N,N,167,98.80239520958084,0.5988023952095808
6833,2015-2016,Chesterfield County,Cosby High,5.0,F,N,N,Y,6,100.0,0.0
6836,2015-2016,Chesterfield County,Cosby High,5.0,F,Y,N,N,3,100.0,0.0
6840,2015-2016,Chesterfield County,Cosby High,5.0,M,N,N,N,160,97.5,1.875
6841,2015-2016,Chesterfield County,Cosby High,5.0,M,N,N,Y,3,66.66666666666667,33.333333333333336
6842,2015-2016,Chesterfield County,Cosby High,5.0,M,N,Y,N,1,100.0,0.0
6844,2015-2016,Chesterfield County,Cosby High,5.0,M,Y,N,N,21,100.0,0.0
6912,2015-2016,Chesterfield County,James River High,3.0,F,N,N,N,32,93.75,3.125
6913,2015-2016,Chesterfield County,James River High,3.0,F,N,N,Y,9,100.0,0.0
6915,2015-2016,Chesterfield County,James River High,3.0,F,N,Y,Y,2,100.0,0.0
6916,2015-2016,Chesterfield County,James River High,3.0,F,Y,N,N,3,100.0,0.0
6920,2015-2016,Chesterfield County,James River High,3.0,M,N,N,N,19,73.6842105263158,21.05263157894737
6921,2015-2016,Chesterfield County,James River High,3.0,M,N,N,Y,7,71.42857142857143,14.285714285714286
6922,2015-2016,Chesterfield County,James River High,3.0,M,N,Y,N,1,0.0,100.0
6924,2015-2016,Chesterfield County,James River High,3.0,M,Y,N,N,7,85.71428571428571,14.285714285714286
6925,2015-2016,Chesterfield County,James River High,3.0,M,Y,N,Y,2,100.0,0.0
6928,2015-2016,Chesterfield County,James River High,4.0,F,N,N,N,12,75.0,25.0
6929,2015-2016,Chesterfield County,James River High,4.0,F,N,N,Y,4,75.0,25.0
6930,2015-2016,Chesterfield County,James River High,4.0,F,N,Y,N,12,50.0,50.0
6931,2015-2016,Chesterfield County,James River High,4.0,F,N,Y,Y,4,100.0,0.0
6934,2015-2016,Chesterfield County,James River High,4.0,F,Y,Y,N,1,100.0,0.0
6935,2015-2016,Chesterfield County,James River High,4.0,F,Y,Y,Y,1,100.0,0.0
6936,2015-2016,Chesterfield County,James River High,4.0,M,N,N,N,14,71.42857142857143,28.571428571428573
6937,2015-2016,Chesterfield County,James River High,4.0,M,N,N,Y,13,100.0,0.0
6938,2015-2016,Chesterfield County,James River High,4.0,M,N,Y,N,7,71.42857142857143,28.571428571428573
6939,2015-2016,Chesterfield County,James River High,4.0,M,N,Y,Y,9,55.55555555555556,44.44444444444444
6940,2015-2016,Chesterfield County,James River High,4.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
6941,2015-2016,Chesterfield County,James River High,4.0,M,Y,N,Y,2,100.0,0.0
6942,2015-2016,Chesterfield County,James River High,4.0,M,Y,Y,N,1,100.0,0.0
6943,2015-2016,Chesterfield County,James River High,4.0,M,Y,Y,Y,1,0.0,100.0
6944,2015-2016,Chesterfield County,James River High,5.0,F,N,N,N,150,95.33333333333333,3.3333333333333335
6945,2015-2016,Chesterfield County,James River High,5.0,F,N,N,Y,9,88.88888888888889,11.11111111111111
6946,2015-2016,Chesterfield County,James River High,5.0,F,N,Y,N,1,100.0,0.0
6948,2015-2016,Chesterfield County,James River High,5.0,F,Y,N,N,9,100.0,0.0
6949,2015-2016,Chesterfield County,James River High,5.0,F,Y,N,Y,1,100.0,0.0
6952,2015-2016,Chesterfield County,James River High,5.0,M,N,N,N,148,92.56756756756756,5.405405405405405
6953,2015-2016,Chesterfield County,James River High,5.0,M,N,N,Y,5,100.0,0.0
6954,2015-2016,Chesterfield County,James River High,5.0,M,N,Y,N,3,100.0,0.0
6955,2015-2016,Chesterfield County,James River High,5.0,M,N,Y,Y,1,100.0,0.0
