,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
16043,2016-2017,Fairfax County,Chantilly High,4.0,F,N,Y,Y,7,71.42857142857143,28.571428571428573
16044,2016-2017,Fairfax County,Chantilly High,4.0,F,Y,N,N,4,100.0,0.0
16045,2016-2017,Fairfax County,Chantilly High,4.0,F,Y,N,Y,2,100.0,0.0
16046,2016-2017,Fairfax County,Chantilly High,4.0,F,Y,Y,N,1,100.0,0.0
16047,2016-2017,Fairfax County,Chantilly High,4.0,F,Y,Y,Y,7,100.0,0.0
16048,2016-2017,Fairfax County,Chantilly High,4.0,M,N,N,N,16,100.0,0.0
16049,2016-2017,Fairfax County,Chantilly High,4.0,M,N,N,Y,7,100.0,0.0
16050,2016-2017,Fairfax County,Chantilly High,4.0,M,N,Y,N,3,66.66666666666667,33.333333333333336
16051,2016-2017,Fairfax County,Chantilly High,4.0,M,N,Y,Y,5,20.0,80.0
16052,2016-2017,Fairfax County,Chantilly High,4.0,M,Y,N,N,5,80.0,20.0
16054,2016-2017,Fairfax County,Chantilly High,4.0,M,Y,Y,N,2,100.0,0.0
16055,2016-2017,Fairfax County,Chantilly High,4.0,M,Y,Y,Y,2,100.0,0.0
16056,2016-2017,Fairfax County,Chantilly High,5.0,F,N,N,N,120,100.0,0.0
16057,2016-2017,Fairfax County,Chantilly High,5.0,F,N,N,Y,2,100.0,0.0
16058,2016-2017,Fairfax County,Chantilly High,5.0,F,N,Y,N,1,100.0,0.0
16059,2016-2017,Fairfax County,Chantilly High,5.0,F,N,Y,Y,4,100.0,0.0
16060,2016-2017,Fairfax County,Chantilly High,5.0,F,Y,N,N,10,100.0,0.0
16061,2016-2017,Fairfax County,Chantilly High,5.0,F,Y,N,Y,2,100.0,0.0
16062,2016-2017,Fairfax County,Chantilly High,5.0,F,Y,Y,N,1,100.0,0.0
16063,2016-2017,Fairfax County,Chantilly High,5.0,F,Y,Y,Y,2,100.0,0.0
16064,2016-2017,Fairfax County,Chantilly High,5.0,M,N,N,N,113,99.11504424778761,0.8849557522123894
16065,2016-2017,Fairfax County,Chantilly High,5.0,M,N,N,Y,3,100.0,0.0
16067,2016-2017,Fairfax County,Chantilly High,5.0,M,N,Y,Y,3,100.0,0.0
16068,2016-2017,Fairfax County,Chantilly High,5.0,M,Y,N,N,30,100.0,0.0
16070,2016-2017,Fairfax County,Chantilly High,5.0,M,Y,Y,N,1,100.0,0.0
16071,2016-2017,Fairfax County,Chantilly High,5.0,M,Y,Y,Y,2,100.0,0.0
16088,2016-2017,Fairfax County,Chantilly High,99.0,F,N,N,N,4,100.0,0.0
16089,2016-2017,Fairfax County,Chantilly High,99.0,F,N,N,Y,1,100.0,0.0
16092,2016-2017,Fairfax County,Chantilly High,99.0,F,Y,N,N,2,100.0,0.0
16096,2016-2017,Fairfax County,Chantilly High,99.0,M,N,N,N,23,100.0,0.0
16097,2016-2017,Fairfax County,Chantilly High,99.0,M,N,N,Y,1,0.0,100.0
16100,2016-2017,Fairfax County,Chantilly High,99.0,M,Y,N,N,4,75.0,0.0
16120,2016-2017,Fairfax County,Edison High,2.0,F,N,N,N,14,100.0,0.0
16121,2016-2017,Fairfax County,Edison High,2.0,F,N,N,Y,7,100.0,0.0
16122,2016-2017,Fairfax County,Edison High,2.0,F,N,Y,N,3,100.0,0.0
16123,2016-2017,Fairfax County,Edison High,2.0,F,N,Y,Y,3,100.0,0.0
16128,2016-2017,Fairfax County,Edison High,2.0,M,N,N,N,21,95.23809523809524,0.0
16129,2016-2017,Fairfax County,Edison High,2.0,M,N,N,Y,5,100.0,0.0
16130,2016-2017,Fairfax County,Edison High,2.0,M,N,Y,N,5,80.0,20.0
16131,2016-2017,Fairfax County,Edison High,2.0,M,N,Y,Y,2,100.0,0.0
16132,2016-2017,Fairfax County,Edison High,2.0,M,Y,N,N,1,100.0,0.0
16135,2016-2017,Fairfax County,Edison High,2.0,M,Y,Y,Y,1,100.0,0.0
16136,2016-2017,Fairfax County,Edison High,3.0,F,N,N,N,34,97.05882352941177,0.0
16137,2016-2017,Fairfax County,Edison High,3.0,F,N,N,Y,11,90.9090909090909,0.0
16138,2016-2017,Fairfax County,Edison High,3.0,F,N,Y,N,3,100.0,0.0
16139,2016-2017,Fairfax County,Edison High,3.0,F,N,Y,Y,4,75.0,25.0
16140,2016-2017,Fairfax County,Edison High,3.0,F,Y,N,N,4,100.0,0.0
16141,2016-2017,Fairfax County,Edison High,3.0,F,Y,N,Y,2,100.0,0.0
16143,2016-2017,Fairfax County,Edison High,3.0,F,Y,Y,Y,2,100.0,0.0
16144,2016-2017,Fairfax County,Edison High,3.0,M,N,N,N,22,95.45454545454545,0.0
16145,2016-2017,Fairfax County,Edison High,3.0,M,N,N,Y,12,100.0,0.0
16146,2016-2017,Fairfax County,Edison High,3.0,M,N,Y,N,3,100.0,0.0
16148,2016-2017,Fairfax County,Edison High,3.0,M,Y,N,N,5,100.0,0.0
16152,2016-2017,Fairfax County,Edison High,4.0,F,N,N,N,21,95.23809523809524,0.0
16153,2016-2017,Fairfax County,Edison High,4.0,F,N,N,Y,23,100.0,0.0
16154,2016-2017,Fairfax County,Edison High,4.0,F,N,Y,N,3,66.66666666666667,33.333333333333336
16155,2016-2017,Fairfax County,Edison High,4.0,F,N,Y,Y,10,80.0,20.0
16156,2016-2017,Fairfax County,Edison High,4.0,F,Y,N,N,1,100.0,0.0
16157,2016-2017,Fairfax County,Edison High,4.0,F,Y,N,Y,1,100.0,0.0
16158,2016-2017,Fairfax County,Edison High,4.0,F,Y,Y,N,2,100.0,0.0
16159,2016-2017,Fairfax County,Edison High,4.0,F,Y,Y,Y,6,100.0,0.0
16160,2016-2017,Fairfax County,Edison High,4.0,M,N,N,N,11,90.9090909090909,9.090909090909092
16161,2016-2017,Fairfax County,Edison High,4.0,M,N,N,Y,25,92.0,4.0
16162,2016-2017,Fairfax County,Edison High,4.0,M,N,Y,N,9,55.55555555555556,44.44444444444444
16163,2016-2017,Fairfax County,Edison High,4.0,M,N,Y,Y,13,84.61538461538461,7.6923076923076925
16164,2016-2017,Fairfax County,Edison High,4.0,M,Y,N,N,4,50.0,50.0
16165,2016-2017,Fairfax County,Edison High,4.0,M,Y,N,Y,2,50.0,50.0
16166,2016-2017,Fairfax County,Edison High,4.0,M,Y,Y,N,3,100.0,0.0
16167,2016-2017,Fairfax County,Edison High,4.0,M,Y,Y,Y,9,88.88888888888889,0.0
16168,2016-2017,Fairfax County,Edison High,5.0,F,N,N,N,52,100.0,0.0
16169,2016-2017,Fairfax County,Edison High,5.0,F,N,N,Y,6,100.0,0.0
16170,2016-2017,Fairfax County,Edison High,5.0,F,N,Y,N,3,100.0,0.0
16171,2016-2017,Fairfax County,Edison High,5.0,F,N,Y,Y,2,100.0,0.0
16172,2016-2017,Fairfax County,Edison High,5.0,F,Y,N,N,5,100.0,0.0
16176,2016-2017,Fairfax County,Edison High,5.0,M,N,N,N,45,100.0,0.0
16177,2016-2017,Fairfax County,Edison High,5.0,M,N,N,Y,2,100.0,0.0
16178,2016-2017,Fairfax County,Edison High,5.0,M,N,Y,N,2,100.0,0.0
16179,2016-2017,Fairfax County,Edison High,5.0,M,N,Y,Y,2,100.0,0.0
16180,2016-2017,Fairfax County,Edison High,5.0,M,Y,N,N,5,100.0,0.0
16182,2016-2017,Fairfax County,Edison High,5.0,M,Y,Y,N,1,100.0,0.0
16264,2016-2017,Fairfax County,Fairfax County Adult High,4.0,F,N,N,N,2,0.0,100.0
16265,2016-2017,Fairfax County,Fairfax County Adult High,4.0,F,N,N,Y,1,100.0,0.0
16266,2016-2017,Fairfax County,Fairfax County Adult High,4.0,F,N,Y,N,42,4.761904761904762,83.33333333333333
16267,2016-2017,Fairfax County,Fairfax County Adult High,4.0,F,N,Y,Y,9,0.0,100.0
16272,2016-2017,Fairfax County,Fairfax County Adult High,4.0,M,N,N,N,1,0.0,100.0
16274,2016-2017,Fairfax County,Fairfax County Adult High,4.0,M,N,Y,N,90,0.0,85.55555555555556
16275,2016-2017,Fairfax County,Fairfax County Adult High,4.0,M,N,Y,Y,18,5.555555555555555,88.88888888888889
16344,2016-2017,Fairfax County,Fairfax High,2.0,F,N,N,N,45,100.0,0.0
16345,2016-2017,Fairfax County,Fairfax High,2.0,F,N,N,Y,9,100.0,0.0
16346,2016-2017,Fairfax County,Fairfax High,2.0,F,N,Y,N,3,100.0,0.0
16347,2016-2017,Fairfax County,Fairfax High,2.0,F,N,Y,Y,4,100.0,0.0
16349,2016-2017,Fairfax County,Fairfax High,2.0,F,Y,N,Y,1,100.0,0.0
16350,2016-2017,Fairfax County,Fairfax High,2.0,F,Y,Y,N,1,100.0,0.0
16351,2016-2017,Fairfax County,Fairfax High,2.0,F,Y,Y,Y,3,100.0,0.0
16352,2016-2017,Fairfax County,Fairfax High,2.0,M,N,N,N,41,97.5609756097561,2.4390243902439024
16353,2016-2017,Fairfax County,Fairfax High,2.0,M,N,N,Y,6,100.0,0.0
16354,2016-2017,Fairfax County,Fairfax High,2.0,M,N,Y,N,8,87.5,0.0
16355,2016-2017,Fairfax County,Fairfax High,2.0,M,N,Y,Y,4,75.0,25.0
16356,2016-2017,Fairfax County,Fairfax High,2.0,M,Y,N,N,1,100.0,0.0
16358,2016-2017,Fairfax County,Fairfax High,2.0,M,Y,Y,N,2,100.0,0.0
16360,2016-2017,Fairfax County,Fairfax High,3.0,F,N,N,N,19,100.0,0.0
16361,2016-2017,Fairfax County,Fairfax High,3.0,F,N,N,Y,3,100.0,0.0
16362,2016-2017,Fairfax County,Fairfax High,3.0,F,N,Y,N,1,100.0,0.0
16363,2016-2017,Fairfax County,Fairfax High,3.0,F,N,Y,Y,2,100.0,0.0
16364,2016-2017,Fairfax County,Fairfax High,3.0,F,Y,N,N,1,100.0,0.0
16365,2016-2017,Fairfax County,Fairfax High,3.0,F,Y,N,Y,2,100.0,0.0
16367,2016-2017,Fairfax County,Fairfax High,3.0,F,Y,Y,Y,2,100.0,0.0
16368,2016-2017,Fairfax County,Fairfax High,3.0,M,N,N,N,13,92.3076923076923,7.6923076923076925
16369,2016-2017,Fairfax County,Fairfax High,3.0,M,N,N,Y,2,100.0,0.0
16370,2016-2017,Fairfax County,Fairfax High,3.0,M,N,Y,N,2,100.0,0.0
16371,2016-2017,Fairfax County,Fairfax High,3.0,M,N,Y,Y,2,100.0,0.0
16372,2016-2017,Fairfax County,Fairfax High,3.0,M,Y,N,N,4,100.0,0.0
16373,2016-2017,Fairfax County,Fairfax High,3.0,M,Y,N,Y,1,100.0,0.0
16376,2016-2017,Fairfax County,Fairfax High,4.0,F,N,N,N,19,100.0,0.0
16377,2016-2017,Fairfax County,Fairfax High,4.0,F,N,N,Y,13,100.0,0.0
16378,2016-2017,Fairfax County,Fairfax High,4.0,F,N,Y,N,4,75.0,25.0
16379,2016-2017,Fairfax County,Fairfax High,4.0,F,N,Y,Y,11,72.72727272727273,27.272727272727273
16380,2016-2017,Fairfax County,Fairfax High,4.0,F,Y,N,N,3,100.0,0.0
16381,2016-2017,Fairfax County,Fairfax High,4.0,F,Y,N,Y,1,100.0,0.0
16382,2016-2017,Fairfax County,Fairfax High,4.0,F,Y,Y,N,1,100.0,0.0
16383,2016-2017,Fairfax County,Fairfax High,4.0,F,Y,Y,Y,5,100.0,0.0
16384,2016-2017,Fairfax County,Fairfax High,4.0,M,N,N,N,18,83.33333333333333,5.555555555555555
16385,2016-2017,Fairfax County,Fairfax High,4.0,M,N,N,Y,7,100.0,0.0
16386,2016-2017,Fairfax County,Fairfax High,4.0,M,N,Y,N,16,31.25,68.75
16387,2016-2017,Fairfax County,Fairfax High,4.0,M,N,Y,Y,12,50.0,50.0
16389,2016-2017,Fairfax County,Fairfax High,4.0,M,Y,N,Y,1,100.0,0.0
16391,2016-2017,Fairfax County,Fairfax High,4.0,M,Y,Y,Y,5,100.0,0.0
16392,2016-2017,Fairfax County,Fairfax High,5.0,F,N,N,N,117,100.0,0.0
16393,2016-2017,Fairfax County,Fairfax High,5.0,F,N,N,Y,1,100.0,0.0
16394,2016-2017,Fairfax County,Fairfax High,5.0,F,N,Y,N,6,83.33333333333333,16.666666666666668
16395,2016-2017,Fairfax County,Fairfax High,5.0,F,N,Y,Y,2,50.0,50.0
16396,2016-2017,Fairfax County,Fairfax High,5.0,F,Y,N,N,10,90.0,10.0
16398,2016-2017,Fairfax County,Fairfax High,5.0,F,Y,Y,N,1,100.0,0.0
16399,2016-2017,Fairfax County,Fairfax High,5.0,F,Y,Y,Y,1,100.0,0.0
16400,2016-2017,Fairfax County,Fairfax High,5.0,M,N,N,N,74,100.0,0.0
16401,2016-2017,Fairfax County,Fairfax High,5.0,M,N,N,Y,9,100.0,0.0
16402,2016-2017,Fairfax County,Fairfax High,5.0,M,N,Y,N,3,66.66666666666667,0.0
16403,2016-2017,Fairfax County,Fairfax High,5.0,M,N,Y,Y,8,87.5,12.5
16404,2016-2017,Fairfax County,Fairfax High,5.0,M,Y,N,N,15,80.0,13.333333333333334
16405,2016-2017,Fairfax County,Fairfax High,5.0,M,Y,N,Y,2,100.0,0.0
16406,2016-2017,Fairfax County,Fairfax High,5.0,M,Y,Y,N,2,100.0,0.0
16407,2016-2017,Fairfax County,Fairfax High,5.0,M,Y,Y,Y,3,100.0,0.0
16424,2016-2017,Fairfax County,Fairfax High,99.0,F,N,N,N,9,88.88888888888889,0.0
16425,2016-2017,Fairfax County,Fairfax High,99.0,F,N,N,Y,4,100.0,0.0
16432,2016-2017,Fairfax County,Fairfax High,99.0,M,N,N,N,15,100.0,0.0
16436,2016-2017,Fairfax County,Fairfax High,99.0,M,Y,N,N,1,100.0,0.0
16437,2016-2017,Fairfax County,Fairfax High,99.0,M,Y,N,Y,1,0.0,100.0
16456,2016-2017,Fairfax County,Falls Church High,2.0,F,N,N,N,17,100.0,0.0
16457,2016-2017,Fairfax County,Falls Church High,2.0,F,N,N,Y,12,100.0,0.0
16458,2016-2017,Fairfax County,Falls Church High,2.0,F,N,Y,N,4,75.0,25.0
16459,2016-2017,Fairfax County,Falls Church High,2.0,F,N,Y,Y,6,100.0,0.0
16462,2016-2017,Fairfax County,Falls Church High,2.0,F,Y,Y,N,2,100.0,0.0
16463,2016-2017,Fairfax County,Falls Church High,2.0,F,Y,Y,Y,1,100.0,0.0
16464,2016-2017,Fairfax County,Falls Church High,2.0,M,N,N,N,17,94.11764705882354,0.0
16465,2016-2017,Fairfax County,Falls Church High,2.0,M,N,N,Y,10,100.0,0.0
16466,2016-2017,Fairfax County,Falls Church High,2.0,M,N,Y,N,6,100.0,0.0
16467,2016-2017,Fairfax County,Falls Church High,2.0,M,N,Y,Y,3,100.0,0.0
16470,2016-2017,Fairfax County,Falls Church High,2.0,M,Y,Y,N,5,80.0,20.0
16488,2016-2017,Fairfax County,Falls Church High,4.0,F,N,N,N,11,100.0,0.0
16489,2016-2017,Fairfax County,Falls Church High,4.0,F,N,N,Y,26,100.0,0.0
16490,2016-2017,Fairfax County,Falls Church High,4.0,F,N,Y,N,14,21.428571428571427,78.57142857142857
16491,2016-2017,Fairfax County,Falls Church High,4.0,F,N,Y,Y,25,56.0,44.0
16492,2016-2017,Fairfax County,Falls Church High,4.0,F,Y,N,N,3,100.0,0.0
16494,2016-2017,Fairfax County,Falls Church High,4.0,F,Y,Y,N,6,66.66666666666667,33.333333333333336
16495,2016-2017,Fairfax County,Falls Church High,4.0,F,Y,Y,Y,7,71.42857142857143,28.571428571428573
16496,2016-2017,Fairfax County,Falls Church High,4.0,M,N,N,N,6,83.33333333333333,16.666666666666668
16497,2016-2017,Fairfax County,Falls Church High,4.0,M,N,N,Y,24,91.66666666666667,8.333333333333334
16498,2016-2017,Fairfax County,Falls Church High,4.0,M,N,Y,N,26,23.076923076923077,76.92307692307692
16499,2016-2017,Fairfax County,Falls Church High,4.0,M,N,Y,Y,35,31.428571428571427,68.57142857142857
16500,2016-2017,Fairfax County,Falls Church High,4.0,M,Y,N,N,3,33.333333333333336,66.66666666666667
16501,2016-2017,Fairfax County,Falls Church High,4.0,M,Y,N,Y,2,100.0,0.0
16502,2016-2017,Fairfax County,Falls Church High,4.0,M,Y,Y,N,5,60.0,40.0
16503,2016-2017,Fairfax County,Falls Church High,4.0,M,Y,Y,Y,6,83.33333333333333,16.666666666666668
16504,2016-2017,Fairfax County,Falls Church High,5.0,F,N,N,N,27,100.0,0.0
16505,2016-2017,Fairfax County,Falls Church High,5.0,F,N,N,Y,3,100.0,0.0
16507,2016-2017,Fairfax County,Falls Church High,5.0,F,N,Y,Y,2,100.0,0.0
16508,2016-2017,Fairfax County,Falls Church High,5.0,F,Y,N,N,6,100.0,0.0
16509,2016-2017,Fairfax County,Falls Church High,5.0,F,Y,N,Y,2,100.0,0.0
16511,2016-2017,Fairfax County,Falls Church High,5.0,F,Y,Y,Y,1,100.0,0.0
16512,2016-2017,Fairfax County,Falls Church High,5.0,M,N,N,N,37,97.29729729729729,0.0
16513,2016-2017,Fairfax County,Falls Church High,5.0,M,N,N,Y,2,100.0,0.0
16514,2016-2017,Fairfax County,Falls Church High,5.0,M,N,Y,N,2,0.0,100.0
16515,2016-2017,Fairfax County,Falls Church High,5.0,M,N,Y,Y,1,100.0,0.0
16516,2016-2017,Fairfax County,Falls Church High,5.0,M,Y,N,N,9,100.0,0.0
16517,2016-2017,Fairfax County,Falls Church High,5.0,M,Y,N,Y,1,100.0,0.0
16568,2016-2017,Fairfax County,Hayfield Secondary,2.0,F,N,N,N,16,100.0,0.0
16569,2016-2017,Fairfax County,Hayfield Secondary,2.0,F,N,N,Y,3,100.0,0.0
16570,2016-2017,Fairfax County,Hayfield Secondary,2.0,F,N,Y,N,3,100.0,0.0
16571,2016-2017,Fairfax County,Hayfield Secondary,2.0,F,N,Y,Y,7,85.71428571428571,14.285714285714286
16572,2016-2017,Fairfax County,Hayfield Secondary,2.0,F,Y,N,N,1,100.0,0.0
16576,2016-2017,Fairfax County,Hayfield Secondary,2.0,M,N,N,N,18,100.0,0.0
16577,2016-2017,Fairfax County,Hayfield Secondary,2.0,M,N,N,Y,5,100.0,0.0
16578,2016-2017,Fairfax County,Hayfield Secondary,2.0,M,N,Y,N,5,100.0,0.0
16583,2016-2017,Fairfax County,Hayfield Secondary,2.0,M,Y,Y,Y,1,100.0,0.0
16584,2016-2017,Fairfax County,Hayfield Secondary,3.0,F,N,N,N,39,97.43589743589743,2.5641025641025643
16585,2016-2017,Fairfax County,Hayfield Secondary,3.0,F,N,N,Y,17,100.0,0.0
16586,2016-2017,Fairfax County,Hayfield Secondary,3.0,F,N,Y,N,4,100.0,0.0
16587,2016-2017,Fairfax County,Hayfield Secondary,3.0,F,N,Y,Y,7,100.0,0.0
16588,2016-2017,Fairfax County,Hayfield Secondary,3.0,F,Y,N,N,2,100.0,0.0
16589,2016-2017,Fairfax County,Hayfield Secondary,3.0,F,Y,N,Y,2,100.0,0.0
16590,2016-2017,Fairfax County,Hayfield Secondary,3.0,F,Y,Y,N,2,100.0,0.0
16591,2016-2017,Fairfax County,Hayfield Secondary,3.0,F,Y,Y,Y,2,100.0,0.0
16592,2016-2017,Fairfax County,Hayfield Secondary,3.0,M,N,N,N,23,100.0,0.0
16593,2016-2017,Fairfax County,Hayfield Secondary,3.0,M,N,N,Y,15,86.66666666666667,6.666666666666667
16594,2016-2017,Fairfax County,Hayfield Secondary,3.0,M,N,Y,N,5,80.0,20.0
16595,2016-2017,Fairfax County,Hayfield Secondary,3.0,M,N,Y,Y,4,100.0,0.0
16596,2016-2017,Fairfax County,Hayfield Secondary,3.0,M,Y,N,N,8,100.0,0.0
16597,2016-2017,Fairfax County,Hayfield Secondary,3.0,M,Y,N,Y,8,100.0,0.0
16598,2016-2017,Fairfax County,Hayfield Secondary,3.0,M,Y,Y,N,1,100.0,0.0
16600,2016-2017,Fairfax County,Hayfield Secondary,4.0,F,N,N,N,14,100.0,0.0
16601,2016-2017,Fairfax County,Hayfield Secondary,4.0,F,N,N,Y,14,85.71428571428571,0.0
16602,2016-2017,Fairfax County,Hayfield Secondary,4.0,F,N,Y,N,1,100.0,0.0
16603,2016-2017,Fairfax County,Hayfield Secondary,4.0,F,N,Y,Y,5,40.0,60.0
16605,2016-2017,Fairfax County,Hayfield Secondary,4.0,F,Y,N,Y,2,100.0,0.0
16606,2016-2017,Fairfax County,Hayfield Secondary,4.0,F,Y,Y,N,2,100.0,0.0
16608,2016-2017,Fairfax County,Hayfield Secondary,4.0,M,N,N,N,16,100.0,0.0
16609,2016-2017,Fairfax County,Hayfield Secondary,4.0,M,N,N,Y,12,100.0,0.0
16610,2016-2017,Fairfax County,Hayfield Secondary,4.0,M,N,Y,N,8,50.0,50.0
16611,2016-2017,Fairfax County,Hayfield Secondary,4.0,M,N,Y,Y,10,90.0,10.0
16613,2016-2017,Fairfax County,Hayfield Secondary,4.0,M,Y,N,Y,3,100.0,0.0
16614,2016-2017,Fairfax County,Hayfield Secondary,4.0,M,Y,Y,N,1,100.0,0.0
16615,2016-2017,Fairfax County,Hayfield Secondary,4.0,M,Y,Y,Y,6,83.33333333333333,16.666666666666668
16616,2016-2017,Fairfax County,Hayfield Secondary,5.0,F,N,N,N,47,97.87234042553192,0.0
16617,2016-2017,Fairfax County,Hayfield Secondary,5.0,F,N,N,Y,10,100.0,0.0
16618,2016-2017,Fairfax County,Hayfield Secondary,5.0,F,N,Y,N,2,100.0,0.0
16620,2016-2017,Fairfax County,Hayfield Secondary,5.0,F,Y,N,N,6,83.33333333333333,0.0
16621,2016-2017,Fairfax County,Hayfield Secondary,5.0,F,Y,N,Y,2,50.0,50.0
16624,2016-2017,Fairfax County,Hayfield Secondary,5.0,M,N,N,N,66,96.96969696969697,0.0
16625,2016-2017,Fairfax County,Hayfield Secondary,5.0,M,N,N,Y,6,100.0,0.0
16626,2016-2017,Fairfax County,Hayfield Secondary,5.0,M,N,Y,N,3,66.66666666666667,33.333333333333336
16627,2016-2017,Fairfax County,Hayfield Secondary,5.0,M,N,Y,Y,2,100.0,0.0
16628,2016-2017,Fairfax County,Hayfield Secondary,5.0,M,Y,N,N,5,100.0,0.0
16630,2016-2017,Fairfax County,Hayfield Secondary,5.0,M,Y,Y,N,1,100.0,0.0
16680,2016-2017,Fairfax County,Herndon High,2.0,F,N,N,N,15,100.0,0.0
16681,2016-2017,Fairfax County,Herndon High,2.0,F,N,N,Y,9,100.0,0.0
16682,2016-2017,Fairfax County,Herndon High,2.0,F,N,Y,N,2,100.0,0.0
16683,2016-2017,Fairfax County,Herndon High,2.0,F,N,Y,Y,5,100.0,0.0
16685,2016-2017,Fairfax County,Herndon High,2.0,F,Y,N,Y,1,100.0,0.0
16686,2016-2017,Fairfax County,Herndon High,2.0,F,Y,Y,N,1,100.0,0.0
16688,2016-2017,Fairfax County,Herndon High,2.0,M,N,N,N,15,100.0,0.0
16689,2016-2017,Fairfax County,Herndon High,2.0,M,N,N,Y,1,100.0,0.0
16690,2016-2017,Fairfax County,Herndon High,2.0,M,N,Y,N,5,80.0,20.0
16691,2016-2017,Fairfax County,Herndon High,2.0,M,N,Y,Y,6,100.0,0.0
16695,2016-2017,Fairfax County,Herndon High,2.0,M,Y,Y,Y,4,100.0,0.0
16696,2016-2017,Fairfax County,Herndon High,3.0,F,N,N,N,8,100.0,0.0
16697,2016-2017,Fairfax County,Herndon High,3.0,F,N,N,Y,3,100.0,0.0
16698,2016-2017,Fairfax County,Herndon High,3.0,F,N,Y,N,1,0.0,100.0
16700,2016-2017,Fairfax County,Herndon High,3.0,F,Y,N,N,1,100.0,0.0
16701,2016-2017,Fairfax County,Herndon High,3.0,F,Y,N,Y,2,100.0,0.0
16704,2016-2017,Fairfax County,Herndon High,3.0,M,N,N,N,12,100.0,0.0
16705,2016-2017,Fairfax County,Herndon High,3.0,M,N,N,Y,4,100.0,0.0
16706,2016-2017,Fairfax County,Herndon High,3.0,M,N,Y,N,3,66.66666666666667,33.333333333333336
16707,2016-2017,Fairfax County,Herndon High,3.0,M,N,Y,Y,1,100.0,0.0
16708,2016-2017,Fairfax County,Herndon High,3.0,M,Y,N,N,2,100.0,0.0
16709,2016-2017,Fairfax County,Herndon High,3.0,M,Y,N,Y,2,100.0,0.0
16711,2016-2017,Fairfax County,Herndon High,3.0,M,Y,Y,Y,1,100.0,0.0
16712,2016-2017,Fairfax County,Herndon High,4.0,F,N,N,N,18,100.0,0.0
16713,2016-2017,Fairfax County,Herndon High,4.0,F,N,N,Y,11,100.0,0.0
16714,2016-2017,Fairfax County,Herndon High,4.0,F,N,Y,N,15,40.0,53.333333333333336
16715,2016-2017,Fairfax County,Herndon High,4.0,F,N,Y,Y,28,46.42857142857143,53.57142857142857
16718,2016-2017,Fairfax County,Herndon High,4.0,F,Y,Y,N,1,100.0,0.0
16719,2016-2017,Fairfax County,Herndon High,4.0,F,Y,Y,Y,12,91.66666666666667,8.333333333333334
16720,2016-2017,Fairfax County,Herndon High,4.0,M,N,N,N,17,88.23529411764706,11.764705882352942
16721,2016-2017,Fairfax County,Herndon High,4.0,M,N,N,Y,20,85.0,5.0
16722,2016-2017,Fairfax County,Herndon High,4.0,M,N,Y,N,21,23.80952380952381,57.142857142857146
16723,2016-2017,Fairfax County,Herndon High,4.0,M,N,Y,Y,36,50.0,47.22222222222222
16724,2016-2017,Fairfax County,Herndon High,4.0,M,Y,N,N,4,75.0,25.0
16725,2016-2017,Fairfax County,Herndon High,4.0,M,Y,N,Y,2,100.0,0.0
16726,2016-2017,Fairfax County,Herndon High,4.0,M,Y,Y,N,6,83.33333333333333,16.666666666666668
16727,2016-2017,Fairfax County,Herndon High,4.0,M,Y,Y,Y,9,88.88888888888889,11.11111111111111
16728,2016-2017,Fairfax County,Herndon High,5.0,F,N,N,N,80,97.5,1.25
16729,2016-2017,Fairfax County,Herndon High,5.0,F,N,N,Y,1,100.0,0.0
16730,2016-2017,Fairfax County,Herndon High,5.0,F,N,Y,N,1,100.0,0.0
16732,2016-2017,Fairfax County,Herndon High,5.0,F,Y,N,N,4,75.0,25.0
16734,2016-2017,Fairfax County,Herndon High,5.0,F,Y,Y,N,1,100.0,0.0
16736,2016-2017,Fairfax County,Herndon High,5.0,M,N,N,N,90,97.77777777777777,0.0
16737,2016-2017,Fairfax County,Herndon High,5.0,M,N,N,Y,4,100.0,0.0
16738,2016-2017,Fairfax County,Herndon High,5.0,M,N,Y,N,1,100.0,0.0
16739,2016-2017,Fairfax County,Herndon High,5.0,M,N,Y,Y,1,100.0,0.0
16740,2016-2017,Fairfax County,Herndon High,5.0,M,Y,N,N,15,100.0,0.0
16743,2016-2017,Fairfax County,Herndon High,5.0,M,Y,Y,Y,1,100.0,0.0
16792,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,F,N,N,N,50,98.0,0.0
16793,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,F,N,N,Y,9,100.0,0.0
16794,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,F,N,Y,N,3,100.0,0.0
16797,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,F,Y,N,Y,1,100.0,0.0
16798,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,F,Y,Y,N,1,100.0,0.0
16800,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,M,N,N,N,47,97.87234042553192,0.0
16801,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,M,N,N,Y,5,80.0,0.0
16802,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,M,N,Y,N,8,100.0,0.0
16803,2016-2017,Fairfax County,Lake Braddock Secondary,2.0,M,N,Y,Y,3,100.0,0.0
